"day","lag","rho","error","index","err_tag"
2017-08-18,28,0.000244971852252939,0.741315452573651,"homo","logrmse"
2017-08-19,28,0.000244971852252939,0.731429512801016,"homo","logrmse"
2017-08-20,28,0.000244971852252939,0.763832531172248,"homo","logrmse"
2017-08-21,28,0.000244971852252939,0.756376997843477,"homo","logrmse"
2017-08-22,28,0.000244971852252939,0.754051887539968,"homo","logrmse"
2017-08-23,28,0.000244971852252939,0.759704006259052,"homo","logrmse"
2017-08-24,28,0.000244971852252939,0.754722523404141,"homo","logrmse"
2017-08-25,28,0.000244971852252939,0.763819138043672,"homo","logrmse"
2017-08-26,28,0.000244971852252939,0.760923869233426,"homo","logrmse"
2017-08-27,28,0.000244971852252939,0.769430735070964,"homo","logrmse"
2017-08-28,28,0.000244971852252939,0.804416275645768,"homo","logrmse"
2017-08-29,28,0.000247145135442094,0.795146497008818,"homo","logrmse"
2017-08-30,28,0.000244971852252939,0.788213547218161,"homo","logrmse"
2017-08-31,28,0.000244971852252939,0.769878751249418,"homo","logrmse"
2017-09-01,28,0.000244971852252939,0.758420364132844,"homo","logrmse"
2017-09-02,28,0.000244971852252939,0.761576970914366,"homo","logrmse"
2017-09-03,28,0.000244971852252939,0.762840975554146,"homo","logrmse"
2017-09-04,28,0.000244971852252939,0.768596956962737,"homo","logrmse"
2017-09-05,28,0.000244971852252939,0.76170438872322,"homo","logrmse"
2017-09-06,28,0.000244971852252939,0.7454108461858,"homo","logrmse"
2017-09-07,28,0.000244971852252939,0.753868208962121,"homo","logrmse"
2017-09-08,28,0.000244971852252939,0.755946068297361,"homo","logrmse"
2017-08-18,28,60.9017499402505,2.08243571749565,"power","logrmse"
2017-08-19,28,60.9017499402505,2.07696439256007,"power","logrmse"
2017-08-20,28,60.9017499402505,2.12073440451627,"power","logrmse"
2017-08-21,28,60.9017499402505,2.10268008663776,"power","logrmse"
2017-08-22,28,60.9017499402505,2.09365864043208,"power","logrmse"
2017-08-23,28,60.9017499402505,2.09151754174308,"power","logrmse"
2017-08-24,28,60.9017499402505,2.09238089043386,"power","logrmse"
2017-08-25,28,60.9017499402505,2.10188055625499,"power","logrmse"
2017-08-26,28,60.9017499402505,2.12332616640387,"power","logrmse"
2017-08-27,28,60.9017499402505,2.14738326470668,"power","logrmse"
2017-08-28,28,60.9017499402505,2.17121121947088,"power","logrmse"
2017-08-29,28,60.9017499402505,2.15440497829728,"power","logrmse"
2017-08-30,28,60.9017499402505,2.12930325872478,"power","logrmse"
2017-08-31,28,60.9017499402505,2.11232957019655,"power","logrmse"
2017-09-01,28,60.9017499402505,2.10303382939347,"power","logrmse"
2017-09-02,28,60.9017499402505,2.10876440153124,"power","logrmse"
2017-09-03,28,60.9017499402505,2.11488777708204,"power","logrmse"
2017-09-04,28,60.9017499402505,2.1216115543372,"power","logrmse"
2017-09-05,28,60.9017499402505,2.10207592648589,"power","logrmse"
2017-09-06,28,60.9017499402505,2.08428772994362,"power","logrmse"
2017-09-07,28,60.9017499402505,2.09791999747136,"power","logrmse"
2017-09-08,28,60.9017499402505,2.0917205778791,"power","logrmse"
2017-08-18,28,0.431660709432108,0.583908031259912,"exp","logrmse"
2017-08-19,28,0.431730369585288,0.567053512880555,"exp","logrmse"
2017-08-20,28,0.425888734033593,0.595794173022691,"exp","logrmse"
2017-08-21,28,0.428572444704795,0.581807315058395,"exp","logrmse"
2017-08-22,28,0.430308725549012,0.582266698484661,"exp","logrmse"
2017-08-23,28,0.430033715601343,0.579775781828656,"exp","logrmse"
2017-08-24,28,0.430157557470302,0.578298438369816,"exp","logrmse"
2017-08-25,28,0.429586466779416,0.59452920954173,"exp","logrmse"
2017-08-26,28,0.424942854077244,0.597142435127538,"exp","logrmse"
2017-08-27,28,0.419412571701602,0.599876209327091,"exp","logrmse"
2017-08-28,28,0.415635326750639,0.626968138611223,"exp","logrmse"
2017-08-29,28,0.418148179790284,0.604437888150991,"exp","logrmse"
2017-08-30,28,0.422511557627755,0.597912810968428,"exp","logrmse"
2017-08-31,28,0.426250283468906,0.589548507863618,"exp","logrmse"
2017-09-01,28,0.427718670418633,0.58123029483701,"exp","logrmse"
2017-09-02,28,0.426892845601487,0.586367965780962,"exp","logrmse"
2017-09-03,28,0.425546153323869,0.584099722638608,"exp","logrmse"
2017-09-04,28,0.424859743819502,0.596034326002326,"exp","logrmse"
2017-09-05,28,0.427863751652128,0.579863737248447,"exp","logrmse"
2017-09-06,28,0.430433087738579,0.562700748342659,"exp","logrmse"
2017-09-07,28,0.429266415350457,0.582668256048263,"exp","logrmse"
2017-09-08,28,0.429731983622808,0.573695009622483,"exp","logrmse"
