"day","lag","rho","error","index","err_tag"
2019-10-08,13,0.00135947778533212,1.12743737325332,"homo","logrmse"
2019-10-09,13,0.00135947778533212,1.06070227368412,"homo","logrmse"
2019-10-10,13,0.00135947778533212,1.06003183060719,"homo","logrmse"
2019-10-11,13,0.00140016791036291,1.0494804463907,"homo","logrmse"
2019-10-12,13,0.0014609568137052,1.01984403332497,"homo","logrmse"
2019-10-13,13,0.00147174828172663,1.00237352151658,"homo","logrmse"
2019-10-14,13,0.00140016791036291,1.0579725933569,"homo","logrmse"
2019-10-15,13,0.00135947778533212,1.1036792870447,"homo","logrmse"
2019-10-16,13,0.00140016791036291,1.0656191919702,"homo","logrmse"
2019-10-17,13,0.00144085803539371,1.06017042568537,"homo","logrmse"
2019-10-18,13,0.00144085803539371,1.05382097942391,"homo","logrmse"
2019-10-19,13,0.00147248588067085,1.00682544527803,"homo","logrmse"
2019-10-20,13,0.00145623427779587,1.00637413319579,"homo","logrmse"
2019-10-21,13,0.00140016791036291,1.06581402832307,"homo","logrmse"
2019-10-22,13,0.00140016791036291,1.10402547503737,"homo","logrmse"
2019-10-23,13,0.00140016791036291,1.06475783204779,"homo","logrmse"
2019-10-24,13,0.00140016791036291,1.07736396944102,"homo","logrmse"
2019-10-25,13,0.0014476228588659,1.05220182978904,"homo","logrmse"
2019-10-26,13,0.00157476421542677,0.954917761383233,"homo","logrmse"
2019-10-27,13,0.00127785509802089,1.15951574581978,"homo","logrmse"
2019-10-28,13,0.00107785672384703,1.28263716954806,"homo","logrmse"
2019-10-29,13,0.00114940579072928,1.24137267803075,"homo","logrmse"
2019-10-30,13,0.0012594699241261,1.1246071802973,"homo","logrmse"
2019-10-31,13,0.00151835242222778,1.01041830751227,"homo","logrmse"
2019-11-01,13,0.00140016791036291,1.05454001898371,"homo","logrmse"
2019-11-02,13,0.0014605991990394,1.0000306960844,"homo","logrmse"
2019-11-03,13,0.00144085803539371,1.01959577523873,"homo","logrmse"
2019-11-04,13,0.00135947778533212,1.09957080684992,"homo","logrmse"
2019-11-05,13,0.00135947778533212,1.10554340595045,"homo","logrmse"
2019-11-06,13,0.00135947778533212,1.11177648338692,"homo","logrmse"
2019-11-07,13,0.00140016791036291,1.08111885459723,"homo","logrmse"
2019-11-08,13,0.00140016791036291,1.06955756956961,"homo","logrmse"
2019-11-09,13,0.00145995952066346,0.997858575243113,"homo","logrmse"
2019-11-10,13,0.00145092929737955,1.01441060384279,"homo","logrmse"
2019-11-11,13,0.00144085803539371,1.02987805505843,"homo","logrmse"
2019-11-12,13,0.00144085803539371,1.07049862775565,"homo","logrmse"
2019-11-13,13,0.00140016791036291,1.07108032132529,"homo","logrmse"
2019-11-14,13,0.00140016791036291,1.09020828709854,"homo","logrmse"
2019-11-15,13,0.00140016791036291,1.07667987024664,"homo","logrmse"
2019-11-16,13,0.00140016791036291,1.02174835185011,"homo","logrmse"
2019-11-17,13,0.00144085803539371,1.01815657172224,"homo","logrmse"
2019-11-18,13,0.00140016791036291,1.08611031756262,"homo","logrmse"
2019-11-19,13,0.00140016791036291,1.0828617980752,"homo","logrmse"
2019-11-20,13,0.00140016791036291,1.08286148374735,"homo","logrmse"
2019-11-21,13,0.00140016791036291,1.08428969253276,"homo","logrmse"
2019-10-08,13,60.9017499402505,2.50873246089088,"power","logrmse"
2019-10-09,13,60.9017499402505,2.42773067015193,"power","logrmse"
2019-10-10,13,60.9017499402505,2.42841477376014,"power","logrmse"
2019-10-11,13,60.9017499402505,2.44979982412029,"power","logrmse"
2019-10-12,13,60.9017499402505,2.44196189678435,"power","logrmse"
2019-10-13,13,60.9017499402505,2.44409311363081,"power","logrmse"
2019-10-14,13,60.9017499402505,2.45166445451932,"power","logrmse"
2019-10-15,13,60.9017499402505,2.4855417086939,"power","logrmse"
2019-10-16,13,60.9017499402505,2.45003003105758,"power","logrmse"
2019-10-17,13,60.9017499402505,2.4449586647417,"power","logrmse"
2019-10-18,13,60.9017499402505,2.45425579197706,"power","logrmse"
2019-10-19,13,60.9017499402505,2.41709601394015,"power","logrmse"
2019-10-20,13,60.9017499402505,2.43892016005412,"power","logrmse"
2019-10-21,13,60.9017499402505,2.47277260202201,"power","logrmse"
2019-10-22,13,60.9017499402505,2.48623168033678,"power","logrmse"
2019-10-23,13,60.9017499402505,2.45235985183798,"power","logrmse"
2019-10-24,13,60.9017499402505,2.45569607044972,"power","logrmse"
2019-10-25,13,60.9017499402505,2.44526306458022,"power","logrmse"
2019-10-26,13,60.9017499402505,2.31864287435539,"power","logrmse"
2019-10-27,13,60.9017499402505,2.22658221775771,"power","logrmse"
2019-10-28,13,60.9017499402505,2.33025769298549,"power","logrmse"
2019-10-29,13,60.9017499402505,2.32647768800372,"power","logrmse"
2019-10-30,13,60.9017499402505,2.31999240116819,"power","logrmse"
2019-10-31,13,60.9017499402505,2.31956516718816,"power","logrmse"
2019-11-01,13,60.9017499402505,2.42109351075496,"power","logrmse"
2019-11-02,13,60.9017499402505,2.41257359826201,"power","logrmse"
2019-11-03,13,60.9017499402505,2.4546397701013,"power","logrmse"
2019-11-04,13,60.9017499402505,2.48094200690811,"power","logrmse"
2019-11-05,13,60.9017499402505,2.49091308593103,"power","logrmse"
2019-11-06,13,60.9017499402505,2.48758953583205,"power","logrmse"
2019-11-07,13,60.9017499402505,2.46019422931698,"power","logrmse"
2019-11-08,13,60.9017499402505,2.46003663287763,"power","logrmse"
2019-11-09,13,60.9017499402505,2.4097094891639,"power","logrmse"
2019-11-10,13,60.9017499402505,2.44042875067852,"power","logrmse"
2019-11-11,13,60.9017499402505,2.43299575172712,"power","logrmse"
2019-11-12,13,60.9017499402505,2.45267553236318,"power","logrmse"
2019-11-13,13,60.9017499402505,2.46093188963544,"power","logrmse"
2019-11-14,13,60.9017499402505,2.46478070631581,"power","logrmse"
2019-11-15,13,60.9017499402505,2.46031730073595,"power","logrmse"
2019-11-16,13,60.9017499402505,2.44489210752698,"power","logrmse"
2019-11-17,13,60.9017499402505,2.44532344252383,"power","logrmse"
2019-11-18,13,60.9017499402505,2.47125825273301,"power","logrmse"
2019-11-19,13,60.9017499402505,2.45614659161514,"power","logrmse"
2019-11-20,13,60.9017499402505,2.46194937289634,"power","logrmse"
2019-11-21,13,60.9017499402505,2.46541265834119,"power","logrmse"
2019-10-08,13,0.385670929607322,0.949189516172634,"exp","logrmse"
2019-10-09,13,0.388275704395612,0.83405462348727,"exp","logrmse"
2019-10-10,13,0.389329396628619,0.846689042931823,"exp","logrmse"
2019-10-11,13,0.389178593949088,0.869224409959888,"exp","logrmse"
2019-10-12,13,0.390034136312247,0.871201127363826,"exp","logrmse"
2019-10-13,13,0.390182509368775,0.880356448922601,"exp","logrmse"
2019-10-14,13,0.387626183366453,0.867476174677464,"exp","logrmse"
2019-10-15,13,0.384973909016015,0.902107039434981,"exp","logrmse"
2019-10-16,13,0.388436809413807,0.862146525105435,"exp","logrmse"
2019-10-17,13,0.389554682176587,0.872822965093173,"exp","logrmse"
2019-10-18,13,0.388456779653411,0.86675300813494,"exp","logrmse"
2019-10-19,13,0.392249288530656,0.845993968177099,"exp","logrmse"
2019-10-20,13,0.389502580147468,0.854955015816468,"exp","logrmse"
2019-10-21,13,0.387168461924548,0.890777609410809,"exp","logrmse"
2019-10-22,13,0.385699725880425,0.913463648069205,"exp","logrmse"
2019-10-23,13,0.388747092449902,0.873455267617305,"exp","logrmse"
2019-10-24,13,0.387934884361869,0.870410854013294,"exp","logrmse"
2019-10-25,13,0.389861593771343,0.874831347195022,"exp","logrmse"
2019-10-26,13,0.402040448520138,0.768875906014621,"exp","logrmse"
2019-10-27,13,0.403041554547613,0.701853587517607,"exp","logrmse"
2019-10-28,13,0.388624341382457,0.777521866841735,"exp","logrmse"
2019-10-29,13,0.391616528309399,0.764447966010062,"exp","logrmse"
2019-10-30,13,0.394695153410606,0.746768046673261,"exp","logrmse"
2019-10-31,13,0.401203466055616,0.762897622566408,"exp","logrmse"
2019-11-01,13,0.389737796324554,0.844589177014854,"exp","logrmse"
2019-11-02,13,0.392078228056974,0.841325430050132,"exp","logrmse"
2019-11-03,13,0.388003113648844,0.873491987070289,"exp","logrmse"
2019-11-04,13,0.385754517877558,0.900544477244559,"exp","logrmse"
2019-11-05,13,0.384788192813183,0.912645129939302,"exp","logrmse"
2019-11-06,13,0.384484393613686,0.901633831822425,"exp","logrmse"
2019-11-07,13,0.388029818571808,0.888719243270833,"exp","logrmse"
2019-11-08,13,0.388571638324983,0.885309652593029,"exp","logrmse"
2019-11-09,13,0.391964999206656,0.833126086405289,"exp","logrmse"
2019-11-10,13,0.389394178559961,0.855539613340054,"exp","logrmse"
2019-11-11,13,0.388642581849719,0.83419182395318,"exp","logrmse"
2019-11-12,13,0.38905034064876,0.882738079278538,"exp","logrmse"
2019-11-13,13,0.387130355171174,0.8764843404832,"exp","logrmse"
2019-11-14,13,0.386747993758954,0.882887178837206,"exp","logrmse"
2019-11-15,13,0.387916736259434,0.879647412462006,"exp","logrmse"
2019-11-16,13,0.389149449230018,0.874948382807875,"exp","logrmse"
2019-11-17,13,0.388869170405069,0.866842005686604,"exp","logrmse"
2019-11-18,13,0.386771621895409,0.896572863419351,"exp","logrmse"
2019-11-19,13,0.388257259334956,0.884672027727503,"exp","logrmse"
2019-11-20,13,0.386751191151631,0.880542329834237,"exp","logrmse"
2019-11-21,13,0.386659108743885,0.88399517503974,"exp","logrmse"
