"day","lag","rho","error","index","err_tag"
2019-08-26,15,0.00140016791036291,246.475411226108,"homo","rmse"
2019-08-27,15,0.00140016791036291,250.178279721317,"homo","rmse"
2019-08-28,15,0.00140016791036291,277.349008286699,"homo","rmse"
2019-08-29,15,0.00140016791036291,281.966249381655,"homo","rmse"
2019-08-30,15,0.00140016791036291,288.459715121472,"homo","rmse"
2019-08-31,15,0.00140016791036291,237.169248823608,"homo","rmse"
2019-09-01,15,0.00140016791036291,215.161871739972,"homo","rmse"
2019-09-02,15,0.00140016791036291,191.598971949302,"homo","rmse"
2019-09-03,15,0.00140016791036291,175.478233716104,"homo","rmse"
2019-09-04,15,0.00140016791036291,100.40126498682,"homo","rmse"
2019-09-05,15,0.00140016791036291,236.440857036381,"homo","rmse"
2019-09-06,15,0.00140016791036291,286.435358841263,"homo","rmse"
2019-09-07,15,0.00140016791036291,268.457015815036,"homo","rmse"
2019-09-08,15,0.00140016791036291,210.773846433089,"homo","rmse"
2019-09-09,15,0.00140016791036291,256.380928024515,"homo","rmse"
2019-09-10,15,0.00140016791036291,266.672176515269,"homo","rmse"
2019-09-11,15,0.00140016791036291,271.07485840948,"homo","rmse"
2019-09-12,15,0.00140016791036291,278.470955706467,"homo","rmse"
2019-08-26,15,60.9017499402505,1632.49928958528,"power","rmse"
2019-08-27,15,60.9017499402505,1659.62356964096,"power","rmse"
2019-08-28,15,60.9017499402505,1842.16878697809,"power","rmse"
2019-08-29,15,60.9017499402505,1884.54978539094,"power","rmse"
2019-08-30,15,60.9017499402505,1942.2738750428,"power","rmse"
2019-08-31,15,60.9017499402505,1555.99077783553,"power","rmse"
2019-09-01,15,60.9017499402505,1412.39855494622,"power","rmse"
2019-09-02,15,60.9017499402505,1281.52738381238,"power","rmse"
2019-09-03,15,60.9017499402505,1195.71992379914,"power","rmse"
2019-09-04,15,60.9017499402505,649.024083523029,"power","rmse"
2019-09-05,15,60.9017499402505,1582.18770662873,"power","rmse"
2019-09-06,15,60.9017499402505,1907.26474451602,"power","rmse"
2019-09-07,15,60.9017499402505,1737.52985871584,"power","rmse"
2019-09-08,15,60.9017499402505,1395.70391808233,"power","rmse"
2019-09-09,15,60.9017499402505,1735.35277587515,"power","rmse"
2019-09-10,15,60.9017499402505,1794.09230571296,"power","rmse"
2019-09-11,15,60.9017499402505,1822.2811073055,"power","rmse"
2019-09-12,15,60.9017499402505,1870.10895537253,"power","rmse"
2019-08-26,15,0.446318035060949,190.734705547603,"exp","rmse"
2019-08-27,15,0.446407479105976,193.118493506273,"exp","rmse"
2019-08-28,15,0.44632083112588,212.362431610806,"exp","rmse"
2019-08-29,15,0.44636283755854,216.3880155542,"exp","rmse"
2019-08-30,15,0.446650629238093,220.545553381758,"exp","rmse"
2019-08-31,15,0.446041934403793,181.371909560639,"exp","rmse"
2019-09-01,15,0.446074972985991,164.077876001274,"exp","rmse"
2019-09-02,15,0.445965248847023,147.694624475109,"exp","rmse"
2019-09-03,15,0.446126062959026,139.917974610618,"exp","rmse"
2019-09-04,15,0.444260299137328,87.6784604998319,"exp","rmse"
2019-09-05,15,0.44649382453241,181.609174547223,"exp","rmse"
2019-09-06,15,0.446411899486244,219.231753427856,"exp","rmse"
2019-09-07,15,0.446255804309988,206.228308215601,"exp","rmse"
2019-09-08,15,0.446154940834034,160.244520401054,"exp","rmse"
2019-09-09,15,0.446592685132307,195.763836927009,"exp","rmse"
2019-09-10,15,0.446483681318885,203.704406552222,"exp","rmse"
2019-09-11,15,0.446249097948206,207.801759099542,"exp","rmse"
2019-09-12,15,0.446151428102373,214.224029170801,"exp","rmse"
