"day","empirical","exp"
2020-02-10,50483,56532.8625994825
2020-02-10,12994,26385.0185286373
2020-02-10,21636,52808.4783590692
2020-02-10,35689,32258.7065207096
2020-02-10,108861,58295.3451314076
2020-02-10,101065,51733.0999469699
2020-02-10,17815,48638.4587886719
2020-02-10,1469,19901.2646657088
2020-02-10,6663,12167.3900567847
2020-02-10,117903,65792.5565542231
2020-02-10,9232,30434.7135743349
2020-02-10,56381,55727.0157522069
2020-02-10,1023,2968.01917624789
2020-02-10,63824,42379.1497824123
2020-02-10,1109,7806.98898115321
2020-02-10,18995,7766.55260470607
2020-02-10,22321,25192.1184350557
2020-02-10,5824,6145.33704965697
2020-02-10,12595,47850.104715677
2020-02-10,2404,26735.4635388457
2020-02-10,1335,28977.1754339471
2020-02-10,2998,9230.5974362563
2020-02-10,4737,15606.5873928149
2020-02-10,1772,16038.945229959
2020-02-10,7998,16466.3376206101
2020-02-11,49733,54905.8393943087
2020-02-11,12158,25497.8167595924
2020-02-11,20596,51138.6368557599
2020-02-11,33862,31500.2916319506
2020-02-11,106474,56577.3633593324
2020-02-11,97538,50301.8790534002
2020-02-11,17516,47400.4991219069
2020-02-11,1394,19265.6079453761
2020-02-11,6229,11699.7067820127
2020-02-11,114464,63999.4118615429
2020-02-11,8581,29535.0106210378
2020-02-11,55308,53959.8042404902
2020-02-11,957,2826.62205202292
2020-02-11,61812,41088.5701025857
2020-02-11,1072,7453.89863291252
2020-02-11,17979,7500.94181996497
2020-02-11,21850,24193.8876335284
2020-02-11,5457,5901.7188126549
2020-02-11,12137,46511.100713956
2020-02-11,2390,25972.4255217124
2020-02-11,1337,28176.5273892992
2020-02-11,2862,8892.57108183069
2020-02-11,4465,15125.085958918
2020-02-11,1728,15524.1908416469
2020-02-11,7444,16047.7142613866
2020-02-12,50446,56138.2703440542
2020-02-12,12714,26234.3613973807
2020-02-12,21650,52410.612760566
2020-02-12,34838,32154.8826889942
2020-02-12,108471,57861.8772962278
2020-02-12,100292,51404.2372247003
2020-02-12,17842,48343.6781833392
2020-02-12,1400,19740.9293046078
2020-02-12,6508,12035.9206681517
2020-02-12,116565,65580.9374202019
2020-02-12,8953,30276.414503852
2020-02-12,56400,55231.3807946423
2020-02-12,991,2921.33340363549
2020-02-12,63674,42069.37529786
2020-02-12,1082,7693.80586193461
2020-02-12,18643,7705.16109053712
2020-02-12,22212,24998.3331980835
2020-02-12,5644,6070.25144522606
2020-02-12,12393,47541.2158804956
2020-02-12,2496,26516.8254617851
2020-02-12,1414,28762.8397294169
2020-02-12,2943,9146.81855635754
2020-02-12,4650,15551.2845859602
2020-02-12,1808,15965.8519446735
2020-02-12,7738,16396.2132778439
2020-02-13,48522,55042.5795433332
2020-02-13,12742,25404.7758785317
2020-02-13,21002,51469.736882399
2020-02-13,34512,31769.5151592513
2020-02-13,106863,56779.4580165531
2020-02-13,96310,50587.8347404709
2020-02-13,17431,47513.0616264165
2020-02-13,1452,19604.3949748266
2020-02-13,6393,11947.8170162076
2020-02-13,116144,64077.3451578932
2020-02-13,8918,30031.2534800047
2020-02-13,56883,54462.5687074545
2020-02-13,1000,2886.1436867607
2020-02-13,62665,41713.3099872454
2020-02-13,1094,7603.79902804189
2020-02-13,18483,7630.98998603376
2020-02-13,22264,24570.3430873741
2020-02-13,5449,6029.36138653494
2020-02-13,12022,46433.0496888109
2020-02-13,2407,26208.2532053063
2020-02-13,1283,28401.8546226102
2020-02-13,2937,9062.38467686321
2020-02-13,4576,15333.8480557425
2020-02-13,1787,15740.2224481808
2020-02-13,7435,16345.451519428
2020-02-14,48466,57269.4947101092
2020-02-14,13312,26309.5888496617
2020-02-14,22712,53576.9731095352
2020-02-14,36579,33191.2858491259
2020-02-14,111959,58857.9795600413
2020-02-14,98564,52754.4538865217
2020-02-14,17760,49405.2499562885
2020-02-14,1384,20561.7498164431
2020-02-14,6635,12607.6505802794
2020-02-14,122169,66429.5974818305
2020-02-14,9610,31465.6086104643
2020-02-14,59915,57008.8506319633
2020-02-14,1033,3010.6164528771
2020-02-14,65562,43806.2454967861
2020-02-14,1041,7982.72203033732
2020-02-14,19540,8030.28618504884
2020-02-14,23688,25795.3933752683
2020-02-14,5618,6318.32278143838
2020-02-14,12402,47931.2610177129
2020-02-14,2535,27401.9762641938
2020-02-14,1339,29636.3941376466
2020-02-14,3038,9569.75773273639
2020-02-14,4572,16045.6866841446
2020-02-14,1777,16452.5756137761
2020-02-14,7586,17134.5825463753
2020-02-15,40986,49906.951950331
2020-02-15,11127,22708.0298007786
2020-02-15,19394,46550.7934428553
2020-02-15,31694,28950.1441513563
2020-02-15,96265,51536.5696259776
2020-02-15,85415,45720.3472578312
2020-02-15,15674,42926.4947307747
2020-02-15,1177,18061.3169988355
2020-02-15,5967,10819.1257028765
2020-02-15,108825,57462.0927670984
2020-02-15,8190,27416.7004984532
2020-02-15,54253,49463.8841604546
2020-02-15,956,2623.55526687244
2020-02-15,56275,38473.8303978097
2020-02-15,963,6920.04174489405
2020-02-15,16872,6868.54091277175
2020-02-15,19849,22283.0359142756
2020-02-15,4710,5472.47794937216
2020-02-15,10684,41782.654773572
2020-02-15,2416,24111.7027629328
2020-02-15,1210,26083.7680178343
2020-02-15,2633,8161.88001614562
2020-02-15,4028,13888.8013227117
2020-02-15,1660,14232.8888120883
2020-02-15,6372,15167.4447025979
2020-02-16,38080,46741.7791933786
2020-02-16,10574,21054.9370573215
2020-02-16,18007,43630.2374274677
2020-02-16,29521,27152.0802080038
2020-02-16,90494,48187.2990261238
2020-02-16,78683,42990.7732381941
2020-02-16,14547,40346.9541235467
2020-02-16,1147,16961.5287775137
2020-02-16,5346,10073.1038638663
2020-02-16,103477,53572.1668328373
2020-02-16,7602,25700.0847903728
2020-02-16,51044,46501.0967067696
2020-02-16,854,2396.92551063916
2020-02-16,52804,36201.7819411542
2020-02-16,786,6428.95209790519
2020-02-16,15457,6426.29887850034
2020-02-16,18822,20753.2738193988
2020-02-16,4433,5104.66895701399
2020-02-16,9984,39060.9631567423
2020-02-16,2290,22742.4576182612
2020-02-16,1143,24571.2969475151
2020-02-16,2547,7607.03015779923
2020-02-16,3874,13016.7644652632
2020-02-16,1467,13366.0638340561
2020-02-16,6116,14248.8683806236
2020-03-30,27125,34484.871640651
2020-03-30,8982,16369.8352034343
2020-03-30,14548,32599.829762183
2020-03-30,23562,19619.0650908358
2020-03-30,66404,35281.1604005272
2020-03-30,62673,31264.0949151605
2020-03-30,10324,29059.2570225521
2020-03-30,1059,12340.7957065726
2020-03-30,4686,7935.81819668894
2020-03-30,71034,40062.383698737
2020-03-30,6312,19062.1984550546
2020-03-30,34409,34370.4529300805
2020-03-30,792,1978.74099649396
2020-03-30,40024,26178.4524271371
2020-03-30,698,5096.07145192034
2020-03-30,13034,5029.99292452348
2020-03-30,14411,16155.7007166089
2020-03-30,3881,3934.70444164541
2020-03-30,7579,28641.7041228475
2020-03-30,1513,16148.9190922676
2020-03-30,714,17450.5353098386
2020-03-30,1964,6032.21448146341
2020-03-30,3033,9721.41705038937
2020-03-30,1153,9995.23611918813
2020-03-30,4874,10116.3405846505
2020-03-31,25270,30261.3124033539
2020-03-31,7640,14233.2837078627
2020-03-31,12329,29082.0794547383
2020-03-31,20053,17170.6507798988
2020-03-31,56318,31499.6527102469
2020-03-31,54217,27664.9405514063
2020-03-31,9341,25790.20638016
2020-03-31,962,11119.8984689473
2020-03-31,4324,7218.97857597743
2020-03-31,64809,35311.520223541
2020-03-31,5784,17212.4384940198
2020-03-31,31455,30388.529645858
2020-03-31,705,1799.1418072344
2020-03-31,36496,23521.5527438031
2020-03-31,601,4617.1798544646
2020-03-31,12141,4567.14084260799
2020-03-31,13317,14500.7283139475
2020-03-31,3499,3556.29305025372
2020-03-31,7043,25555.8092164606
2020-03-31,1377,14510.948204901
2020-03-31,673,15685.3371126628
2020-03-31,1797,5509.04502762671
2020-03-31,2727,8788.62119416848
2020-03-31,1048,9032.45375027673
2020-03-31,4643,9065.79191699474
2020-04-01,31547,35933.6978006057
2020-04-01,8723,17174.3767848526
2020-04-01,14452,34320.5664751407
2020-04-01,22857,20136.7743406569
2020-04-01,65583,37515.0984716103
