"day","empirical","exp"
2020-03-30,8803,34889.4798711451
2020-03-30,8348,19983.0263462194
2020-03-30,16019,24391.6973697436
2020-03-31,10824,20043.5361907891
2020-03-31,15085,24187.6939631335
2020-03-31,3328,11923.8001855313
2020-03-31,15809,29035.9385723807
2020-03-31,35243,35696.8912209058
2020-03-31,23318,33205.8814238077
2020-03-31,71673,30514.9737957941
2020-03-31,22492,25707.057216312
2020-03-31,3540,16847.3256467108
2020-03-31,51275,38798.9371369687
2020-03-31,16250,34241.2717084383
2020-03-31,13841,26966.8406013297
2020-03-31,32311,35888.752372486
2020-03-31,73845,57711.653637343
2020-03-31,87809,34061.6981923663
2020-03-31,4449,11380.6984813334
2020-03-31,1294,10012.33342841
2020-03-31,28663,21547.0454319776
2020-03-31,2170,5018.37526350581
2020-03-31,2338,5218.82727292253
2020-03-31,1978,9772.69346552723
2020-03-31,2659,8313.80310736143
2020-03-31,13415,13529.1758062746
2020-03-31,25329,22045.4089938597
2020-03-31,4672,13246.8350302165
2020-03-31,3614,4514.17099561745
2020-03-31,8450,33148.7843868556
2020-03-31,7953,19368.8954060208
2020-03-31,15090,23175.9661662656
2020-04-01,12784,23883.5482220509
2020-04-01,18465,28450.4741847235
2020-04-01,4017,14211.4688583235
2020-04-01,18720,34670.7479756408
2020-04-01,41225,42626.296771466
2020-04-01,28916,39985.0177638486
2020-04-01,83713,36673.7566669266
2020-04-01,24874,30954.8479554063
2020-04-01,4237,19911.9884781544
2020-04-01,62521,46621.2354630131
2020-04-01,19834,40820.0598651606
2020-04-01,16212,32361.61773885
2020-04-01,38060,42986.2519534858
2020-04-01,90091,68497.0555491289
2020-04-01,104736,40898.3833253519
2020-04-01,5275,13498.7745314731
2020-04-01,1510,11691.0270413211
2020-04-01,33925,26088.8975456288
2020-04-01,2639,5954.54030982666
2020-04-01,2754,6242.36859338289
2020-04-01,2512,11452.3240876486
2020-04-01,3058,9830.95428957031
2020-04-01,15906,16073.3202447166
2020-04-01,29833,26152.7408291545
2020-04-01,5394,15757.3024277344
2020-04-01,4276,5417.21982138037
2020-04-01,10103,39671.6258460714
2020-04-01,9685,22993.1055133288
2020-04-01,17358,27673.0190277793
2020-04-02,13012,24215.8471128728
2020-04-02,18617,28904.2868582811
2020-04-02,4063,14464.7288364543
2020-04-02,18584,35040.6049498492
2020-04-02,42585,43072.5120551684
2020-04-02,29181,40337.4188926078
2020-04-02,84289,37131.7300360129
2020-04-02,25478,31181.3846361062
2020-04-02,4423,20387.3241764452
2020-04-02,63001,47115.5009855111
2020-04-02,19936,41134.1062242426
2020-04-02,16320,32705.8287919885
2020-04-02,39296,43553.8297361397
2020-04-02,90170,69494.0756868128
2020-04-02,106450,41327.6834113774
2020-04-02,5358,13628.1297172586
2020-04-02,1502,11814.3387624653
2020-04-02,34209,26431.4827749346
2020-04-02,2771,6047.52867616581
2020-04-02,2907,6366.23507338471
2020-04-02,2465,11656.8539015711
2020-04-02,2993,9986.29968485384
2020-04-02,16298,16252.4423361173
2020-04-02,30474,26334.1858967923
2020-04-02,5550,16078.279130388
2020-04-02,4335,5533.20066471358
2020-04-02,10279,40175.9802166741
2020-04-02,10117,23258.0079519296
2020-04-02,17440,28101.2048403842
2020-04-03,13123,23995.8342203537
2020-04-03,18518,28278.3228515565
2020-04-03,3948,14296.3819869329
2020-04-03,19033,34376.2298287845
2020-04-03,41486,42217.2671718851
2020-04-03,29465,39760.6255879226
2020-04-03,82682,36551.6056053873
2020-04-03,24026,30786.1874752126
2020-04-03,4202,19798.9182260623
2020-04-03,62381,46711.4492740025
2020-04-03,20039,40512.06188236
2020-04-03,15663,32195.0225322009
2020-04-03,37001,43003.9148963298
2020-04-03,89195,68300.2581310486
2020-04-03,105588,40693.146806881
2020-04-03,5297,13437.4859773944
2020-04-03,1532,11576.9087443148
2020-04-03,33928,26252.7183712335
2020-04-03,2663,6014.62762088044
2020-04-03,2740,6212.0296291514
2020-04-03,2409,11302.1476214537
2020-04-03,2941,9955.55497946756
2020-04-03,16407,16148.5948034283
2020-04-03,29471,26059.0246083977
2020-04-03,5580,15726.7909713614
2020-04-03,4016,5409.05174623476
2020-04-03,10455,39842.1600854922
2020-04-03,9882,22802.1682760313
2020-04-03,17491,27908.4250476429
2020-04-04,11438,21487.1005176094
2020-04-04,15684,24833.8415765355
2020-04-04,3309,12281.7809182433
2020-04-04,16516,30430.1330351144
2020-04-04,36397,37671.5356285816
2020-04-04,25643,35472.0639685091
2020-04-04,73708,32350.9064540343
2020-04-04,20505,27470.5810546762
2020-04-04,3478,17521.5005896719
2020-04-04,55972,41771.5432972717
2020-04-04,17272,36097.8796598452
2020-04-04,13697,28664.6819100505
2020-04-04,32761,38643.7409663086
2020-04-04,82001,60431.1247533044
2020-04-04,95549,36311.0856506438
2020-04-04,4412,11659.4167897743
2020-04-04,1299,10078.6908294013
2020-04-04,29216,23084.2351507756
2020-04-04,2283,5132.06035249578
2020-04-04,2302,5280.55121890601
2020-04-04,2056,9774.32720063203
2020-04-04,2496,8622.62868236326
2020-04-04,13882,14014.5885537088
2020-04-04,24645,22905.6287891464
2020-04-04,4669,13769.3821500756
2020-04-04,3298,4619.47153222824
2020-04-04,9030,35377.1471454897
2020-04-04,8137,19804.1471219713
2020-04-04,14810,24876.9736916577
2020-04-05,10398,19598.0118453915
2020-04-05,14460,22712.9937608872
2020-04-05,3079,11062.3126887618
2020-04-05,14878,27802.55744664
2020-04-05,33363,34542.6914867821
2020-04-05,22521,32388.1256305319
2020-04-05,67242,29592.7073726098
2020-04-05,18771,25059.6489613347
2020-04-05,3224,16121.6265224569
2020-04-05,51322,37991.5012645931
2020-04-05,15429,32997.5309122384
2020-04-05,12425,26084.7917407349
2020-04-05,30565,35328.6122207272
2020-04-05,75209,55091.8584996489
2020-04-05,87176,33258.8913196141
2020-04-05,3935,10638.5782658987
2020-04-05,1216,9177.26749032968
2020-04-05,26278,20934.4485954278
2020-04-05,1964,4641.76533375963
2020-04-05,2080,4768.75002074298
2020-04-05,1825,8884.57535782545
2020-04-05,2273,7780.78265503282
2020-04-05,12445,12679.0424295693
2020-04-05,22606,20850.0169729841
2020-04-05,4248,12642.8825760073
2020-04-05,2964,4161.99199942317
2020-04-05,8237,32202.7190696064
2020-04-05,7298,17884.8684711653
2020-04-05,13292,22681.6475667958
