"day","empirical","homo","power","exp"
2020-02-10,104,114.093925383841,532,86.5356532748087
2020-02-10,100,114.09490527125,446,68.9941943912541
2020-02-10,101,114.094660299397,673,102.886167444377
2020-02-10,117,114.090740749761,1350,176.630621451532
2020-02-10,231,114.062813958605,1320,164.660354741607
2020-02-10,60,114.10470414534,383,56.4566116625629
2020-02-10,43,114.108868666828,339,89.9130455263099
2020-02-10,45,114.108378723124,289,76.6866187252352
2020-02-10,49,114.107398835715,242,72.203226041454
2020-02-10,64,114.103724257931,227,33.1347557152737
2020-02-10,95,114.096130130511,653,93.4716322025544
2020-02-10,66,114.103234314226,1024,128.813280901869
2020-02-10,150,114.082656678637,604,84.5659407634772
2020-02-10,126,114.088536003091,599,85.4233257326693
2020-02-10,128,114.088046059387,801,109.598006906346
2020-02-10,180,114.075307523069,1311,174.209070080811
2020-02-10,234,114.062079043048,1276,176.737594678529
2020-02-10,346,114.034642195595,1742,221.731879637138
2020-02-10,157,114.080941875671,1228,201.958486081584
2020-02-10,325,114.039786604493,1486,195.98512098708
2020-02-10,283,114.050075422287,1410,166.337636745617
2020-02-10,208,114.068448311206,945,133.190993773406
2020-02-10,231,114.062813958605,1159,152.739838306541
2020-02-10,170,114.077757241592,1365,197.631820595273
2020-02-10,142,114.084616453455,1037,132.416765264117
2020-02-10,0,114.119402456475,2566,428.195101695718
2020-02-10,173,114.077022326035,1089,148.640963294596
2020-02-10,186,114.073837691956,964,134.706848331707
2020-02-10,65,114.103479286078,718,112.714183822766
2020-02-10,139,114.085351369012,1903,236.600779801599
2020-02-10,478,114.002305911098,963,136.09891986851
2020-02-10,343,114.035377111152,1394,167.562755805969
2020-02-10,341,114.035867054857,1316,167.959858788621
2020-02-10,165,114.078982100853,1433,190.310994648253
2020-02-10,133,114.086821200125,464,67.2347370972737
2020-02-10,78,114.100294651999,984,164.422660408303
2020-02-10,163,114.079472044558,291,50.192732709232
2020-02-10,55,114.105929004601,523,111.13076035581
2020-02-10,184,114.07432763566,1603,205.999728586037
2020-02-10,123,114.089270918648,634,92.6224194003844
2020-02-10,66,114.103234314226,443,169.453962643437
2020-02-10,34,114.111073413498,205,69.1131321183407
2020-02-10,139,114.085351369012,416,96.3422691607049
2020-02-10,74,114.101274539408,431,65.7973202159532
2020-02-10,154,114.081676791228,263,75.2790848237243
2020-02-10,50,114.107153863862,809,151.735372730616
2020-02-10,263,114.054974859332,1135,158.220461085474
2020-02-10,178,114.075797466774,1016,143.416060737789
2020-02-10,97,114.095640186806,790,122.581469629168
2020-02-10,173,114.077022326035,980,152.551239268339
2020-02-10,149,114.082901650489,1165,155.190728228817
2020-02-10,78,114.100294651999,759,110.191264381329
2020-02-10,197,114.071143001581,1057,161.346464568934
2020-02-10,201,114.070163114172,1080,158.137826970227
