"day","empirical","exp"
2020-02-10,524,1440.98390489534
2020-02-10,1085,1478.71483597461
2020-02-10,1568,451.542169144428
2020-02-10,493,391.575339226427
2020-02-10,853,383.157942270542
2020-02-10,879,938.778282027166
2020-02-10,1038,1505.84879128657
2020-02-10,1527,1491.02317296136
2020-02-10,2828,1532.46884170693
2020-02-10,2607,1654.40142875054
2020-02-10,1903,2432.68275624703
2020-02-10,2132,1837.97475109003
2020-02-10,7350,2766.66732871196
2020-02-10,3155,2183.14232323069
2020-02-10,3198,2722.83689317777
2020-02-10,2401,1838.76253493271
2020-02-10,1927,1554.14975761873
2020-02-10,1687,1441.40367102135
2020-02-10,1995,1372.40486759266
2020-02-10,819,1924.09006669231
2020-02-10,970,1049.39952801996
2020-02-10,538,881.187090466974
2020-02-10,1730,497.603105842172
2020-02-10,1034,1309.82553999196
2020-02-10,1117,993.370857498648
2020-02-10,1496,1018.11049420099
2020-02-10,706,938.493287670408
2020-02-10,863,1719.50037941781
2020-02-10,1790,2372.09754785374
2020-02-10,2084,3443.21024547499
2020-02-10,1485,1253.62859774555
2020-02-10,1489,1247.08504797112
2020-02-10,1487,1261.2052579923
2020-02-10,1001,638.855032284883
2020-02-10,1358,1321.88172576968
2020-02-10,649,1138.4880171982
2020-02-10,792,827.685228409974
2020-02-10,649,603.800091483995
2020-02-10,1532,541.646752234422
2020-02-10,1090,663.344979330779
2020-02-10,771,905.465037394028
2020-02-10,1403,1225.43114759824
2020-02-10,957,598.078946922249
2020-02-10,642,558.571393729954
2020-02-10,1788,803.515749156136
2020-02-10,1041,703.835356218734
2020-02-10,1204,693.766945756778
2020-02-10,848,677.27257904876
2020-02-10,1223,477.390545593633
2020-02-10,405,489.543161653515
2020-02-10,657,712.30799305924
2020-02-10,1257,823.332693883343
2020-02-10,635,1326.52593209051
2020-02-10,669,416.421045200058
2020-02-10,995,384.712491425428
2020-02-10,1159,1011.08446079068
2020-02-10,0,461.119714308297
2020-02-10,2549,1993.54126879431
2020-02-10,6020,1347.23263902789
2020-02-10,645,1627.58109934553
2020-02-10,990,580.025271409306
2020-02-10,740,1110.32442500774
2020-02-10,0,1920.15338756459
2020-02-10,0,187.544182836692
2020-02-10,838,955.210109023592
2020-02-10,376,511.690614262852
2020-02-10,898,701.452060980532
2020-02-10,435,606.648059350496
2020-02-10,547,559.643882466227
2020-02-10,663,782.497369823183
2020-02-10,1435,847.637724762169
2020-02-10,249,613.977069284292
2020-02-10,1182,2467.94726143528
2020-02-10,2225,2515.62204009261
2020-02-10,1983,1398.86118608432
2020-02-10,1254,836.572692725588
2020-02-10,1034,890.347679232757
2020-02-10,976,961.805299502693
2020-02-10,1307,887.96514170952
2020-02-10,945,487.891984457298
2020-02-10,520,697.597885609262
2020-02-10,1113,560.35300784472
2020-02-10,1070,668.867458092955
2020-02-10,232,703.325634585242
2020-02-10,824,737.035058880972
2020-02-10,485,765.171576992822
2020-02-10,679,828.006710019463
2020-02-10,754,1067.00951508544
2020-02-10,693,751.417852246583
2020-02-10,1335,1103.47965957901
2020-02-10,781,410.725373794564
2020-02-10,618,1132.41524791754
2020-02-10,703,1016.44858564171
2020-02-10,1269,960.0673138753
2020-02-10,1396,1018.91162133395
2020-02-10,1294,1092.36110597649
2020-02-10,952,1100.8180257953
2020-02-10,1294,2043.28542198432
2020-02-10,1005,1815.09417126637
2020-02-10,2133,2063.10922479476
2020-02-10,1221,2029.12680330639
2020-02-10,1286,2127.71874716346
2020-02-10,10823,3146.54098771239
2020-02-10,1442,3197.97255141199
2020-02-10,1936,2637.15471779265
2020-02-10,2957,2874.94158575143
2020-02-10,14385,2959.51878668275
2020-02-10,3704,3899.90605252637
2020-02-10,6295,3243.45526018553
2020-02-10,1657,3521.016391253
2020-02-10,6461,5194.82431771839
2020-02-10,2323,2267.73191407543
2020-02-10,1196,1468.25612846602
2020-02-10,8,2024.81941946162
2020-02-10,1465,2813.26768560229
2020-02-10,1299,2743.30838947258
2020-02-10,1502,1322.42258337773
2020-02-10,957,661.295294649892
2020-02-10,1617,572.730972750013
2020-02-10,696,1103.73439843482
2020-02-10,1347,1465.76244434152
2020-02-10,3339,2216.55693814349
2020-02-10,2889,1685.04810800639
2020-02-10,4992,2811.7631120408
2020-02-10,716,909.798759221617
2020-02-10,1951,2316.10338213136
2020-02-10,991,1045.91026743387
2020-02-10,791,1370.49105587454
2020-02-10,2455,2981.89803815929
2020-02-10,722,802.041333894115
2020-02-10,681,1724.06529771107
2020-02-10,408,1808.90669726542
2020-02-10,1721,1317.31727383407
2020-02-10,834,1208.67526098889
2020-02-10,872,2159.45548540092
2020-02-10,1529,1499.96135017372
2020-02-10,4571,2538.83001599862
2020-02-10,1604,1354.86708756983
2020-02-10,1676,1236.19297501376
2020-02-10,657,952.829540958097
2020-02-10,1427,1599.10406404299
2020-02-10,1228,1728.64515014645
2020-02-10,846,883.785434470932
2020-02-10,1651,1385.02999015395
2020-02-10,2259,1426.53246527853
2020-02-10,920,1688.21901513626
2020-02-10,2987,1436.84274450012
2020-02-10,5281,1246.63458508826
2020-02-10,3234,2447.37500672809
2020-02-10,2563,2366.83649446644
2020-02-10,738,1438.6927532053
2020-02-10,966,1427.15614561589
2020-02-10,622,1007.85171464323
2020-02-10,2082,1245.91366180721
2020-02-10,4567,1069.20794669605
2020-02-10,2393,1397.48931930895
2020-02-10,1694,1394.7088581832
2020-02-10,1768,933.018483744047
2020-02-10,1420,1071.71333280349
2020-02-10,368,1602.53337779986
2020-02-10,1786,939.49216711015
2020-02-10,1184,1027.10218607733
2020-02-10,1980,1452.62367055386
2020-02-10,1226,672.207351015547
2020-02-10,704,699.054705007468
2020-02-10,1436,481.281268129
2020-02-10,454,407.332487324697
2020-02-10,1389,623.537399685614
2020-02-10,382,520.542693726968
2020-02-10,738,576.618661810711
2020-02-10,468,455.608765786775
2020-02-10,564,406.111018857518
2020-02-10,531,442.252427311376
2020-02-10,502,883.487830187326
2020-02-10,1317,1030.13713145948
2020-02-10,2370,1686.09188888858
2020-02-10,1930,1324.15338208551
2020-02-10,232,780.115803240559
2020-02-10,2444,1163.70973991958
2020-02-10,1180,1290.96041209763
2020-02-10,446,469.57118382632
2020-02-10,730,761.098540887641
2020-02-10,580,1183.61981156909
2020-02-10,247,488.258586237867
2020-02-10,184,406.211723511791
2020-02-10,350,124.252950306488
2020-02-10,341,170.903822107102
2020-02-10,344,144.24527414008
2020-02-10,150,184.665467781558
2020-02-10,222,165.430843754052
2020-02-10,281,148.448817996217
2020-02-10,167,133.01247254739
2020-02-10,167,151.249304222446
2020-02-10,210,172.155845388836
2020-02-10,242,212.706991364787
2020-02-10,236,148.465957061033
2020-02-10,303,246.55112481687
2020-02-10,486,245.536497528836
2020-02-10,131,222.91386248002
2020-02-10,525,278.089759976779
2020-02-10,413,189.061188158081
2020-02-10,785,334.217432551553
2020-02-10,394,289.696531890344
2020-02-10,292,737.718925678002
2020-02-10,406,445.704895958296
2020-02-10,510,1109.96020941638
2020-02-10,0,667.911985522452
2020-02-10,879,479.489774560019
2020-02-10,58,404.497925757636
2020-02-10,460,310.404332991573
2020-02-10,681,238.715758459517
2020-02-10,568,255.55151960277
2020-02-10,275,276.722333682464
2020-02-10,274,429.230998707357
2020-02-10,186,283.145672380289
2020-02-10,261,195.035600583547
2020-02-10,586,395.926536098325
2020-02-10,384,302.493897760805
2020-02-10,616,461.747092565302
2020-02-10,503,637.869127420083
2020-02-10,757,349.41946887437
2020-02-10,396,365.790364095981
2020-02-10,475,539.025839193331
2020-02-10,609,149.715200985484
2020-02-10,503,516.717265414391
2020-02-10,435,746.406618530499
2020-02-10,473,786.558654166124
2020-02-10,259,441.903971553753
2020-02-10,352,490.008645454442
2020-02-10,498,332.077901130407
2020-02-10,571,285.605011427873
2020-02-10,534,606.795787709165
2020-02-10,442,415.652291508003
2020-02-10,786,562.001681889321
2020-02-10,364,344.063518033948
2020-02-10,237,402.929742695018
2020-02-10,539,374.562871953053
2020-02-10,500,622.603214224697
2020-02-10,765,621.201362034242
2020-02-10,960,538.224742717844
2020-02-10,731,495.751353017854
2020-02-10,840,656.750272479915
2020-02-10,1104,649.364680962591
2020-02-10,942,585.173527038818
2020-02-10,506,550.194198836529
2020-02-10,610,397.630686573468
2020-02-10,281,382.657530361605
2020-02-10,651,334.054899387646
2020-02-10,429,413.12474080016
2020-02-10,588,741.911077767763
2020-02-10,391,844.719673737573
2020-02-10,765,372.004253822534
2020-02-10,299,366.398072554545
2020-02-10,565,482.645815457721
2020-02-10,676,454.605302204451
2020-02-10,599,780.746463789752
2020-02-10,781,1184.59796661793
2020-02-10,487,644.433666308736
2020-02-10,1147,449.09237992985
2020-02-10,371,702.829578468892
2020-02-10,502,354.801397092047
2020-02-10,417,696.846015063845
2020-02-10,230,334.772902536709
2020-02-10,666,414.461284331538
