"day","empirical","exp"
2020-02-10,318,214.395625385828
2020-02-10,233,290.225261414369
2020-02-10,719,450.104547298257
2020-02-10,618,334.387729449151
2020-02-10,637,365.764009717945
2020-02-10,570,379.596296776577
2020-02-10,270,204.565930705326
2020-02-10,298,163.172346127517
2020-02-10,356,418.21320314558
2020-02-10,506,416.453719253236
2020-02-10,512,318.844754935979
2020-02-10,366,293.737226767156
2020-02-10,226,536.680236564784
2020-02-10,203,371.831630242356
2020-02-10,513,433.405377331766
2020-02-10,776,572.789953601234
2020-02-10,640,402.126446220676
2020-02-10,692,563.239236680656
2020-02-10,599,407.928124546532
2020-02-10,733,585.814417438831
2020-02-10,488,620.088647303536
2020-02-10,516,460.731931204113
2020-02-10,478,462.036450710233
2020-02-10,708,556.412051857117
2020-02-10,411,356.741535276571
2020-02-10,396,267.11854911584
2020-02-10,295,286.651333365707
2020-02-10,285,282.215829187079
2020-02-10,703,292.398996306827
2020-02-10,558,392.773575730111
2020-02-10,513,307.460202645408
2020-02-10,384,368.77183387553
2020-02-10,434,399.277923093891
2020-02-10,341,347.812885717563
2020-02-10,319,361.858365088054
2020-02-10,401,275.984339376269
2020-02-10,194,374.003858773909
2020-02-10,342,190.472336370637
2020-02-10,291,482.616695785026
2020-02-10,714,616.676711185507
2020-02-10,489,653.728474379377
2020-02-10,831,680.30552600564
2020-02-10,1080,562.372910543857
2020-02-10,738,703.769825813075
2020-02-10,772,1004.56195619821
2020-02-10,748,841.312739443792
2020-02-10,1242,661.314099171566
2020-02-10,643,558.082098073091
2020-02-10,1351,805.225938383325
2020-02-10,937,850.507866139166
2020-02-10,949,515.369752978416
2020-02-10,591,609.260730858932
2020-02-10,547,477.693202896743
2020-02-10,569,418.934731523276
2020-02-10,524,367.191166212994
2020-02-10,448,854.102095695294
2020-02-10,962,634.748094343976
2020-02-10,1226,607.859413463052
2020-02-10,403,600.475161459534
2020-02-10,987,828.210129181498
2020-02-10,1077,925.188342243769
2020-02-10,725,863.551012527559
2020-02-10,654,706.355770863258
2020-02-10,442,256.793458941854
2020-02-10,214,341.365491957808
2020-02-10,331,583.858264305675
2020-02-10,726,572.233295324624
2020-02-10,538,429.931639828732
2020-02-10,278,355.228135894546
2020-02-10,539,318.343287744021
2020-02-10,474,325.578299401913
2020-02-10,572,369.650358427987
2020-02-10,859,434.796334204042
2020-02-10,512,411.684076532494
2020-02-10,372,196.896117909048
2020-02-10,224,248.206575786167
2020-02-10,375,288.349702741487
2020-02-10,339,353.987957944576
2020-02-10,301,126.982868156778
2020-02-10,246,252.228585598672
2020-02-10,296,211.992549180701
2020-02-10,372,190.510161429387
2020-02-10,171,187.152551126743
2020-02-10,355,375.280840094059
2020-02-10,430,369.482642364297
2020-02-10,402,267.872016356985
2020-02-10,255,477.642784714181
2020-02-10,372,144.318063233056
2020-02-10,569,422.970720144189
2020-02-10,344,400.598407743519
2020-02-10,602,288.056851597621
2020-02-10,198,347.79606281489
2020-02-10,254,213.65829265326
2020-02-10,248,184.416669908029
2020-02-10,490,309.480455296787
2020-02-10,378,298.057683939149
2020-02-10,747,490.268941687552
2020-02-10,144,223.576885329588
2020-02-10,131,195.755003156602
2020-02-10,235,186.642304071839
2020-02-10,144,185.122746499848
2020-02-10,270,318.961539624623
2020-02-10,384,409.816472144348
2020-02-10,647,568.018832438894
2020-02-10,607,386.980488079801
2020-02-10,507,497.768061961654
2020-02-10,835,391.556416742717
2020-02-10,421,560.222109383421
2020-02-10,507,482.518809874497
2020-02-10,325,289.552006303456
2020-02-10,288,333.146943279801
2020-02-10,719,571.298994235555
2020-02-10,412,359.515057115236
2020-02-10,407,375.678297988334
2020-02-10,652,417.741091771492
2020-02-10,668,475.940823858721
2020-02-10,556,641.651764696846
2020-02-10,390,384.03144399941
2020-02-10,684,378.838620777306
2020-02-10,312,524.064021567641
2020-02-10,592,584.897227273991
2020-02-10,404,553.569258055531
2020-02-10,849,621.24720567951
2020-02-10,622,450.911951545848
2020-02-10,681,514.216702436478
2020-02-10,401,483.734784674474
2020-02-10,482,373.441764123863
2020-02-10,500,589.357765464078
2020-02-10,555,411.984756019931
2020-02-10,938,955.385156172932
2020-02-10,390,351.488301346972
2020-02-10,684,304.462292941364
2020-02-10,334,329.916924390903
2020-02-10,595,436.19717299244
2020-02-10,549,690.409386039537
2020-02-10,474,657.798204574179
2020-02-10,918,720.584397692327
2020-02-10,450,343.579795978442
2020-02-10,416,340.871001728422
2020-02-10,680,461.522355893974
2020-02-10,549,302.370562526073
2020-02-10,623,444.868861238649
2020-02-10,442,506.781168259522
2020-02-10,580,485.848321879457
2020-02-10,711,729.440641128195
2020-02-10,837,470.96759340412
2020-02-10,401,574.285854612227
2020-02-10,799,627.980439035669
2020-02-10,492,394.203336761359
2020-02-10,664,334.090893901639
