"day","empirical","exp"
2020-02-10,466,356.032617902962
2020-02-10,432,266.528272871737
2020-02-10,784,241.905836345427
2020-02-10,449,280.440861724624
2020-02-10,423,376.235652807927
2020-02-10,379,394.589760045492
2020-02-10,243,201.180350046999
2020-02-10,464,320.368725848759
2020-02-10,210,177.389125461112
2020-02-10,368,462.641385036579
2020-02-10,262,222.634421931224
2020-02-10,496,311.018263220731
2020-02-10,698,478.237025647747
2020-02-10,454,312.844066250134
2020-02-10,874,402.055213545652
2020-02-10,503,211.722575751953
2020-02-10,474,342.659243990069
2020-02-10,447,264.84970259565
2020-02-10,396,382.681133554609
2020-02-10,355,417.738439656011
2020-02-10,447,262.378052530476
2020-02-10,362,436.342571009825
2020-02-10,386,380.226895014757
2020-02-10,556,330.962927099973
2020-02-10,256,265.471708345124
2020-02-10,356,406.254673169667
2020-02-10,269,258.967303711067
2020-02-10,238,255.14536742959
2020-02-10,253,286.293364764542
2020-02-10,374,189.199393219862
2020-02-10,350,288.646474664344
2020-02-10,283,243.895907226622
2020-02-10,389,288.330918717055
2020-02-10,514,318.333638442925
2020-02-10,307,211.976535474773
2020-02-10,215,297.533479101601
2020-02-10,392,342.783002934232
2020-02-10,584,489.616244533987
2020-02-10,514,265.561333724357
2020-02-10,511,521.580021810498
2020-02-10,620,230.287716499492
2020-02-10,580,337.325383223198
2020-02-10,338,404.658878264548
2020-02-10,384,364.790624040008
2020-02-10,672,344.533774820392
2020-02-10,241,284.965906826293
2020-02-10,319,246.209063308948
2020-02-10,613,490.075987226666
2020-02-10,532,427.459984171874
2020-02-10,402,638.45368256737
2020-02-10,518,307.593084449242
2020-02-10,381,253.181208253614
2020-02-10,455,277.828301370714
2020-02-10,559,392.405398893377
2020-02-10,498,274.190823284199
2020-02-10,304,364.968716110926
2020-02-10,450,304.465102396854
2020-02-10,311,279.227606304728
2020-02-10,261,351.958712450597
2020-02-10,460,358.059607015059
2020-02-10,315,333.515202553505
2020-02-10,675,348.758936180727
2020-02-10,424,519.425166676739
2020-02-10,268,281.826569493661
2020-02-10,729,480.667638020613
2020-02-10,1105,315.19923447031
2020-02-10,295,346.216825313048
2020-02-10,357,123.882191435945
2020-02-10,394,353.471270385931
2020-02-10,363,257.234908497194
2020-02-10,361,414.97279272477
2020-02-10,536,385.301758330657
2020-02-10,537,415.487729853545
2020-02-10,317,398.787382580093
2020-02-10,567,466.564224836031
2020-02-10,654,523.121486355973
2020-02-10,359,533.649761111505
2020-02-10,682,418.618409592519
2020-02-10,707,440.350625413492
2020-02-10,877,595.367736793305
2020-02-10,603,509.586757996838
2020-02-10,675,586.967810732672
2020-02-10,1005,492.806814402683
2020-02-10,641,455.672351316956
2020-02-10,1001,621.273230287743
2020-02-10,407,400.455005582417
2020-02-10,520,525.802409782186
2020-02-10,514,384.396495142591
2020-02-10,289,248.416026792173
2020-02-10,532,310.694775319599
2020-02-10,290,252.35772711947
2020-02-10,536,346.592002332627
2020-02-10,837,349.322064274597
2020-02-10,497,500.203903311086
2020-02-10,244,59.2043295963533
2020-02-10,486,562.253851805175
2020-02-10,433,534.811362903044
2020-02-10,519,499.789692510935
2020-02-10,709,336.198375645528
2020-02-10,491,424.473727050998
2020-02-10,766,641.636837672022
2020-02-10,864,377.321489838269
2020-02-10,760,442.483976443265
2020-02-10,627,405.728271808721
2020-02-10,157,467.344045587507
2020-02-10,498,362.94265297284
2020-02-10,789,261.334906848365
2020-02-10,490,474.099094591785
2020-02-10,675,581.391734135344
2020-02-10,414,522.886394461006
2020-02-10,648,534.544629613996
2020-02-10,311,450.26179217314
2020-02-10,427,467.160453508456
2020-02-10,584,355.586098497631
2020-02-10,339,370.274243787817
2020-02-10,518,432.846836172432
2020-02-10,479,383.089319533082
2020-02-10,402,439.46446630712
2020-02-10,634,578.241138168741
2020-02-10,458,285.725215538556
2020-02-10,405,479.432990766041
2020-02-10,240,365.353337651006
2020-02-10,317,289.416692371307
2020-02-10,339,350.582612336175
2020-02-10,392,367.066139170562
2020-02-10,389,319.899952979161
2020-02-10,535,396.62302838901
2020-02-10,345,437.219011747215
2020-02-10,604,409.493541036495
2020-02-10,350,309.222437216876
2020-02-10,499,282.876876852962
2020-02-10,328,373.204353493035
2020-02-10,552,408.304778409803
2020-02-10,409,247.098673680719
2020-02-10,274,295.249032632019
2020-02-10,362,254.776358018394
2020-02-10,541,357.622327757778
2020-02-10,567,325.01820677656
2020-02-10,639,414.607374575737
2020-02-10,558,375.868136225485
2020-02-10,211,368.137237058478
2020-02-10,462,421.642668558208
2020-02-10,186,158.301371276537
2020-02-10,287,243.49597219878
2020-02-10,309,416.633945968343
2020-02-10,285,415.938169168096
2020-02-10,428,236.736329659917
2020-02-10,319,298.216720644588
2020-02-10,550,424.873275139957
2020-02-10,648,486.361049782367
2020-02-10,653,367.897375783283
2020-02-10,481,415.956095943613
2020-02-10,358,284.958310324447
2020-02-10,260,216.612190653277
2020-02-10,328,429.294361008988
2020-02-10,389,433.438731404876
2020-02-10,198,168.149404818924
2020-02-10,494,282.276802598204
2020-02-10,249,348.313203193134
2020-02-10,399,338.067480763117
2020-02-10,376,270.428784215624
2020-02-10,351,403.269157361532
2020-02-10,639,457.531372581902
2020-02-10,398,254.475284100655
2020-02-10,281,172.876793645502
2020-02-10,171,222.612786694384
2020-02-10,352,324.864107686895
2020-02-10,317,323.758271012699
2020-02-10,381,333.402817685896
2020-02-10,330,325.298457295906
2020-02-10,363,160.44888918379
2020-02-10,488,240.309722629911
2020-02-10,476,219.0115200255
2020-02-10,380,309.246414919122
2020-02-10,309,189.975514080432
2020-02-10,356,343.109064968503
2020-02-10,288,256.522570789431
2020-02-10,456,436.509760248249
2020-02-10,284,311.411748840698
2020-02-10,578,343.980491792243
2020-02-10,454,296.16046896365
2020-02-10,506,347.445163715024
2020-02-10,556,356.213985406613
2020-02-10,312,380.989717457411
2020-02-10,607,418.331248811505
2020-02-10,403,324.409419018964
2020-02-10,551,354.82427348533
2020-02-10,629,444.244582972122
2020-02-10,638,439.170962116379
2020-02-10,251,370.875162407021
2020-02-10,533,436.209318734211
2020-02-10,278,426.336536560364
2020-02-10,197,266.632948630483
2020-02-10,196,189.279709503939
2020-02-10,244,253.868175072551
2020-02-10,335,352.483694608895
2020-02-10,234,241.976003961802
2020-02-10,310,217.274507659563
2020-02-10,337,299.159183975984
2020-02-10,415,380.795537067352
2020-02-10,370,348.761465012714
2020-02-10,292,367.611767105584
2020-02-10,390,391.675700448739
2020-02-10,221,330.404287826865
2020-02-10,306,227.263272410538
2020-02-10,700,445.467197112063
2020-02-10,284,437.502274484042
2020-02-10,467,325.322769421356
2020-02-10,422,209.380798780951
2020-02-10,407,194.566236666344
2020-02-10,300,292.118305831554
2020-02-10,273,214.919259146092
2020-02-10,330,224.435981808181
2020-02-10,206,320.972079015404
2020-02-10,615,461.96935317739
2020-02-10,341,486.662976678521
2020-02-10,310,448.840529730592
2020-02-10,585,516.512681022554
2020-02-10,549,322.805420892436
2020-02-10,332,356.118507503043
2020-02-10,682,307.675828157337
2020-02-10,416,384.43697142268
2020-02-10,256,247.279352514257
2020-02-10,309,238.473254142264
2020-02-10,397,219.645216933722
2020-02-10,236,237.873222514303
2020-02-10,347,396.776038962191
2020-02-10,333,420.519747912205
2020-02-10,434,421.276406380731
2020-02-10,496,346.653963782157
2020-02-10,278,377.482610595767
2020-02-10,280,289.753995486869
2020-02-10,672,414.898098070759
2020-02-10,403,412.821193580398
2020-02-10,406,427.84066021071
2020-02-10,579,420.165247380538
2020-02-10,474,353.273328042062
2020-02-10,283,369.097870136571
2020-02-10,356,197.723945619506
2020-02-10,400,322.746460908271
2020-02-10,493,414.807413157197
2020-02-10,341,322.138398978927
2020-02-10,573,355.435968960447
2020-02-10,289,267.595563922052
2020-02-10,543,363.840760715738
2020-02-10,281,222.361198573428
2020-02-10,335,262.485439682654
2020-02-10,397,448.235638192726
2020-02-10,681,534.699571920717
2020-02-10,1006,698.592508843658
2020-02-10,339,355.674813693645
2020-02-10,313,293.256839967071
2020-02-10,424,337.373771351556
2020-02-10,617,485.140380046471
2020-02-10,647,644.136596464965
2020-02-10,550,458.129549217054
2020-02-10,484,452.646035638303
2020-02-10,504,504.197314788471
2020-02-10,380,364.245624439248
2020-02-10,333,249.001681957745
2020-02-10,316,386.796742731968
2020-02-10,484,254.246299726191
2020-02-10,555,223.793313968373
2020-02-10,654,372.716384513519
2020-02-10,501,354.776830428931
2020-02-10,444,379.531785115381
2020-02-10,558,435.857055009625
2020-02-10,368,571.743270338953
2020-02-10,423,493.426425158897
2020-02-10,667,599.797426987402
2020-02-10,305,333.679617050488
2020-02-10,412,418.892452229943
2020-02-10,595,509.284990044497
2020-02-10,475,531.535499247947
2020-02-10,517,263.133827589384
2020-02-10,446,604.276014982173
2020-02-10,372,340.485920937565
2020-02-10,669,459.760507939314
2020-02-10,258,421.532309591665
2020-02-10,521,354.224281924262
2020-02-10,444,328.987564140853
2020-02-10,638,296.938199432084
2020-02-10,565,547.304143813785
2020-02-10,419,288.208200386835
2020-02-10,460,332.050279192384
2020-02-10,493,334.992684430553
2020-02-10,273,277.688218428406
2020-02-10,470,331.643662042957
2020-02-10,468,386.790935504403
2020-02-10,577,461.441131102634
2020-02-10,664,392.893446700857
2020-02-10,397,424.975320614158
2020-02-10,459,320.910999131598
2020-02-10,476,424.549987341311
2020-02-10,450,411.385771356566
2020-02-10,503,468.276685964705
2020-02-10,334,264.114112241173
2020-02-10,323,384.625683237347
2020-02-10,405,318.300010262106
2020-02-10,375,262.99619242621
2020-02-10,600,405.120877394977
2020-02-10,1044,372.427907596585
2020-02-10,751,497.197935759236
2020-02-10,553,371.50542686035
2020-02-10,431,375.385992706591
2020-02-10,786,511.630725047769
2020-02-10,314,539.9422084435
2020-02-10,735,399.551409563207
2020-02-10,596,513.119959006353
2020-02-10,751,444.382754219209
2020-02-10,591,393.168450832221
2020-02-10,468,418.586119905754
2020-02-10,259,395.827827389321
2020-02-10,683,391.525722041258
2020-02-10,508,365.543376139861
2020-02-10,592,430.207165787034
2020-02-10,727,546.727556411522
2020-02-10,583,340.149632906942
2020-02-10,526,368.921726178422
2020-02-10,402,403.631819990637
2020-02-10,524,476.109879502643
2020-02-10,333,561.923305210763
2020-02-10,665,172.216771706913
2020-02-10,366,303.504294685682
2020-02-10,559,479.836324408082
2020-02-10,715,349.695209372435
2020-02-10,882,490.676412275935
2020-02-10,451,447.625782476202
2020-02-10,580,203.2819054975
2020-02-10,646,256.955199332267
2020-02-10,417,366.688437955628
2020-02-10,362,306.244910220644
2020-02-10,343,234.531873270377
2020-02-10,302,240.440268515539
2020-02-10,485,369.293396145142
2020-02-10,292,156.727317706139
2020-02-10,264,340.185205289883
2020-02-10,687,455.938641364941
2020-02-10,486,407.491035323748
2020-02-10,533,464.30070717624
2020-02-10,349,303.997508525859
2020-02-10,344,335.972952386566
2020-02-10,325,285.238267557644
2020-02-10,604,462.799307959393
2020-02-10,583,454.742503022796
2020-02-10,520,345.490255290088
2020-02-10,487,391.333676595113
2020-02-10,242,258.942414291417
2020-02-10,274,231.81163519004
2020-02-10,261,223.207421359429
2020-02-10,407,281.368981045456
2020-02-10,486,341.174774296824
2020-02-10,304,316.466418750056
2020-02-10,384,368.783878727131
2020-02-10,311,362.409420135047
2020-02-10,355,193.221813227078
2020-02-10,184,249.265194968806
2020-02-10,326,197.079972591069
2020-02-10,245,229.586330769003
2020-02-10,259,266.655395045178
2020-02-10,167,238.24533999652
2020-02-10,241,156.512343619104
2020-02-10,150,141.87536192662
2020-02-10,267,166.559769269227
2020-02-10,209,167.057569457187
2020-02-10,114,149.412194632235
2020-02-10,182,172.876372021563
2020-02-10,100,164.912851403722
2020-02-10,282,121.413337854917
2020-02-10,184,192.48640483876
2020-02-10,267,125.944297872834
2020-02-10,308,235.557705890878
2020-02-10,186,197.633544920021
2020-02-10,292,166.459179461026
2020-02-10,246,158.237743642938
2020-02-10,361,274.271009524199
2020-02-10,227,182.049915389605
2020-02-10,232,196.951290801298
2020-02-10,178,172.969053402069
2020-02-10,145,143.293281960579
2020-02-10,220,149.589960908457
2020-02-10,370,294.371596724025
2020-02-10,230,166.704756342473
2020-02-10,175,161.618577970146
2020-02-10,131,179.985234251996
2020-02-10,179,282.642611845252
2020-02-10,407,264.693050873167
2020-02-10,228,244.248795323852
2020-02-10,213,171.306964329551
2020-02-10,143,151.726312363413
2020-02-10,175,245.941500445334
2020-02-10,351,240.573828545543
2020-02-10,248,137.4789639595
2020-02-10,231,191.672060118951
2020-02-10,330,424.819925107441
2020-02-10,157,176.738473438594
2020-02-10,139,91.1298961686477
2020-02-10,151,256.495150798741
2020-02-10,72,146.302937734115
2020-02-10,94,139.424016886926
2020-02-10,137,172.053140259982
2020-02-10,195,137.497486038906
2020-02-10,150,209.828013782524
2020-02-10,164,181.122992247723
2020-02-10,220,111.182175800606
2020-02-10,229,252.695855541732
2020-02-10,424,281.983077090929
2020-02-10,122,224.092288414425
2020-02-10,171,238.163293288951
2020-02-10,358,145.191599540522
2020-02-10,148,109.779035669323
2020-02-10,160,116.10386325158
2020-02-10,147,123.576095477063
2020-02-10,344,257.054190239051
2020-02-10,257,153.891828552724
2020-02-10,231,162.845012490754
2020-02-10,270,201.945564097745
2020-02-10,173,161.752521198409
2020-02-10,201,162.679831997517
2020-02-10,419,219.993838517831
2020-02-10,364,172.978794088312
2020-02-10,327,226.279355719723
2020-02-10,174,206.179112929055
2020-02-10,155,180.534629902144
2020-02-10,337,281.627315802178
2020-02-10,279,201.652610899079
2020-02-10,441,279.177306391045
2020-02-10,279,207.394421022698
2020-02-10,215,253.435676466834
2020-02-10,315,219.651904762979
2020-02-10,215,165.142107730678
2020-02-10,123,188.557309038873
2020-02-10,137,155.961367845105
2020-02-10,179,127.182878444093
2020-02-10,268,124.662193436232
2020-02-10,239,175.977264964353
2020-02-10,345,273.224569384312
2020-02-10,275,350.875919079783
2020-02-10,185,174.424249416442
2020-02-10,236,321.523962363297
2020-02-10,221,177.078546852006
2020-02-10,219,194.206698386999
2020-02-10,256,176.614210063385
2020-02-10,291,257.575947523698
2020-02-10,137,183.360556616361
2020-02-10,99,166.143250109943
2020-02-10,152,170.441444779834
2020-02-10,162,164.521385788249
2020-02-10,221,246.843031569633
2020-02-10,385,235.779425714351
2020-02-10,377,289.551064118375
2020-02-10,322,245.027120430602
2020-02-10,416,234.768047808942
2020-02-10,313,247.632972647619
2020-02-10,288,270.24136147224
2020-02-10,201,194.114265035976
2020-02-10,285,287.31627650425
2020-02-10,324,241.0227260702
2020-02-10,195,243.016725822668
2020-02-10,174,139.193561851347
2020-02-10,132,158.877855886595
2020-02-10,126,206.329458467702
2020-02-10,239,137.240389880047
2020-02-10,133,95.5820746923842
2020-02-10,168,97.2314667238045
2020-02-10,154,131.867668943685
2020-02-10,174,167.879699570042
2020-02-10,229,165.993722183353
2020-02-10,118,159.184438419119
2020-02-10,211,139.622116402801
2020-02-10,187,185.207604042732
2020-02-10,220,224.634423787666
2020-02-10,130,138.524878070585
2020-02-10,121,123.236517118832
2020-02-10,83,121.501057832136
2020-02-10,73,71.031674594086
2020-02-10,71,141.022875577578
2020-02-10,279,110.656245093579
2020-02-10,164,148.056178796127
2020-02-10,164,166.214341716365
2020-02-10,152,143.734413451634
2020-02-10,301,210.756229221969
2020-02-10,96,205.505341103141
2020-02-10,356,142.742391933951
2020-02-10,320,232.419754232747
2020-02-10,191,213.027670982352
2020-02-10,394,276.697191280255
2020-02-10,291,201.043660365019
2020-02-10,274,184.648005550975
2020-02-10,218,317.379622698345
2020-02-10,252,186.159065482588
2020-02-10,219,233.597849297374
2020-02-10,360,197.666678457928
2020-02-10,151,195.288091816894
2020-02-10,142,238.435483460506
2020-02-10,370,299.633443239969
2020-02-10,165,197.083224649715
2020-02-10,260,207.824627360519
2020-02-10,351,167.905513821887
2020-02-10,588,222.99049354706
2020-02-10,338,243.652069714173
2020-02-10,394,237.137541016335
2020-02-10,257,157.463854577177
2020-02-10,170,191.936902403114
2020-02-10,170,194.462796345553
2020-02-10,214,215.356928634446
2020-02-10,316,237.332018268435
2020-02-10,310,281.599503650171
2020-02-10,277,261.852716053824
2020-02-10,179,242.421743664734
2020-02-10,360,271.803361353201
2020-02-10,456,257.242093733182
2020-02-10,239,158.982461796513
2020-02-10,229,199.058097921425
2020-02-10,312,288.747199890134
2020-02-10,217,263.669216008199
2020-02-10,218,178.014779190758
2020-02-10,170,167.266669727602
2020-02-10,240,206.308911773791
2020-02-10,265,201.578375144272
2020-02-10,132,239.662818647187
2020-02-10,227,192.265352969268
2020-02-10,293,152.680912193522
2020-02-10,338,185.923215851084
2020-02-10,329,200.364661221739
2020-02-10,137,184.388273605871
2020-02-10,201,268.007933647459
2020-02-10,215,305.8039731216
2020-02-10,189,121.462010321976
2020-02-10,250,178.722613976459
2020-02-10,198,174.898211227447
2020-02-10,90,270.706661056002
2020-02-10,324,467.314281669802
2020-02-10,524,163.342363949871
2020-02-10,169,320.471702069856
2020-02-10,317,162.474693885233
2020-02-10,408,195.51799041381
2020-02-10,184,173.981120400857
2020-02-10,140,170.577642264584
2020-02-10,109,129.79857608645
2020-02-10,330,273.764778835266
2020-02-10,248,183.821599129967
2020-02-10,181,321.239216207187
2020-02-10,146,175.260408363545
2020-02-10,210,250.755575540401
2020-02-10,408,305.438731589244
2020-02-10,693,157.453641096437
2020-02-10,479,291.309158728123
2020-02-10,122,133.504074890226
2020-02-10,346,217.989899947847
2020-02-10,254,232.097376487359
2020-02-10,217,261.034484007254
2020-02-10,197,187.383257807247
2020-02-10,254,234.13679906628
2020-02-10,327,194.949377464306
2020-02-10,304,216.470797845876
2020-02-10,423,183.506307256259
2020-02-10,218,271.582614197386
2020-02-10,234,188.407348372639
2020-02-10,247,167.106651570993
2020-02-10,136,188.511593186905
2020-02-10,267,165.950360205038
2020-02-10,210,146.869235662052
2020-02-10,307,194.289806509269
2020-02-10,148,214.607537515205
2020-02-10,137,163.98140625473
2020-02-10,484,275.196561623354
2020-02-10,362,237.550393949666
2020-02-10,332,208.34278550411
2020-02-10,248,194.970436710801
2020-02-10,214,181.138526751224
2020-02-10,230,229.219560763017
2020-02-10,202,195.683390401554
2020-02-10,114,169.745214525736
2020-02-10,151,144.851669218508
2020-02-10,237,238.609394972242
2020-02-10,474,325.16894605527
2020-02-10,516,342.903792405759
2020-02-10,144,239.695924891817
2020-02-10,210,260.371407993869
2020-02-10,207,221.19477368727
2020-02-10,234,200.219541798316
2020-02-10,290,274.730541705356
2020-02-10,296,295.465503650914
2020-02-10,317,288.966880485126
2020-02-10,345,354.130376022237
2020-02-10,431,353.07213924915
2020-02-10,375,290.847252129185
2020-02-10,541,272.630057071925
2020-02-10,242,307.47518202464
2020-02-10,531,406.16917038406
2020-02-10,552,260.430285932782
2020-02-10,424,336.535811659139
2020-02-10,317,351.57147821024
2020-02-10,338,216.795868740479
2020-02-10,429,211.387777908436
2020-02-10,371,287.624636873973
2020-02-10,209,282.320144126376
2020-02-10,251,233.638171226192
2020-02-10,191,245.327621290733
2020-02-10,265,193.557185582621
2020-02-10,289,237.171842987824
2020-02-10,142,311.373947906932
2020-02-10,166,240.270828144951
2020-02-10,317,256.427490349279
2020-02-10,435,204.327841524761
2020-02-10,249,242.417865283797
2020-02-10,167,171.674651696555
2020-02-10,283,373.992575857925
2020-02-10,429,301.223832419162
2020-02-10,425,232.000486069691
2020-02-10,340,269.0706179843
2020-02-10,309,305.868830433511
2020-02-10,398,232.561363464429
2020-02-10,343,279.834368912438
2020-02-10,380,345.704033888127
2020-02-10,455,284.766733810213
2020-02-10,434,227.075360656746
2020-02-10,373,277.163414521809
2020-02-10,291,228.466056207427
2020-02-10,384,176.739186197968
2020-02-10,392,198.939273695131
