"rho","error","index","day","lag","grid_size_km"
7.80286833249943e-05,341.459998050878,"homo",47,99,1
79.9999508083439,1377.56212381243,"power",47,99,1
0.406129462646155,122.369393751175,"exp",47,99,1
7.80286833249943e-05,286.644937091007,"homo",48,99,1
79.9999508083439,1158.43214813559,"power",48,99,1
0.402744070584643,99.8375666236104,"exp",48,99,1
7.80286833249943e-05,261.602377369879,"homo",49,99,1
79.9999508083439,1081.5217539874,"power",49,99,1
0.391123635435136,96.028736163934,"exp",49,99,1
7.80286833249943e-05,260.162363529604,"homo",50,99,1
79.9999508083439,1072.15752658462,"power",50,99,1
0.400368582174998,91.9903505451709,"exp",50,99,1
7.80286833249943e-05,329.952324276523,"homo",51,99,1
79.9999508083439,1315.87666242124,"power",51,99,1
0.409770251392618,115.448049117449,"exp",51,99,1
7.80286833249943e-05,335.25800766352,"homo",52,99,1
79.9999508083439,1316.3768843257,"power",52,99,1
0.40752685292784,116.864556145154,"exp",52,99,1
7.80286833249943e-05,339.040685139511,"homo",53,99,1
79.9999508083439,1332.8098787157,"power",53,99,1
0.40754927244541,117.958169715305,"exp",53,99,1
7.80286833249943e-05,340.50640887941,"homo",54,99,1
79.9999508083439,1400.09347378313,"power",54,99,1
0.405582735988162,124.094556991247,"exp",54,99,1
7.80286833249943e-05,287.431170840462,"homo",55,99,1
79.9999508083439,1150.28568396499,"power",55,99,1
0.407010636116871,97.9948723220938,"exp",55,99,1
7.80286833249943e-05,267.981193976497,"homo",56,99,1
79.9999508083439,1075.14160447238,"power",56,99,1
0.396549949079673,94.327142231639,"exp",56,99,1
7.80286833249943e-05,329.799872886412,"homo",57,99,1
64.7214332302896,1349.84691850086,"power",57,99,1
0.406332463934377,118.9221992316,"exp",57,99,1
7.80286833249943e-05,330.166460338504,"homo",58,99,1
79.9999508083439,1332.49555204395,"power",58,99,1
0.411038228750371,116.513973207442,"exp",58,99,1
7.80286833249943e-05,342.106117551643,"homo",59,99,1
79.9999508083439,1332.27190575645,"power",59,99,1
0.408100958606832,118.109676086494,"exp",59,99,1
7.80286833249943e-05,328.041607152753,"homo",60,99,1
64.7214332302896,1351.09954035852,"power",60,99,1
0.408664520996508,119.810540664041,"exp",60,99,1
7.80286833249943e-05,355.939152930317,"homo",61,99,1
79.9999508083439,1395.82829141566,"power",61,99,1
0.408596642959985,124.581813240305,"exp",61,99,1
7.80286833249943e-05,296.735500301963,"homo",62,99,1
79.9999508083439,1225.42382635789,"power",62,99,1
0.402102787453192,105.150645955327,"exp",62,99,1
7.80286833249943e-05,266.339480424223,"homo",63,99,1
79.9999508083439,1063.78740753218,"power",63,99,1
0.400968925126972,92.2785718953504,"exp",63,99,1
7.80286833249943e-05,334.157841710956,"homo",64,99,1
79.9999508083439,1348.86813137314,"power",64,99,1
0.407596801711308,118.64490569889,"exp",64,99,1
7.80286833249943e-05,333.312003140444,"homo",65,99,1
79.9999508083439,1407.21086200786,"power",65,99,1
0.406316122523811,123.466432208994,"exp",65,99,1
7.80286833249943e-05,336.993121542343,"homo",66,99,1
79.9999508083439,1375.28878520948,"power",66,99,1
0.4084097428325,121.146623474825,"exp",66,99,1
7.80286833249943e-05,339.197096500662,"homo",67,99,1
79.9999508083439,1339.43727137204,"power",67,99,1
0.408700412226481,119.702258979794,"exp",67,99,1
7.80286833249943e-05,351.150417668719,"homo",68,99,1
79.9999508083439,1425.27574556492,"power",68,99,1
0.406043228208828,127.392773131804,"exp",68,99,1
7.80286833249943e-05,293.28183570718,"homo",69,99,1
79.9999508083439,1204.33675634699,"power",69,99,1
0.394556754187668,108.254432277197,"exp",69,99,1
7.80286833249943e-05,271.143178376566,"homo",70,99,1
79.9999508083439,1072.93144795696,"power",70,99,1
0.397156566857065,95.0703138779314,"exp",70,99,1
7.80286833249943e-05,336.343275741519,"homo",71,99,1
79.9999508083439,1374.67359032305,"power",71,99,1
0.405881994189763,121.208410001275,"exp",71,99,1
7.80286833249943e-05,335.224789587517,"homo",72,99,1
79.9999508083439,1348.37351397904,"power",72,99,1
0.409818864982848,118.765915265962,"exp",72,99,1
7.80286833249943e-05,344.790996396002,"homo",73,99,1
79.9999508083439,1375.85786936687,"power",73,99,1
0.405471164424614,122.214018423702,"exp",73,99,1
7.80286833249943e-05,331.540158800765,"homo",74,99,1
79.9999508083439,1361.54895461443,"power",74,99,1
0.406477960814456,121.636413813323,"exp",74,99,1
