"rho","error","index","day","lag","grid_size_km"
79.9999508083439,695.976276490337,"power",35,99,1
0.235121754879579,59.2751413943159,"exp",35,99,1
7.80286833249943e-05,125.469879178726,"homo",36,99,1
64.7214332302896,788.976027640177,"power",36,99,1
0.274417501769637,73.6440380021249,"exp",36,99,1
7.80286833249943e-05,102.984619011298,"homo",37,99,1
79.9999508083439,680.124985597976,"power",37,99,1
0.247020290952256,58.7727880692723,"exp",37,99,1
7.80286833249943e-05,129.212898410162,"homo",38,99,1
79.9999508083439,814.991627660191,"power",38,99,1
0.27114951824035,76.3591050306724,"exp",38,99,1
7.80286833249943e-05,126.576112809325,"homo",39,99,1
79.9999508083439,801.826913713831,"power",39,99,1
0.279562091851353,75.0400367175186,"exp",39,99,1
7.80286833249943e-05,133.264426563535,"homo",40,99,1
79.9999508083439,833.507052849444,"power",40,99,1
