"rho","error","index","day","lag","grid_size_km"
7.80286833249943e-05,49.5724448554066,"homo",31,199,0.5
79.9999508083439,187.309286298335,"power",31,199,0.5
0.390951453537452,16.4267303817448,"exp",31,199,0.5
7.80286833249943e-05,49.5693880160312,"homo",32,199,0.5
79.9999508083439,186.842022816856,"power",32,199,0.5
0.393683744142303,16.2064991108355,"exp",32,199,0.5
7.80286833249943e-05,52.0308018750208,"homo",33,199,0.5
79.9999508083439,193.169578247791,"power",33,199,0.5
0.396625361090104,17.0039744008002,"exp",33,199,0.5
7.80286833249943e-05,42.2777735320655,"homo",34,199,0.5
79.9999508083439,161.108494704453,"power",34,199,0.5
0.373803813668064,14.2984659933803,"exp",34,199,0.5
7.80286833249943e-05,39.0066175428481,"homo",35,199,0.5
64.7214332302896,152.58753684566,"power",35,199,0.5
0.353017134139444,13.4881142908957,"exp",35,199,0.5
7.80286833249943e-05,50.2266093896834,"homo",36,199,0.5
79.9999508083439,185.960833790919,"power",36,199,0.5
0.391771741832902,16.2631518476813,"exp",36,199,0.5
7.80286833249943e-05,39.637998675599,"homo",37,199,0.5
