"rho","error","index","day","lag","grid_size_km"
79.9999508083439,227.544925267042,"power",13,99,1
0.275668928731247,17.5746542162223,"exp",13,99,1
7.80286833249943e-05,27.4878984355772,"homo",14,99,1
79.9999508083439,215.289300117125,"power",14,99,1
0.269928687263906,16.1845851003542,"exp",14,99,1
7.80286833249943e-05,33.6582556034699,"homo",15,99,1
79.9999508083439,234.237165850963,"power",15,99,1
0.28829171368104,18.7162891409112,"exp",15,99,1
7.80286833249943e-05,35.3814261115733,"homo",16,99,1
79.9999508083439,249.247475345376,"power",16,99,1
0.280774346440424,19.6902596531622,"exp",16,99,1
7.80286833249943e-05,33.3239096054917,"homo",17,99,1
79.9999508083439,245.873393448252,"power",17,99,1
0.271631052736535,18.9926205064981,"exp",17,99,1
7.80286833249943e-05,32.6987138466775,"homo",18,99,1
64.7214332302896,239.385145654666,"power",18,99,1
0.274729994281035,18.6205718525787,"exp",18,99,1
7.80286833249943e-05,34.0407999143159,"homo",19,99,1
79.9999508083439,246.530469586038,"power",19,99,1
0.272764115060362,19.0270588548368,"exp",19,99,1
7.80286833249943e-05,29.4160192490858,"homo",20,99,1
79.9999508083439,219.358905215115,"power",20,99,1
0.27686575567211,16.8099585536249,"exp",20,99,1
7.80286833249943e-05,26.2772999113287,"homo",21,99,1
79.9999508083439,202.098752028664,"power",21,99,1
0.274429000437862,15.2350608461232,"exp",21,99,1
7.80286833249943e-05,32.168555091405,"homo",22,99,1
79.9999508083439,238.419989394154,"power",22,99,1
0.272605939900925,18.4004244787715,"exp",22,99,1
7.80286833249943e-05,32.5194131848772,"homo",23,99,1
79.9999508083439,233.456673221566,"power",23,99,1
0.28034557810562,18.2659739472122,"exp",23,99,1
7.80286833249943e-05,33.0644427520808,"homo",24,99,1
64.7214332302896,242.548660447604,"power",24,99,1
0.271163990106258,18.7125805933906,"exp",24,99,1
7.80286833249943e-05,32.9289344251477,"homo",25,99,1
79.9999508083439,230.792426885164,"power",25,99,1
0.285902530095147,18.3350523039412,"exp",25,99,1
7.80286833249943e-05,33.1633280617752,"homo",26,99,1
79.9999508083439,240.350222984564,"power",26,99,1
0.275836300535664,18.6577554832664,"exp",26,99,1
7.80286833249943e-05,29.0173334141604,"homo",27,99,1
64.7214332302896,218.789702879648,"power",27,99,1
0.276415485924643,16.7662808641502,"exp",27,99,1
7.80286833249943e-05,26.3620812722953,"homo",28,99,1
79.9999508083439,219.625826235407,"power",28,99,1
0.256702616847921,15.8236688685689,"exp",28,99,1
7.80286833249943e-05,25.7590460517946,"homo",29,99,1
79.9999508083439,206.517700310174,"power",29,99,1
0.266691776217689,15.1004900727069,"exp",29,99,1
7.80286833249943e-05,31.8172436520714,"homo",30,99,1
79.9999508083439,222.962261639724,"power",30,99,1
0.2898998801642,17.8229940411703,"exp",30,99,1
7.80286833249943e-05,31.8477149982413,"homo",31,99,1
79.9999508083439,240.019773019218,"power",31,99,1
0.268965372631763,18.2340386453306,"exp",31,99,1
7.80286833249943e-05,31.8093384934671,"homo",32,99,1
79.9999508083439,237.208304408638,"power",32,99,1
0.273569844330903,18.1935606997663,"exp",32,99,1
7.80286833249943e-05,32.3236213495634,"homo",33,99,1
79.9999508083439,236.1034288114,"power",33,99,1
0.277969225428468,18.4469445664684,"exp",33,99,1
7.80286833249943e-05,29.2568984397821,"homo",34,99,1
79.9999508083439,227.862147883419,"power",34,99,1
0.266596853566001,17.015817158602,"exp",34,99,1
7.80286833249943e-05,25.807323184745,"homo",35,99,1
79.9999508083439,205.811566536378,"power",35,99,1
0.267633279871093,15.1571587731166,"exp",35,99,1
7.80286833249943e-05,31.9810465289078,"homo",36,99,1
79.9999508083439,232.943530570571,"power",36,99,1
0.277251674142966,18.0518027983866,"exp",36,99,1
7.80286833249943e-05,27.1043092866172,"homo",37,99,1
79.9999508083439,212.93528997202,"power",37,99,1
0.268497006408966,15.5420270235281,"exp",37,99,1
7.80286833249943e-05,31.7690477557882,"homo",38,99,1
79.9999508083439,229.717506285677,"power",38,99,1
0.280158453499762,18.0043643555473,"exp",38,99,1
7.80286833249943e-05,31.634931293492,"homo",39,99,1
79.9999508083439,237.178453961129,"power",39,99,1
0.271332348966858,18.1116815816027,"exp",39,99,1
