"day","lag","rho","error","index","county"
2020-03-30,16,0.446346650914687,43.5917981809902,"exp","18089"
2020-03-31,16,0.446865631203735,42.2721052224016,"exp","18089"
2020-04-01,16,0.445563363474317,49.9557576534275,"exp","18089"
2020-04-02,16,0.446316614676342,51.1033111533303,"exp","18089"
2020-04-03,16,0.446809045497305,52.4841656006019,"exp","18089"
2020-04-04,16,0.445335074472139,48.9575357129132,"exp","18089"
2020-04-05,16,0.445715377205331,46.4244843432643,"exp","18089"
2020-02-10,6,0.0230905376013026,245.344982616819,"homo","17093"
2020-02-11,6,0.0227190234000953,232.543200232524,"homo","17093"
2020-02-12,6,0.0228742422718798,231.38837788879,"homo","17093"
2020-02-13,6,0.0229831428766219,247.441687003072,"homo","17093"
2020-02-14,6,0.0231359976626773,260.409425963608,"homo","17093"
2020-02-15,6,0.0228345348225978,241.712653337555,"homo","17093"
2020-02-16,6,0.0226319072550734,225.715987900103,"homo","17093"
2020-03-30,6,0.0223191503989001,185.189903599393,"homo","17093"
2020-03-31,6,0.0219357512606712,178.092849109617,"homo","17093"
2020-04-01,6,0.0226431945510185,198.175896932265,"homo","17093"
2020-04-02,6,0.0226728570156302,200.903746178308,"homo","17093"
2020-04-03,6,0.0227493333483794,206.129366616704,"homo","17093"
2020-04-04,6,0.0225484894451151,200.101205788078,"homo","17093"
2020-04-05,6,0.0225140025995883,195.609186500472,"homo","17093"
2020-02-10,6,4.9999203357664,1221.86627112896,"power","17093"
2020-02-11,6,4.99992027810995,1154.0325756473,"power","17093"
2020-02-12,6,4.99992018622351,1159.05366855722,"power","17093"
2020-02-13,6,4.99992046890724,1235.76241971078,"power","17093"
2020-02-14,6,4.99992042715428,1301.92873222307,"power","17093"
2020-02-15,6,4.99992037229134,1191.16891663712,"power","17093"
2020-02-16,6,4.99992015829508,1134.47980444035,"power","17093"
2020-03-30,6,4.99991948030525,921.503067738336,"power","17093"
2020-03-31,6,4.99991933307237,879.122129591681,"power","17093"
