"day","lag","rho","error","index","county"
2020-02-10,21,0.000944390607615906,82.0077788913313,"homo","12011"
2020-02-11,21,0.000911589869768188,82.9201018387076,"homo","12011"
2020-02-12,21,0.000857378307930595,88.2697105344655,"homo","12011"
2020-02-13,21,0.000931607515771302,88.8842324338918,"homo","12011"
2020-02-14,21,0.00095216195881531,93.1818586026683,"homo","12011"
2020-02-15,21,0.000919945742587357,79.0020305932943,"homo","12011"
2020-02-16,21,0.000914039729024543,69.9827297192716,"homo","12011"
2020-03-30,21,0.000804551600561851,32.4346541659706,"homo","12011"
2020-03-31,21,0.000801046896175701,33.005155774378,"homo","12011"
2020-04-01,21,0.000862486795758953,34.7991242279087,"homo","12011"
2020-04-02,21,0.000882744407358992,33.8692368645498,"homo","12011"
2020-04-03,21,0.00084439816062961,37.1317757323224,"homo","12011"
2020-04-04,21,0.000857901558897014,31.7025338592016,"homo","12011"
2020-04-05,21,0.000800527263571331,25.373207936001,"homo","12011"
2020-02-10,21,4.99993931451127,857.782314774617,"power","12011"
2020-02-11,21,4.99993768915429,723.033769920709,"power","12011"
2020-02-12,21,4.99993553171054,776.095272034678,"power","12011"
2020-02-13,21,4.99993875910633,815.778665357672,"power","12011"
2020-02-14,21,4.99993881870428,893.724566192873,"power","12011"
2020-02-15,21,4.99994122735396,880.797247939644,"power","12011"
2020-02-16,21,4.9999383740653,660.526065871595,"power","12011"
2020-03-30,21,4.99993031596636,353.688527016086,"power","12011"
2020-03-31,21,4.99992591422615,340.966575074091,"power","12011"
2020-04-01,21,4.99992603456977,426.67400048541,"power","12011"
2020-04-02,21,4.99993580886403,396.482719425475,"power","12011"
2020-04-03,21,4.99992586464178,443.863770127554,"power","12011"
2020-04-04,21,4.9999288935898,349.858839715803,"power","12011"
2020-04-05,21,4.99992583235712,316.626308432656,"power","12011"
2020-02-10,21,0.41157823328308,86.5909857130802,"exp","12011"
2020-02-11,21,0.426487774373493,74.5220224515552,"exp","12011"
2020-02-12,21,0.420027378198269,80.400450760249,"exp","12011"
2020-02-13,21,0.419791089818108,85.4665925799818,"exp","12011"
2020-02-14,21,0.419619951096821,91.7612703382044,"exp","12011"
2020-02-15,21,0.381514824234632,91.098147615683,"exp","12011"
2020-02-16,21,0.415607716754851,68.7102819918204,"exp","12011"
2020-03-30,21,0.412150234384454,30.5648216821827,"exp","12011"
2020-03-31,21,0.416186646839143,29.7935997376623,"exp","12011"
2020-04-01,21,0.397119685258075,39.0181758891221,"exp","12011"
2020-04-02,21,0.412405122165106,35.2675759898763,"exp","12011"
2020-04-03,21,0.398521381766978,40.5476976586053,"exp","12011"
2020-04-04,21,0.414045509978689,31.5328970020697,"exp","12011"
2020-04-05,21,0.384583552521036,28.6009731651574,"exp","12011"
2020-02-10,17,0.000788760790698715,74.9952928096406,"homo","12099"
2020-02-11,17,0.000686031080428591,76.1530362856105,"homo","12099"
2020-02-12,17,0.00079955572637238,73.9199303903769,"homo","12099"
2020-02-13,17,0.000781249994026078,76.5877481676709,"homo","12099"
2020-02-14,17,0.000817243646885556,81.7007258333343,"homo","12099"
2020-02-15,17,0.000781893628464833,68.7207158431666,"homo","12099"
2020-02-16,17,0.000745003227278104,59.5995391944442,"homo","12099"
2020-03-30,17,0.000498183715922217,38.4240485050579,"homo","12099"
2020-03-31,17,0.000470247208585632,36.9904512066282,"homo","12099"
2020-04-01,17,0.000601830012053353,38.9787720423111,"homo","12099"
2020-04-02,17,0.000634128752967167,39.0075179745629,"homo","12099"
2020-04-03,17,0.00057387523414889,39.2023905283391,"homo","12099"
2020-04-04,17,0.000512081879689724,34.9243443648232,"homo","12099"
2020-04-05,17,0.000411236638309522,28.5594464658738,"homo","12099"
2020-02-10,17,4.99994030036697,845.175931723178,"power","12099"
2020-02-11,17,4.99994200898309,944.613004379562,"power","12099"
2020-02-12,17,4.99993778391209,723.162388616462,"power","12099"
2020-02-13,17,4.99993840488634,764.661259436189,"power","12099"
2020-02-14,17,4.99993762099985,782.44763203357,"power","12099"
2020-02-15,17,4.99993818209377,691.484467461775,"power","12099"
2020-02-16,17,4.99993751296419,590.716411411662,"power","12099"
2020-03-30,17,4.9999525137575,338.322720064398,"power","12099"
2020-03-31,17,4.99994997416734,326.418276854192,"power","12099"
2020-04-01,17,4.99994017139705,364.663567589074,"power","12099"
2020-04-02,17,4.99994178500053,364.774237725123,"power","12099"
2020-04-03,17,4.99994536617598,369.210277648886,"power","12099"
2020-04-04,17,4.9999346978429,324.66579187349,"power","12099"
2020-04-05,17,4.99994525036158,259.224827949592,"power","12099"
2020-02-10,17,0.374133219168002,79.6594673285558,"exp","12099"
2020-02-11,17,0.292364891915041,83.9875508070028,"exp","12099"
2020-02-12,17,0.402692440773678,70.4787500668616,"exp","12099"
2020-02-13,17,0.395918643520835,74.4280957389195,"exp","12099"
2020-02-14,17,0.410255951376808,75.377630075722,"exp","12099"
2020-02-15,17,0.396442524777216,66.8429261747763,"exp","12099"
2020-02-16,17,0.395352439417076,57.1344596699057,"exp","12099"
2020-03-30,17,0.412100001290076,29.4016102398936,"exp","12099"
2020-03-31,17,0.406654885366893,28.7654380824558,"exp","12099"
2020-04-01,17,0.404711238298163,32.9474663062202,"exp","12099"
2020-04-02,17,0.408415009373282,32.7398227679077,"exp","12099"
2020-04-03,17,0.401057812455831,33.6628277733686,"exp","12099"
2020-04-04,17,0.39958902212643,29.4212143187915,"exp","12099"
