"day","lag","rho","error","index","county"
2020-02-10,10,0.00181243487239999,50.7659244275631,"homo","34037"
2020-02-11,10,0.00199532276576142,49.0608056484712,"homo","34037"
2020-02-12,10,0.00249611229366303,51.6443391306814,"homo","34037"
2020-02-13,10,0.000958187129231903,55.8986359128537,"homo","34037"
2020-02-14,10,0.00404606757897733,54.8309616952722,"homo","34037"
2020-02-15,10,0.00395210489253416,44.0596849845486,"homo","34037"
2020-02-16,10,0.00295610391630986,42.1115230512932,"homo","34037"
2020-03-30,10,0.00214660406530425,24.4972017369926,"homo","34037"
2020-03-31,10,0.0022112420822465,24.3225146867308,"homo","34037"
2020-04-01,10,0.00457718105126728,23.4857045626714,"homo","34037"
2020-04-02,10,0.00327285278117663,24.7917307113131,"homo","34037"
2020-04-03,10,0.0021767238613036,27.5278298602145,"homo","34037"
2020-04-04,10,0.00417203420816184,27.0479804886896,"homo","34037"
2020-04-05,10,0.00381835495156588,21.6383316298043,"homo","34037"
2020-02-10,10,4.99993071585184,360.242649835291,"power","34037"
2020-02-11,10,4.99993153960765,345.866151923668,"power","34037"
2020-02-12,10,4.99993143242989,354.04642517527,"power","34037"
2020-02-13,10,4.99993100958833,434.175228409374,"power","34037"
2020-02-14,10,4.99993191995611,376.338757652846,"power","34037"
2020-02-15,10,4.99993264919292,306.528197361991,"power","34037"
2020-02-16,10,4.99993570323449,364.019866602788,"power","34037"
2020-03-30,10,4.9999289566762,186.451693805044,"power","34037"
2020-03-31,10,4.99992726602858,180.550769031333,"power","34037"
2020-04-01,10,4.99993092727336,183.282613558092,"power","34037"
2020-04-02,10,4.9999317952591,200.519024154708,"power","34037"
2020-04-03,10,4.99992846326436,193.64936531845,"power","34037"
2020-04-04,10,4.99993152830453,193.223780239873,"power","34037"
2020-04-05,10,4.9999311164043,182.153413821283,"power","34037"
2020-02-10,10,0.374336902901108,45.0051813653377,"exp","34037"
2020-02-11,10,0.377331952360351,43.1632420477639,"exp","34037"
2020-02-12,10,0.391983941196425,44.957827023117,"exp","34037"
2020-02-13,10,0.327537365357398,51.6943431687689,"exp","34037"
2020-02-14,10,0.414345061541001,47.3022306386773,"exp","34037"
2020-02-15,10,0.396645275628915,39.8612348096633,"exp","34037"
2020-02-16,10,0.306985589009761,42.8557688748894,"exp","34037"
2020-03-30,10,0.354008454853337,22.456327268648,"exp","34037"
2020-03-31,10,0.357009990347741,22.1687649022187,"exp","34037"
2020-04-01,10,0.391701143275179,22.3469747158596,"exp","34037"
2020-04-02,10,0.364650871155108,23.2284245704762,"exp","34037"
2020-04-03,10,0.378310055309158,23.5857880940507,"exp","34037"
2020-04-04,10,0.396526952602043,24.6066138080538,"exp","34037"
2020-04-05,10,0.362094351232617,21.2676562947426,"exp","34037"
2020-02-10,17,0.000437975244258807,94.8925288201646,"homo","36103"
2020-02-11,17,0.000440631009180009,93.4604048687684,"homo","36103"
2020-02-12,17,0.000443343174494883,98.5135658324829,"homo","36103"
2020-02-13,17,0.00039633080232217,98.0474986601932,"homo","36103"
2020-02-14,17,0.0005680750608948,102.097522705948,"homo","36103"
2020-02-15,17,0.000477551724525396,89.837550326588,"homo","36103"
2020-02-16,17,0.000412488634308654,77.0879290426741,"homo","36103"
2020-03-30,17,0.000360379852655819,37.3543762929088,"homo","36103"
2020-03-31,17,0.000399946355143345,36.1530765714828,"homo","36103"
2020-04-01,17,0.000418750534749469,39.9275604990881,"homo","36103"
2020-04-02,17,0.000361510761235039,40.2179662208321,"homo","36103"
2020-04-03,17,0.000218610753015735,41.4762072466874,"homo","36103"
2020-04-04,17,0.00037427301319242,42.1288246546007,"homo","36103"
2020-04-05,17,0.000405365667272008,32.5730284331202,"homo","36103"
2020-02-10,17,4.99993843455216,807.027116913304,"power","36103"
2020-02-11,17,4.99995777314402,694.143571685579,"power","36103"
2020-02-12,17,4.99993891048356,844.580370002584,"power","36103"
2020-02-13,17,4.99992784052606,751.008909565155,"power","36103"
2020-02-14,17,4.9999551699647,740.630089101399,"power","36103"
2020-02-15,17,4.99992259683102,646.479794705954,"power","36103"
2020-02-16,17,4.99992826334967,573.759039045977,"power","36103"
2020-03-30,17,4.99995582355575,390.19152547697,"power","36103"
2020-03-31,17,4.99993832487854,343.956022427107,"power","36103"
2020-04-01,17,4.99994018619642,481.340636552978,"power","36103"
2020-04-02,17,4.99992012273956,351.290540500819,"power","36103"
2020-04-03,17,4.9999427969045,522.409435650227,"power","36103"
2020-04-04,17,4.99994150365734,405.217795801923,"power","36103"
2020-04-05,17,4.99992606687063,301.862735712293,"power","36103"
2020-02-10,17,0.322008323259251,94.9850254665384,"exp","36103"
2020-02-11,17,0.371237972279507,86.7773876658894,"exp","36103"
2020-02-12,17,0.320378269656939,99.0317415019766,"exp","36103"
2020-02-13,17,0.356489080093124,93.3198888161847,"exp","36103"
2020-02-14,17,0.390193367282054,93.1697906485804,"exp","36103"
2020-02-15,17,0.374564737412843,83.1317875718323,"exp","36103"
2020-02-16,17,0.35883894251372,72.0370835264099,"exp","36103"
2020-03-30,17,0.292662380781616,38.3512448826989,"exp","36103"
2020-03-31,17,0.323484997878669,36.2790229828708,"exp","36103"
2020-04-01,17,0.263131715220414,43.0985398228718,"exp","36103"
2020-04-02,17,0.344658453157755,38.1742362014467,"exp","36103"
2020-04-03,17,0.235424408295751,42.9774959962583,"exp","36103"
2020-04-04,17,0.316784072311383,42.5873031055398,"exp","36103"
2020-04-05,17,0.335886320790382,32.1254230070032,"exp","36103"
2020-02-10,20,0.000631012681564399,55.8535187062603,"homo","34039"
2020-02-11,20,0.00055327526353297,55.2154579588156,"homo","34039"
2020-02-12,20,0.00081953663855686,55.1391773298581,"homo","34039"
2020-02-13,20,0.000630190679012256,57.6524687283555,"homo","34039"
2020-02-14,20,0.000825911684919739,61.7175681765523,"homo","34039"
2020-02-15,20,0.000836292543016529,57.3190040998012,"homo","34039"
2020-02-16,20,0.000689852373778897,50.1299279208305,"homo","34039"
2020-03-30,20,0.000681841506619645,21.4717060804252,"homo","34039"
2020-03-31,20,0.00068738978298208,21.1966098678962,"homo","34039"
2020-04-01,20,0.000778023251013441,23.1724491354722,"homo","34039"
2020-04-02,20,0.000624895876201455,23.0990211508003,"homo","34039"
2020-04-03,20,0.000632529183657473,24.3461008479069,"homo","34039"
2020-04-04,20,0.000570373196200152,25.9258708512252,"homo","34039"
2020-04-05,20,0.000664041262720266,20.5170856655844,"homo","34039"
2020-02-10,20,4.9999472890078,437.057917266614,"power","34039"
2020-02-11,20,4.9999456822237,403.623953270685,"power","34039"
2020-02-12,20,4.99994693847416,411.119034895005,"power","34039"
2020-02-13,20,4.99994601285988,426.611490917172,"power","34039"
2020-02-14,20,4.99994688387994,441.080336022153,"power","34039"
2020-02-15,20,4.99994528398006,394.750694495184,"power","34039"
2020-02-16,20,4.99994484672879,355.107659037307,"power","34039"
2020-03-30,20,4.99994501435161,220.1521316517,"power","34039"
2020-03-31,20,4.99994587268231,205.929307831606,"power","34039"
2020-04-01,20,4.99994541959207,210.059038055944,"power","34039"
2020-04-02,20,4.99994447865593,208.781335514403,"power","34039"
2020-04-03,20,4.99994559207559,234.000622083139,"power","34039"
2020-04-04,20,4.99994543947109,250.264855599799,"power","34039"
2020-04-05,20,4.99994525232046,193.016242025757,"power","34039"
2020-02-10,20,0.345262441695173,52.519328051306,"exp","34039"
2020-02-11,20,0.36541115645625,49.3532762004934,"exp","34039"
2020-02-12,20,0.368704371815005,50.8013868493657,"exp","34039"
2020-02-13,20,0.354091663180077,53.2210019475542,"exp","34039"
2020-02-14,20,0.362457499619885,57.6427653071919,"exp","34039"
2020-02-15,20,0.349172409599832,54.8755114531009,"exp","34039"
2020-02-16,20,0.340035423858486,47.8956314202759,"exp","34039"
2020-03-30,20,0.310521757830651,21.3051784045246,"exp","34039"
2020-03-31,20,0.319707578297368,20.6444740185218,"exp","34039"
2020-04-01,20,0.338589534365554,21.9348562482533,"exp","34039"
2020-04-02,20,0.333823176644379,21.4942861694315,"exp","34039"
2020-04-03,20,0.3141989848451,23.6471297346032,"exp","34039"
2020-04-04,20,0.300237582726038,25.5251821502667,"exp","34039"
2020-04-05,20,0.326887067389421,19.5932489793715,"exp","34039"
2020-02-10,27,0.00019518962804245,86.1022366100873,"homo","36059"
2020-02-11,27,0.000155270637509931,86.5419528779902,"homo","36059"
2020-02-12,27,0.000175705005798527,90.0826493597982,"homo","36059"
2020-02-13,27,0.000179394867588253,90.1378614099843,"homo","36059"
2020-02-14,27,0.000257695213094958,94.6510130007465,"homo","36059"
2020-02-15,27,0.000192855504924216,88.8176697646309,"homo","36059"
2020-02-16,27,0.000173495992029771,73.109944295474,"homo","36059"
2020-03-30,27,0.000222224622346956,26.0580198320098,"homo","36059"
2020-03-31,27,0.00023633877076269,24.7808544310559,"homo","36059"
2020-04-01,27,0.000244076343448516,27.5765430788501,"homo","36059"
2020-04-02,27,0.000230471140049712,28.3119338753798,"homo","36059"
2020-04-03,27,0.000171307325650404,29.3247586669143,"homo","36059"
2020-04-04,27,0.000241075186374286,30.1105410758232,"homo","36059"
2020-04-05,27,0.000236023183144607,24.6943169009374,"homo","36059"
2020-02-10,27,4.99993960698319,569.644142346694,"power","36059"
2020-02-11,27,4.99994178105266,584.178076033008,"power","36059"
2020-02-12,27,4.99995183893197,616.018409768057,"power","36059"
2020-02-13,27,4.99993690523296,591.018352605425,"power","36059"
2020-02-14,27,4.99994103680026,626.24471538469,"power","36059"
2020-02-15,27,4.99994288409881,549.978682078911,"power","36059"
2020-02-16,27,4.99993996041603,476.782103491085,"power","36059"
2020-03-30,27,4.99995362459294,247.963327381164,"power","36059"
2020-03-31,27,4.99994725498714,230.293385419377,"power","36059"
2020-04-01,27,4.99994664775134,247.580029335071,"power","36059"
2020-04-02,27,4.99994031175383,249.295994251771,"power","36059"
2020-04-03,27,4.99994053506065,263.287384583735,"power","36059"
2020-04-04,27,4.99994475530812,265.557881648648,"power","36059"
2020-04-05,27,4.9999456720895,249.97855453978,"power","36059"
2020-02-10,27,0.346695510693248,80.6225451576677,"exp","36059"
2020-02-11,27,0.339680122249205,81.0282626445878,"exp","36059"
2020-02-12,27,0.330761926268716,85.5792665424245,"exp","36059"
2020-02-13,27,0.348577546812399,83.9652728543356,"exp","36059"
2020-02-14,27,0.353166739608987,89.2562201586971,"exp","36059"
2020-02-15,27,0.324720964209886,85.5575579162408,"exp","36059"
