"day","lag","rho","error","index","county"
2020-02-10,5,0.000394676244811813,211.438981563387,"homo","48397"
2020-02-11,5,0.00419782132663704,219.039176734517,"homo","48397"
2020-02-12,5,0.00412140155418492,229.552671057763,"homo","48397"
2020-02-13,5,0.0012185623629397,244.504261441165,"homo","48397"
2020-02-14,5,0.0182575968091774,217.430367866818,"homo","48397"
2020-02-15,5,0.0166031213915325,211.553414831439,"homo","48397"
2020-02-16,5,0.0235914211165424,181.091876125442,"homo","48397"
2020-03-30,5,0.00846156772249555,78.1280249247364,"homo","48397"
2020-03-31,5,0.000878870533239304,96.7959279850983,"homo","48397"
2020-04-01,5,0.00843021199553937,99.1822469632983,"homo","48397"
2020-04-02,5,0.00313652652894074,100.167943484845,"homo","48397"
2020-04-03,5,0.00665442932144943,111.330600162939,"homo","48397"
2020-04-04,5,0.0154013692851282,98.6780037993371,"homo","48397"
2020-04-05,5,0.00345222375611826,87.6008993584609,"homo","48397"
2020-02-10,5,4.99994904146591,1107.26980067452,"power","48397"
2020-02-11,5,4.99995675300089,1011.14414585166,"power","48397"
2020-02-12,5,4.99995707407532,1055.31650001814,"power","48397"
2020-02-13,5,4.99995324065203,1138.65832782978,"power","48397"
2020-02-14,5,4.99992215093871,1055.03896341098,"power","48397"
2020-02-15,5,4.9999218999512,972.522578294931,"power","48397"
2020-02-16,5,4.99992739991228,924.963696879696,"power","48397"
2020-03-30,5,4.99991930784827,406.316311255629,"power","48397"
2020-03-31,5,4.9999483844234,514.810656353216,"power","48397"
2020-04-01,5,4.99995837257892,498.894275907952,"power","48397"
2020-04-02,5,4.99995426313687,508.666997362771,"power","48397"
2020-04-03,5,4.99995904531287,555.681470701254,"power","48397"
2020-04-04,5,4.99992408306077,506.848447337458,"power","48397"
2020-04-05,5,4.99995128820442,436.403047207599,"power","48397"
2020-02-10,5,0.426464384035032,172.218357976677,"exp","48397"
2020-02-11,5,0.472342574556746,157.806197607933,"exp","48397"
2020-02-12,5,0.476549748395283,161.138484898573,"exp","48397"
2020-02-13,5,0.469020261826807,173.437580420682,"exp","48397"
2020-02-14,5,0.491790860909862,143.700940029424,"exp","48397"
2020-02-15,5,0.495550690043647,138.455081201009,"exp","48397"
2020-02-16,5,0.494232904834635,126.250015746525,"exp","48397"
2020-03-30,5,0.461025684803749,57.098702003762,"exp","48397"
2020-03-31,5,0.435966087581671,72.8549409165098,"exp","48397"
2020-04-01,5,0.471503130310881,68.8517528214644,"exp","48397"
2020-04-02,5,0.463401754788362,69.6528625849178,"exp","48397"
2020-04-03,5,0.461705325827055,83.0834085254002,"exp","48397"
2020-04-04,5,0.462606049957822,78.227775255544,"exp","48397"
2020-04-05,5,0.45285284110231,65.4289994539455,"exp","48397"
2020-02-10,7,0.0140606691336532,163.034442572898,"homo","48367"
2020-02-11,7,0.0132602180849371,161.228621691659,"homo","48367"
2020-02-12,7,0.0132778008459219,170.347435953635,"homo","48367"
2020-02-13,7,0.0136231361834272,181.622212230253,"homo","48367"
2020-02-14,7,0.0141722649428699,190.380851116346,"homo","48367"
2020-02-15,7,0.01353544993526,173.877245852382,"homo","48367"
2020-02-16,7,0.0133978608972146,148.324647623092,"homo","48367"
2020-03-30,7,0.0117748790620452,89.19149523807,"homo","48367"
2020-03-31,7,0.0127356196782887,96.4511127599705,"homo","48367"
2020-04-01,7,0.0141351562363054,101.650946077964,"homo","48367"
2020-04-02,7,0.013392751253595,101.008753311162,"homo","48367"
2020-04-03,7,0.0134496405544833,106.561660863721,"homo","48367"
2020-04-04,7,0.0113346061747804,96.6445281913043,"homo","48367"
2020-04-05,7,0.0120354949101746,76.8815531513957,"homo","48367"
2020-02-10,7,4.9999484955544,904.139572937803,"power","48367"
2020-02-11,7,4.99994828317792,886.264706149695,"power","48367"
2020-02-12,7,4.99994891519185,937.971756064598,"power","48367"
2020-02-13,7,4.99994925434049,980.476536280626,"power","48367"
2020-02-14,7,4.99994800353827,1023.00168891709,"power","48367"
2020-02-15,7,4.99994857925583,897.284745700563,"power","48367"
2020-02-16,7,4.99994954091411,798.85119818644,"power","48367"
2020-03-30,7,4.99994734107479,517.497405931984,"power","48367"
2020-03-31,7,4.99994857031362,563.098358097178,"power","48367"
2020-04-01,7,4.99994907199656,595.980343955,"power","48367"
2020-04-02,7,4.99995026202113,600.18324418041,"power","48367"
2020-04-03,7,4.99995017842602,618.10073557186,"power","48367"
2020-04-04,7,4.99994905165414,553.959364680885,"power","48367"
2020-04-05,7,4.99994974297227,459.217309992882,"power","48367"
2020-02-10,7,0.462425849187081,137.803874132541,"exp","48367"
2020-02-11,7,0.46124791313089,133.925570892687,"exp","48367"
2020-02-12,7,0.458751832312959,142.987149794553,"exp","48367"
2020-02-13,7,0.465899313725567,146.430462077033,"exp","48367"
2020-02-14,7,0.468535180393963,155.03400301525,"exp","48367"
2020-02-15,7,0.469313018141951,139.359654805922,"exp","48367"
2020-02-16,7,0.462693759171417,121.178755478234,"exp","48367"
2020-03-30,7,0.451862879530736,73.5389576410521,"exp","48367"
2020-03-31,7,0.456925663172572,78.8044543745834,"exp","48367"
2020-04-01,7,0.463149314577718,82.9008181207928,"exp","48367"
2020-04-02,7,0.458854401990403,81.6544195498977,"exp","48367"
2020-04-03,7,0.462161172392896,84.8037857589715,"exp","48367"
2020-04-04,7,0.445834804876385,81.677952046354,"exp","48367"
2020-04-05,7,0.449351090972903,63.5588540002185,"exp","48367"
2020-02-10,9,0.0108439101907553,104.072838484516,"homo","48257"
