"day","lag","rho","error","index","county"
2020-03-31,21,4.99993860138174,246.04522373556,"power","24031"
2020-04-01,21,4.99994000311724,248.364074026734,"power","24031"
2020-04-02,21,4.9999390515802,245.7086337699,"power","24031"
2020-04-03,21,4.99993782801,274.640559322991,"power","24031"
2020-04-04,21,4.99993845724308,298.726474431215,"power","24031"
2020-04-05,21,4.99994050822553,296.232281736689,"power","24031"
2020-02-10,21,0.346324417206662,67.2049312218894,"exp","24031"
2020-02-11,21,0.356083986312168,65.4118573729401,"exp","24031"
2020-02-12,21,0.369923929752859,64.8170751731894,"exp","24031"
2020-02-13,21,0.354488670126202,67.1995867641189,"exp","24031"
2020-02-14,21,0.354665067239599,77.0545919907309,"exp","24031"
2020-02-15,21,0.348832951472923,67.1213728401111,"exp","24031"
2020-02-16,21,0.335839252975032,60.1108927322677,"exp","24031"
2020-03-30,21,0.33434778832799,33.5311907700246,"exp","24031"
2020-03-31,21,0.301282612430838,24.0973773132738,"exp","24031"
2020-04-01,21,0.316080120544857,25.5799440616951,"exp","24031"
2020-04-02,21,0.330658329366889,26.4029039996629,"exp","24031"
2020-04-03,21,0.321930086326927,30.0891000115529,"exp","24031"
2020-04-04,21,0.286934311542936,30.8750857939624,"exp","24031"
2020-04-05,21,0.272942313309921,27.2260404489708,"exp","24031"
2020-02-10,4,0.012949403818438,17.4308923629631,"homo","51685"
2020-02-11,4,0.041344900847732,15.9619468759541,"homo","51685"
2020-02-12,4,0.0274528548595354,15.2282623621954,"homo","51685"
2020-02-13,4,0.024611261024442,18.2183661929758,"homo","51685"
2020-02-14,4,0.0290815259751119,15.4725101704927,"homo","51685"
2020-02-15,4,0.0225431189189383,9.98760032896433,"homo","51685"
2020-02-16,4,0.0623452931001231,7.34919098684705,"homo","51685"
2020-03-30,4,0.0400345452949011,6.97411782288551,"homo","51685"
2020-03-31,4,0.0744803132136939,8.38703940214563,"homo","51685"
2020-04-01,4,0.0593093135453691,6.90972861931976,"homo","51685"
2020-04-02,4,0.0327333606217517,7.76831319680565,"homo","51685"
2020-04-03,4,0.0347215895817617,7.43953994661589,"homo","51685"
2020-04-04,4,0.112228705279092,3.77488067604551,"homo","51685"
2020-04-05,4,0.129208073892515,4.90324412230602,"homo","51685"
