"day","lag","rho","error","index","county"
2020-02-10,16,0.00180277969472031,58.0419339977046,"homo","53061"
2020-02-11,16,0.00179325983313096,57.2206769238575,"homo","53061"
2020-02-12,16,0.00179397125051759,58.8813078724198,"homo","53061"
2020-02-13,16,0.00179824777745813,59.3832208618857,"homo","53061"
2020-02-14,16,0.00179655287667699,61.5924824209717,"homo","53061"
2020-02-15,16,0.00178539632859794,55.1089266518055,"homo","53061"
2020-02-16,16,0.00178072965850243,52.5568820861795,"homo","53061"
2020-03-30,16,0.0017823371803442,36.8594648366453,"homo","53061"
2020-03-31,16,0.00178231668256342,37.0768327140595,"homo","53061"
2020-04-01,16,0.00178021353700298,43.7363276950257,"homo","53061"
2020-04-02,16,0.00176791846309734,43.8915339513533,"homo","53061"
2020-04-03,16,0.00176528346216128,45.6451845795508,"homo","53061"
2020-04-04,16,0.0017584037638902,45.7952120188109,"homo","53061"
2020-04-05,16,0.00174815408308897,42.5694835774478,"homo","53061"
2020-02-10,16,4.9999474346871,767.715886024948,"power","53061"
2020-02-11,16,4.9999474612335,740.982053868388,"power","53061"
2020-02-12,16,4.99994748435831,754.771219077483,"power","53061"
2020-02-13,16,4.99994738099754,763.785798606367,"power","53061"
2020-02-14,16,4.99994737555355,795.992935240907,"power","53061"
2020-02-15,16,4.99994718768354,698.275887671555,"power","53061"
2020-02-16,16,4.99994718882688,654.506781077837,"power","53061"
2020-03-30,16,4.99994710269134,489.2926078422,"power","53061"
2020-03-31,16,4.99994703058436,494.373375166337,"power","53061"
2020-04-01,16,4.99994697149087,561.603237974107,"power","53061"
2020-04-02,16,4.99994695300569,544.833909372991,"power","53061"
2020-04-03,16,4.99994695429767,568.187530082115,"power","53061"
2020-04-04,16,4.99994695021371,546.350710262801,"power","53061"
2020-04-05,16,4.99994675837648,511.759218091029,"power","53061"
2020-02-10,16,0.425446994879894,65.8843458651967,"exp","53061"
2020-02-11,16,0.424080780945913,64.6472348167212,"exp","53061"
2020-02-12,16,0.424086827791592,66.3705735563181,"exp","53061"
2020-02-13,16,0.424625155306547,66.822462112668,"exp","53061"
2020-02-14,16,0.424348224274345,69.6000149650213,"exp","53061"
2020-02-15,16,0.423353635401935,61.964732637769,"exp","53061"
2020-02-16,16,0.421528139731204,59.7235705831417,"exp","53061"
2020-03-30,16,0.424786489377245,41.7766374202112,"exp","53061"
2020-03-31,16,0.425011545163474,42.0521110811411,"exp","53061"
2020-04-01,16,0.422488816378543,50.0819785258005,"exp","53061"
2020-04-02,16,0.42211110143959,49.296093133616,"exp","53061"
2020-04-03,16,0.421341146349394,51.6402154792427,"exp","53061"
2020-04-04,16,0.420194965200718,51.1869926034448,"exp","53061"
2020-04-05,16,0.419857704063271,47.7633592702587,"exp","53061"
2020-02-10,22,0.000639213442869107,50.9844417252866,"homo","53033"
2020-02-11,22,0.000635366953477576,50.3900020172656,"homo","53033"
2020-02-12,22,0.000636398668458946,51.5978963979308,"homo","53033"
2020-02-13,22,0.00063847528105123,50.9395655054183,"homo","53033"
2020-02-14,22,0.000636493343441377,53.4983328455231,"homo","53033"
2020-02-15,22,0.000627586217138387,45.9294159862093,"homo","53033"
2020-02-16,22,0.00062307279363654,43.3720930167006,"homo","53033"
2020-03-30,22,0.000606636415831322,30.4353706452652,"homo","53033"
2020-03-31,22,0.000605959453845626,30.6008957646453,"homo","53033"
2020-04-01,22,0.000607244625328509,38.9027518111547,"homo","53033"
2020-04-02,22,0.000591668086205417,44.0463368294271,"homo","53033"
2020-04-03,22,0.000595961886482665,43.3620158894838,"homo","53033"
2020-04-04,22,0.000590169500329055,43.3022989525675,"homo","53033"
2020-04-05,22,0.000589548856496247,40.8408807319609,"homo","53033"
2020-02-10,22,4.99993787609105,675.427586385056,"power","53033"
2020-02-11,22,4.99993752088915,658.10933935442,"power","53033"
2020-02-12,22,4.99993757924149,673.1325595251,"power","53033"
2020-02-13,22,4.99993829744091,668.921228178556,"power","53033"
2020-02-14,22,4.9999377696566,687.191952610134,"power","53033"
2020-02-15,22,4.99993610191282,576.568433608515,"power","53033"
2020-02-16,22,4.99993614578228,546.285646053024,"power","53033"
2020-03-30,22,4.9999368584465,395.364504742782,"power","53033"
2020-03-31,22,4.99993670933008,396.891969627703,"power","53033"
2020-04-01,22,4.99993583877127,461.792799080332,"power","53033"
2020-04-02,22,4.99993298119767,462.386965109339,"power","53033"
2020-04-03,22,4.99993384708717,468.897711754669,"power","53033"
2020-04-04,22,4.99993274777945,451.45500505554,"power","53033"
2020-04-05,22,4.99993236350754,428.956588242235,"power","53033"
2020-02-10,22,0.427706368775492,57.1286127893619,"exp","53033"
2020-02-11,22,0.4266801096373,56.4130888802249,"exp","53033"
2020-02-12,22,0.426556035858916,57.9613806014129,"exp","53033"
2020-02-13,22,0.426715974779726,57.4388638863669,"exp","53033"
2020-02-14,22,0.426644383220061,59.538493747248,"exp","53033"
2020-02-15,22,0.425820486235589,50.4335931779873,"exp","53033"
2020-02-16,22,0.424733757742712,47.7530579219536,"exp","53033"
2020-03-30,22,0.422527574743427,33.51070457156,"exp","53033"
2020-03-31,22,0.42297424391288,33.4538534321019,"exp","53033"
2020-04-01,22,0.416984215703984,43.5058666583453,"exp","53033"
2020-04-02,22,0.410963946713865,48.5239993004474,"exp","53033"
2020-04-03,22,0.411725524068753,48.0829187370433,"exp","53033"
2020-04-04,22,0.409952035466263,47.8005154303479,"exp","53033"
2020-04-05,22,0.410567457839579,45.0624773553117,"exp","53033"
2020-02-10,16,0.00154102614892851,73.824575102909,"homo","53053"
2020-02-11,16,0.00152243209941174,72.6881106021675,"homo","53053"
2020-02-12,16,0.00140035521506949,81.2908006307793,"homo","53053"
2020-02-13,16,0.00151234461316042,76.3400248089052,"homo","53053"
2020-02-14,16,0.00155156656452927,75.2291216102078,"homo","53053"
2020-02-15,16,0.00152964070712989,66.9855236035699,"homo","53053"
2020-02-16,16,0.00151328517586862,64.4728659247372,"homo","53053"
2020-03-30,16,0.0015032277094245,47.5989708873521,"homo","53053"
2020-03-31,16,0.00144626796770072,49.5565490020368,"homo","53053"
2020-04-01,16,0.00149803185750586,57.979802958241,"homo","53053"
2020-04-02,16,0.00146719542806301,59.3493177043917,"homo","53053"
2020-04-03,16,0.0014885678342612,60.2621570528222,"homo","53053"
2020-04-04,16,0.00147960281439985,58.4258250631934,"homo","53053"
2020-04-05,16,0.00143357492356454,55.4895344975407,"homo","53053"
2020-02-10,16,4.99994433755443,745.0211136934,"power","53053"
2020-02-11,16,4.99994497680399,731.298748687107,"power","53053"
2020-02-12,16,4.99994368366317,771.820289427066,"power","53053"
2020-02-13,16,4.99994537561639,753.660713772314,"power","53053"
2020-02-14,16,4.99994454788347,742.201647107127,"power","53053"
2020-02-15,16,4.99994467906006,661.283639050921,"power","53053"
2020-02-16,16,4.99994485178288,632.025450777384,"power","53053"
2020-03-30,16,4.99994362370554,480.218950538741,"power","53053"
2020-03-31,16,4.9999436794079,489.001670953256,"power","53053"
2020-04-01,16,4.99994416105423,555.036473419937,"power","53053"
2020-04-02,16,4.99994400296219,553.751733235722,"power","53053"
2020-04-03,16,4.99994402424867,568.58646298836,"power","53053"
2020-04-04,16,4.9999445296536,542.089072673916,"power","53053"
2020-04-05,16,4.99994495918322,509.788995611114,"power","53053"
2020-02-10,16,0.437951877115895,58.6480074146729,"exp","53053"
2020-02-11,16,0.436724247801076,58.3526677984538,"exp","53053"
2020-02-12,16,0.432529024146154,63.4349724028505,"exp","53053"
2020-02-13,16,0.435699326184979,60.7057915548352,"exp","53053"
2020-02-14,16,0.438922612325579,58.9773306104152,"exp","53053"
2020-02-15,16,0.437382653912928,52.9578912422059,"exp","53053"
2020-02-16,16,0.436151369670669,51.232160843236,"exp","53053"
2020-03-30,16,0.438315422792087,36.5242855932833,"exp","53053"
2020-03-31,16,0.435841678822062,38.0662765502271,"exp","53053"
2020-04-01,16,0.435916464332468,45.9841844685418,"exp","53053"
2020-04-02,16,0.433681914890004,47.7880625645288,"exp","53053"
2020-04-03,16,0.436207975007289,46.9337121842379,"exp","53053"
2020-04-04,16,0.433278888078634,46.8014238639839,"exp","53053"
2020-04-05,16,0.428597838057406,45.8049519576047,"exp","53053"
