"day","lag","rho","error","index","county"
2020-02-10,7,0.0155174687835697,112.844072840493,"homo","51179"
2020-02-11,7,0.0154373604102933,113.555386304398,"homo","51179"
2020-02-12,7,0.0154317661996424,115.947305762037,"homo","51179"
2020-02-13,7,0.015494671750724,113.030308568382,"homo","51179"
2020-02-14,7,0.0155301522246767,119.558732563021,"homo","51179"
2020-02-15,7,0.0152797844066008,103.367111461732,"homo","51179"
2020-02-16,7,0.0152425211721433,105.930158330803,"homo","51179"
2020-03-30,7,0.0152646714676123,78.8507117196011,"homo","51179"
2020-03-31,7,0.0151587044988569,74.8905124600104,"homo","51179"
2020-04-01,7,0.015134982125551,95.4019203553834,"homo","51179"
2020-04-02,7,0.0150581445669891,99.7668985298481,"homo","51179"
2020-04-03,7,0.0151193639238546,99.4083040621098,"homo","51179"
2020-04-04,7,0.0150264412922391,101.612326912991,"homo","51179"
2020-04-05,7,0.0150210805482382,97.4731285471037,"homo","51179"
2020-02-10,7,4.99995216598783,911.788090595853,"power","51179"
2020-02-11,7,4.99995200851217,902.205264339098,"power","51179"
2020-02-12,7,4.99995195149289,913.785269957243,"power","51179"
2020-02-13,7,4.99995228557865,917.668022190349,"power","51179"
2020-02-14,7,4.99995206797869,957.122056718254,"power","51179"
2020-02-15,7,4.99995200606402,808.050483307128,"power","51179"
2020-02-16,7,4.99995201190066,811.756719278885,"power","51179"
2020-03-30,7,4.99995207649086,645.251692887012,"power","51179"
2020-03-31,7,4.99995188299504,611.376632893353,"power","51179"
2020-04-01,7,4.99995154684378,721.905311825845,"power","51179"
2020-04-02,7,4.99995149717614,741.284883295278,"power","51179"
2020-04-03,7,4.99995183373888,750.062631685023,"power","51179"
2020-04-04,7,4.99995163098991,743.759887647764,"power","51179"
2020-04-05,7,4.99995159989315,718.686695605578,"power","51179"
2020-02-10,7,0.460920621795843,104.053993814804,"exp","51179"
2020-02-11,7,0.460082609087635,105.147756414418,"exp","51179"
2020-02-12,7,0.459377906919103,107.887410431414,"exp","51179"
2020-02-13,7,0.461735144601249,102.708914438743,"exp","51179"
2020-02-14,7,0.460680960399629,110.442412816661,"exp","51179"
2020-02-15,7,0.458727450382092,95.2185908389879,"exp","51179"
2020-02-16,7,0.457385169623618,98.0443155925927,"exp","51179"
2020-03-30,7,0.459600933829042,73.33789806093,"exp","51179"
2020-03-31,7,0.458544630469935,70.0255897305457,"exp","51179"
2020-04-01,7,0.453523564538986,91.3696848050764,"exp","51179"
2020-04-02,7,0.451644533030131,95.8019668847606,"exp","51179"
2020-04-03,7,0.453501007945862,94.4676222990795,"exp","51179"
2020-04-04,7,0.452353265990117,96.3593853849198,"exp","51179"
2020-04-05,7,0.452146645369194,92.6484188203728,"exp","51179"
2020-02-10,11,0.00815582743010171,30.7250247184231,"homo","51510"
2020-02-11,11,0.00813834775291071,30.0913666325313,"homo","51510"
2020-02-12,11,0.00809659887072535,30.4115252966158,"homo","51510"
2020-02-13,11,0.00815176580165643,29.3164361029459,"homo","51510"
2020-02-14,11,0.00828906272756185,27.529933328884,"homo","51510"
