"day","lag","rho","error","index","county"
2020-02-10,12,0.00418168951214578,406.072350208019,"homo","48157"
2020-02-11,12,0.00409948618709064,395.972074775226,"homo","48157"
2020-02-12,12,0.00412700046213508,396.230276357021,"homo","48157"
2020-02-13,12,0.00413313802984207,410.82709369354,"homo","48157"
2020-02-14,12,0.00410328753887944,439.453339310658,"homo","48157"
2020-02-15,12,0.0040911997830235,409.306419534853,"homo","48157"
2020-02-16,12,0.00406416900268296,394.023524099276,"homo","48157"
2020-03-30,12,0.00383315363148693,303.967446461823,"homo","48157"
2020-03-31,12,0.00380518576713659,308.632222804875,"homo","48157"
2020-04-01,12,0.00396968351071433,347.048521607657,"homo","48157"
2020-04-02,12,0.00398117964202289,345.614536842751,"homo","48157"
2020-04-03,12,0.00400656205499743,351.188761836234,"homo","48157"
2020-04-04,12,0.00384000274594525,343.332123927514,"homo","48157"
2020-04-05,12,0.00381884645409135,331.463494894946,"homo","48157"
2020-02-10,12,4.99992435488193,2322.6927678268,"power","48157"
2020-02-11,12,4.99992430481037,2246.40438443144,"power","48157"
2020-02-12,12,4.9999243284528,2250.5345423789,"power","48157"
2020-02-13,12,4.99992446028286,2346.38282682744,"power","48157"
2020-02-14,12,4.99992425947931,2463.76621770242,"power","48157"
2020-02-15,12,4.99992422290714,2306.3710417,"power","48157"
2020-02-16,12,4.99992420393958,2215.61710797267,"power","48157"
2020-03-30,12,4.99992393980987,1671.05377425806,"power","48157"
2020-03-31,12,4.99992393944424,1697.55230091277,"power","48157"
2020-04-01,12,4.99992395250991,1917.75741119402,"power","48157"
2020-04-02,12,4.9999239416866,1904.41652960566,"power","48157"
2020-04-03,12,4.99992407730662,1941.3001170181,"power","48157"
2020-04-04,12,4.99992393316621,1871.35782445377,"power","48157"
2020-04-05,12,4.99992383854503,1804.17404701278,"power","48157"
2020-02-10,12,0.446196602205575,327.524675742843,"exp","48157"
2020-02-11,12,0.445102325416897,320.729020952819,"exp","48157"
2020-02-12,12,0.445597236825422,320.140677117099,"exp","48157"
2020-02-13,12,0.446392293672434,328.781573335424,"exp","48157"
2020-02-14,12,0.445936639299567,354.713339292747,"exp","48157"
2020-02-15,12,0.443944301566697,333.647381636106,"exp","48157"
2020-02-16,12,0.442660788077147,323.894400545395,"exp","48157"
2020-03-30,12,0.439951028617822,252.147770214298,"exp","48157"
2020-03-31,12,0.440573293840724,254.614746621719,"exp","48157"
2020-04-01,12,0.44002673243613,289.74232957453,"exp","48157"
2020-04-02,12,0.440104703302312,288.805366778406,"exp","48157"
2020-04-03,12,0.440885953392818,292.054922780591,"exp","48157"
2020-04-04,12,0.437123543672998,290.269510830231,"exp","48157"
2020-04-05,12,0.438305615810071,278.839668221556,"exp","48157"
2020-02-10,7,0.0534251869962817,84.8239193872423,"homo","48473"
2020-02-11,7,0.0533466486825646,76.5208970324762,"homo","48473"
2020-02-12,7,0.0533646853332561,76.0281614270943,"homo","48473"
2020-02-13,7,0.0531550695233647,81.1446452717153,"homo","48473"
2020-02-14,7,0.0532593557380183,82.661815230982,"homo","48473"
2020-02-15,7,0.0532427734733874,76.6512891807841,"homo","48473"
2020-02-16,7,0.0529094406280516,76.9514695147597,"homo","48473"
2020-03-30,7,0.0515469182319864,85.2530743599321,"homo","48473"
2020-03-31,7,0.0511817960915063,86.7790356656398,"homo","48473"
2020-04-01,7,0.0519023592743098,94.3894480187154,"homo","48473"
2020-04-02,7,0.0516972300133376,95.1272711615938,"homo","48473"
2020-04-03,7,0.0518412094280602,95.7078591161075,"homo","48473"
2020-04-04,7,0.0513585659303204,90.3881010351833,"homo","48473"
2020-04-05,7,0.051189435702613,87.7980410294009,"homo","48473"
2020-02-10,7,4.99991893985195,467.601508019007,"power","48473"
2020-02-11,7,4.99995903456145,418.880182901867,"power","48473"
2020-02-12,7,4.99991873185154,422.363761731069,"power","48473"
2020-02-13,7,4.99995904330649,432.284079124556,"power","48473"
2020-02-14,7,4.9999185679188,444.579891324963,"power","48473"
2020-02-15,7,4.99995869053072,414.771888585161,"power","48473"
2020-02-16,7,4.99995851423104,397.526132011905,"power","48473"
2020-03-30,7,4.99995689928464,378.086686516366,"power","48473"
2020-03-31,7,4.9999556327601,370.847283172806,"power","48473"
2020-04-01,7,4.99995692250205,427.510761728738,"power","48473"
2020-04-02,7,4.99995638583799,419.458341341019,"power","48473"
2020-04-03,7,4.99995750960536,438.249493030392,"power","48473"
2020-04-04,7,4.99995703637881,403.661012533251,"power","48473"
2020-04-05,7,4.99995616595752,381.950250665846,"power","48473"
2020-02-10,7,0.593197729448792,99.4685507885235,"exp","48473"
2020-02-11,7,0.593420835082541,90.0086867875969,"exp","48473"
2020-02-12,7,0.593137921006337,88.8212698677207,"exp","48473"
2020-02-13,7,0.59140558961691,94.8126993630417,"exp","48473"
2020-02-14,7,0.593140293998901,95.0090062826102,"exp","48473"
2020-02-15,7,0.593377306316122,87.8354135168648,"exp","48473"
2020-02-16,7,0.592958261323058,86.9186105289438,"exp","48473"
2020-03-30,7,0.585932065458117,92.5158481110421,"exp","48473"
2020-03-31,7,0.586158451767114,93.0853488438424,"exp","48473"
2020-04-01,7,0.590219057645127,100.910463116626,"exp","48473"
2020-04-02,7,0.589958052094194,101.522905396396,"exp","48473"
2020-04-03,7,0.589553067252009,101.935114186958,"exp","48473"
2020-04-04,7,0.587027834989158,96.0828273856913,"exp","48473"
2020-04-05,7,0.589717107424528,92.0322104662548,"exp","48473"
2020-02-10,13,0.00453984381007532,172.050343889973,"homo","48167"
2020-02-11,13,0.00451791141063145,161.073039240584,"homo","48167"
2020-02-12,13,0.00452526984170389,166.212744345556,"homo","48167"
2020-02-13,13,0.00450539530545711,173.54734417942,"homo","48167"
2020-02-14,13,0.00447215144084812,185.749912677968,"homo","48167"
2020-02-15,13,0.00447843891660381,163.225246130759,"homo","48167"
2020-02-16,13,0.00442147223602774,156.540545098087,"homo","48167"
2020-03-30,13,0.00432343056298108,116.155468134102,"homo","48167"
2020-03-31,13,0.0042475488773264,118.222995041499,"homo","48167"
2020-04-01,13,0.00446053593699456,130.447785069384,"homo","48167"
2020-04-02,13,0.00448663845558786,129.614758926521,"homo","48167"
2020-04-03,13,0.00444677412319175,136.387948803869,"homo","48167"
2020-04-04,13,0.00426359285807685,130.872165866421,"homo","48167"
2020-04-05,13,0.00434958595482193,121.648113286551,"homo","48167"
2020-02-10,13,4.99992550803728,1267.06149281138,"power","48167"
