"day","lag","rho","error","index","county"
2020-02-10,19,4.99994639973187,295.009087178389,"power","34007"
2020-02-11,19,4.99994771039763,310.328028665896,"power","34007"
2020-02-12,19,4.99994457629797,327.22943329185,"power","34007"
2020-02-13,19,4.99994651368019,310.543943250942,"power","34007"
2020-02-14,19,4.9999465598168,325.135788797524,"power","34007"
2020-02-15,19,4.99994754048688,278.967125389306,"power","34007"
2020-02-16,19,4.99994787850034,262.341343418733,"power","34007"
2020-03-30,19,4.99994553028056,165.250542942409,"power","34007"
2020-03-31,19,4.99994941564553,178.205829050678,"power","34007"
2020-04-01,19,4.99994774797499,184.273472510357,"power","34007"
2020-04-02,19,4.99994697419051,185.23589573229,"power","34007"
2020-04-03,19,4.99994725048488,183.311556283789,"power","34007"
2020-04-04,19,4.99994660797255,188.167579441005,"power","34007"
2020-04-05,19,4.99994794445843,164.646565091657,"power","34007"
2020-02-10,19,0.450947575631319,23.3880905615768,"exp","34007"
2020-02-11,19,0.443030369193388,26.4833099655132,"exp","34007"
2020-02-12,19,0.442034443314015,28.3681735181509,"exp","34007"
2020-02-13,19,0.449617067875837,25.448251716193,"exp","34007"
2020-02-14,19,0.451350549279121,25.7335891475984,"exp","34007"
2020-02-15,19,0.44886215398165,22.8783666883866,"exp","34007"
2020-02-16,19,0.445319756297788,22.5033470767556,"exp","34007"
2020-03-30,19,0.421393393079442,14.7996331399307,"exp","34007"
2020-03-31,19,0.393410099506232,16.5502718130674,"exp","34007"
2020-04-01,19,0.422366275684152,16.7858070064189,"exp","34007"
2020-04-02,19,0.418019489344123,16.8879970897047,"exp","34007"
2020-04-03,19,0.435010761541023,15.812948758164,"exp","34007"
2020-04-04,19,0.420999042489805,16.9573118767179,"exp","34007"
2020-04-05,19,0.422580976326334,14.6349862001786,"exp","34007"
2020-02-10,9,0.0158965065444897,28.3598108526723,"homo","24015"
2020-02-11,9,0.0162162223889782,24.6906300679095,"homo","24015"
2020-02-12,9,0.0159611631573685,27.8847176290022,"homo","24015"
2020-02-13,9,0.0158964108518699,28.1395125282181,"homo","24015"
2020-02-14,9,0.0161806330224497,31.2213357382039,"homo","24015"
2020-02-15,9,0.0152488555209186,26.9403527862811,"homo","24015"
2020-02-16,9,0.0152103236834041,23.9948858655825,"homo","24015"
2020-03-30,9,0.0139655732416889,21.5606362365419,"homo","24015"
2020-03-31,9,0.0130694800620903,17.1173031823585,"homo","24015"
2020-04-01,9,0.0143343968698648,16.8935644652481,"homo","24015"
2020-04-02,9,0.0147651992405063,17.3502538168258,"homo","24015"
2020-04-03,9,0.0149716581585933,19.2570822654892,"homo","24015"
2020-04-04,9,0.0148567753107094,17.9190712181675,"homo","24015"
2020-04-05,9,0.0133475974846386,18.9861610477742,"homo","24015"
2020-02-10,9,4.99994451682271,269.606804822247,"power","24015"
2020-02-11,9,4.9999449206226,254.296150771134,"power","24015"
2020-02-12,9,4.99994478891201,270.654087565145,"power","24015"
2020-02-13,9,4.99994445488425,266.293892802409,"power","24015"
2020-02-14,9,4.9999444539541,299.266221735365,"power","24015"
2020-02-15,9,4.99994508375854,243.837242673017,"power","24015"
2020-02-16,9,4.99994376538878,219.935101422773,"power","24015"
2020-03-30,9,4.9999428300466,185.078544594964,"power","24015"
2020-03-31,9,4.99994363925554,156.260560783373,"power","24015"
2020-04-01,9,4.99994511767844,165.819058197618,"power","24015"
2020-04-02,9,4.99994459500381,168.869853520268,"power","24015"
2020-04-03,9,4.99994484916441,186.174415383341,"power","24015"
2020-04-04,9,4.99994419295952,172.276931732516,"power","24015"
2020-04-05,9,4.99994473814512,181.685472527257,"power","24015"
2020-02-10,9,0.472325935867834,28.085186856555,"exp","24015"
2020-02-11,9,0.475002317622447,24.761573042822,"exp","24015"
2020-02-12,9,0.471943783869138,27.7537967696178,"exp","24015"
2020-02-13,9,0.472170622033141,27.91548072342,"exp","24015"
2020-02-14,9,0.474982925051859,31.1075378834132,"exp","24015"
2020-02-15,9,0.469265277238124,25.1144638445973,"exp","24015"
2020-02-16,9,0.470726669876748,22.6207501812443,"exp","24015"
2020-03-30,9,0.462158801815131,19.3113774180082,"exp","24015"
2020-03-31,9,0.445278496304714,16.6410927628623,"exp","24015"
2020-04-01,9,0.451929886725134,17.4302242783215,"exp","24015"
2020-04-02,9,0.460286046655012,17.3863172128423,"exp","24015"
2020-04-03,9,0.460547477258768,19.5067868609278,"exp","24015"
2020-04-04,9,0.464748966764945,17.4223925146167,"exp","24015"
2020-04-05,9,0.44185442695368,19.3249241852061,"exp","24015"
2020-02-10,14,0.00208851742575215,47.3835531619985,"homo","10003"
2020-02-11,14,0.00202271076571232,47.1301719595738,"homo","10003"
2020-02-12,14,0.00203639564187682,49.1448274946672,"homo","10003"
2020-02-13,14,0.00199566947991949,48.6419696434731,"homo","10003"
2020-02-14,14,0.00196498416656084,54.3058306368652,"homo","10003"
2020-02-15,14,0.00188717210395999,44.5898214382694,"homo","10003"
2020-02-16,14,0.00174156768959598,40.3488564201403,"homo","10003"
2020-03-30,14,0.00153923312490438,25.7933645344688,"homo","10003"
2020-03-31,14,0.00108323619697931,25.4449788011009,"homo","10003"
2020-04-01,14,0.00173009117335527,25.109282195559,"homo","10003"
2020-04-02,14,0.00161295815343044,26.3480040618473,"homo","10003"
2020-04-03,14,0.00129635202112115,29.3560411313656,"homo","10003"
2020-04-04,14,0.000997404024324555,29.0149127138422,"homo","10003"
2020-04-05,14,0.00141386740114211,23.2091152115679,"homo","10003"
2020-02-10,14,4.99995031066315,425.222045077351,"power","10003"
2020-02-11,14,4.99995033461865,420.535184270378,"power","10003"
2020-02-12,14,4.9999506694355,445.481843378248,"power","10003"
2020-02-13,14,4.9999509950182,447.146461723546,"power","10003"
2020-02-14,14,4.99995069036853,478.222408856741,"power","10003"
2020-02-15,14,4.99995097660553,413.21747112787,"power","10003"
2020-02-16,14,4.99995046046907,365.271885727507,"power","10003"
2020-03-30,14,4.99995078650798,258.250816218786,"power","10003"
2020-03-31,14,4.99994986042152,254.164954913176,"power","10003"
2020-04-01,14,4.99995040750552,281.052390189517,"power","10003"
2020-04-02,14,4.9999502411786,287.745140219648,"power","10003"
2020-04-03,14,4.99994998282364,318.720938558326,"power","10003"
2020-04-04,14,4.99994835394695,305.838739058408,"power","10003"
2020-04-05,14,4.99994970574286,270.016279064142,"power","10003"
2020-02-10,14,0.430152286739477,40.8366592876768,"exp","10003"
2020-02-11,14,0.42577073457911,41.3618378621085,"exp","10003"
2020-02-12,14,0.424889901211582,43.708268043158,"exp","10003"
2020-02-13,14,0.421914948657888,43.8202070252095,"exp","10003"
2020-02-14,14,0.423092498284016,48.0445236086771,"exp","10003"
2020-02-15,14,0.412617175215732,41.1389935745671,"exp","10003"
2020-02-16,14,0.411381976985634,36.2012919762209,"exp","10003"
2020-03-30,14,0.386560603612917,24.8331496252626,"exp","10003"
2020-03-31,14,0.366698653615664,23.8514175360876,"exp","10003"
2020-04-01,14,0.40185371683341,25.4558080203546,"exp","10003"
2020-04-02,14,0.39421654606109,26.3660357333712,"exp","10003"
2020-04-03,14,0.371900043021794,29.3558277147988,"exp","10003"
2020-04-04,14,0.359100847664614,28.4650035940611,"exp","10003"
2020-04-05,14,0.345018130447381,25.0674348713998,"exp","10003"
2020-02-10,29,0.000637748812649007,22.5994612266236,"homo","42101"
2020-02-11,29,0.00062010380575882,23.1238027268603,"homo","42101"
2020-02-12,29,0.000618169026847518,24.2410754279522,"homo","42101"
2020-02-13,29,0.00062467180579044,23.1595557781594,"homo","42101"
2020-02-14,29,0.000638127028345128,24.3053519453322,"homo","42101"
2020-02-15,29,0.000592828328615649,20.9270802316045,"homo","42101"
2020-02-16,29,0.000572772608977715,19.117360876652,"homo","42101"
2020-03-30,29,0.000245020813897754,18.8423346113361,"homo","42101"
2020-03-31,29,0.000293875069280608,17.2944819660914,"homo","42101"
2020-04-01,29,0.000343107563017915,20.446781008204,"homo","42101"
2020-04-02,29,0.000323499207049414,22.0771188206695,"homo","42101"
2020-04-03,29,0.000326287156400199,22.0689904240539,"homo","42101"
2020-04-04,29,0.000357963075266498,19.3226557624577,"homo","42101"
2020-04-05,29,0.000273609565319925,18.4916188098858,"homo","42101"
2020-02-10,29,4.99993600780754,264.183121285124,"power","42101"
2020-02-11,29,4.99993681110171,259.898290903499,"power","42101"
2020-02-12,29,4.99994140389405,274.03233985784,"power","42101"
2020-02-13,29,4.9999367547727,266.654408494534,"power","42101"
2020-02-14,29,4.99993725820053,275.368578146537,"power","42101"
2020-02-15,29,4.99993632796379,232.178093788581,"power","42101"
2020-02-16,29,4.99993737056536,215.710677152725,"power","42101"
2020-03-30,29,4.99992581588506,184.768634011203,"power","42101"
2020-03-31,29,4.99992440788354,169.399245417157,"power","42101"
2020-04-01,29,4.99992873097692,186.745734479855,"power","42101"
2020-04-02,29,4.99992168226883,190.232605790227,"power","42101"
2020-04-03,29,4.99992292608611,198.848214060938,"power","42101"
2020-04-04,29,4.99992528481076,174.122717420753,"power","42101"
2020-04-05,29,4.99992210035925,169.40613560717,"power","42101"
2020-02-10,29,0.432916433986013,20.5531200411809,"exp","42101"
2020-02-11,29,0.429542877663085,21.0955373813134,"exp","42101"
2020-02-12,29,0.426202687329763,22.5461509573202,"exp","42101"
2020-02-13,29,0.42851832394937,21.8229096320407,"exp","42101"
2020-02-14,29,0.433049717293209,21.8439702673928,"exp","42101"
2020-02-15,29,0.428586543882324,18.0783150738309,"exp","42101"
2020-02-16,29,0.42326992922021,17.2360632933036,"exp","42101"
2020-03-30,29,0.370043625527696,16.5597783664262,"exp","42101"
2020-03-31,29,0.378115989102213,14.9663348882156,"exp","42101"
2020-04-01,29,0.387556029329264,17.9881869705047,"exp","42101"
2020-04-02,29,0.383417965078747,19.5780541528144,"exp","42101"
2020-04-03,29,0.381770953728157,20.0169429003331,"exp","42101"
2020-04-04,29,0.386492005115662,17.5574988497321,"exp","42101"
2020-04-05,29,0.364897000172025,16.9345099793417,"exp","42101"
2020-02-10,12,0.00109119247696617,56.6740105764997,"homo","34005"
2020-02-11,12,0.00255060455511239,47.6979818147832,"homo","34005"
2020-02-12,12,0.00090643554405711,60.3389458727236,"homo","34005"
2020-02-13,12,0.000924759378901004,61.1618942104537,"homo","34005"
2020-02-14,12,0.000445223933684188,62.5642255923815,"homo","34005"
2020-02-15,12,0.00217603172073706,49.7708001440122,"homo","34005"
2020-02-16,12,0.000939758527553363,50.4124803666404,"homo","34005"
2020-03-30,12,0.00203233913705507,22.539505675412,"homo","34005"
2020-03-31,12,0.00223056755560105,20.9123771432009,"homo","34005"
2020-04-01,12,0.00211956466152423,24.3085002150598,"homo","34005"
2020-04-02,12,0.00120045603764198,26.6171385250146,"homo","34005"
2020-04-03,12,0.00236508414314206,24.2094122710937,"homo","34005"
2020-04-04,12,0.00137374372583906,27.7146985774203,"homo","34005"
2020-04-05,12,0.00203305940261373,22.6072335693684,"homo","34005"
2020-02-10,12,4.99995332419115,663.841920333151,"power","34005"
2020-02-11,12,4.99995541359025,459.344142149546,"power","34005"
2020-02-12,12,4.99995255106204,666.057840287451,"power","34005"
2020-02-13,12,4.99995253749521,693.017755648821,"power","34005"
2020-02-14,12,4.99995166594211,719.390986976633,"power","34005"
2020-02-15,12,4.99995448079774,448.250080917746,"power","34005"
2020-02-16,12,4.9999541834113,444.088924882739,"power","34005"
2020-03-30,12,4.99995455752536,225.661623439542,"power","34005"
2020-03-31,12,4.99995489266568,210.184632304977,"power","34005"
2020-04-01,12,4.99995491855903,246.731509542522,"power","34005"
2020-04-02,12,4.99995214171609,257.947972015564,"power","34005"
2020-04-03,12,4.99995478601902,251.604420774608,"power","34005"
2020-04-04,12,4.99995598362057,286.110533772394,"power","34005"
2020-04-05,12,4.99995482762211,222.219160091239,"power","34005"
2020-02-10,12,0.319725575480033,56.8058192056484,"exp","34005"
2020-02-11,12,0.425712711432847,40.0488112394809,"exp","34005"
2020-02-12,12,0.342101933924341,58.5312465137969,"exp","34005"
2020-02-13,12,0.326571411886532,60.2777566446622,"exp","34005"
2020-02-14,12,0.297477003431553,61.0048688609449,"exp","34005"
2020-02-15,12,0.419905079519114,40.6915404226596,"exp","34005"
2020-02-16,12,0.397625075852007,41.1916188641293,"exp","34005"
2020-03-30,12,0.400241194870615,20.9635241654857,"exp","34005"
2020-03-31,12,0.40956928133207,19.2224621017652,"exp","34005"
2020-04-01,12,0.404758631902807,22.058698749777,"exp","34005"
2020-04-02,12,0.380233488587792,23.5663376887766,"exp","34005"
2020-04-03,12,0.40755955808667,22.9060572581312,"exp","34005"
2020-04-04,12,0.371959649542641,25.6524602995693,"exp","34005"
2020-04-05,12,0.40316848562094,20.3125215669147,"exp","34005"
2020-02-10,14,0.00324493974391476,37.8646534616367,"homo","42029"
2020-02-11,14,0.00321310837295418,38.7562640590515,"homo","42029"
2020-02-12,14,0.00308327391029317,43.6222173750379,"homo","42029"
2020-02-13,14,0.00315710411699918,41.1612247233967,"homo","42029"
2020-02-14,14,0.00311140858509489,44.2452857189268,"homo","42029"
2020-02-15,14,0.00279201077582279,40.6416016809709,"homo","42029"
2020-02-16,14,0.00174612869351359,43.9998324227749,"homo","42029"
2020-03-30,14,0.00218908473540383,21.5609367706501,"homo","42029"
2020-03-31,14,0.00133052073587917,23.8408812853766,"homo","42029"
2020-04-01,14,0.0023025629819,20.6797957675278,"homo","42029"
2020-04-02,14,0.00157460885105501,23.5442013199065,"homo","42029"
2020-04-03,14,0.00199204246945888,23.8491523756768,"homo","42029"
2020-04-04,14,0.00126910459120331,25.6958977486554,"homo","42029"
2020-04-05,14,0.00206967228456455,19.6681855975714,"homo","42029"
2020-02-10,14,4.99995515748852,357.760517743414,"power","42029"
2020-02-11,14,4.99995522058499,358.506662492655,"power","42029"
2020-02-12,14,4.99995448010363,384.028960369198,"power","42029"
