"day","lag","rho","error","index","county"
2020-02-10,16,0.00167875966518678,80.5904422440837,"homo","53061"
2020-02-11,16,0.00157232996733319,81.5832604084735,"homo","53061"
2020-02-12,16,0.00095322210786051,100.136881852151,"homo","53061"
2020-02-13,16,0.00156218246618591,85.9105177144196,"homo","53061"
2020-02-14,16,0.00158430924997392,94.3215881478345,"homo","53061"
2020-02-15,16,0.00138100879383704,89.723766177525,"homo","53061"
2020-02-16,16,0.00153373374394191,78.489432613429,"homo","53061"
2020-03-30,16,0.00173017572701869,41.6566386412116,"homo","53061"
2020-03-31,16,0.00165402713220076,44.3388364283606,"homo","53061"
2020-04-01,16,0.00173622172084448,47.9802542239078,"homo","53061"
2020-04-02,16,0.00175095550506231,46.9985533580232,"homo","53061"
2020-04-03,16,0.0016798850927746,52.8175191049178,"homo","53061"
2020-04-04,16,0.00167834930145742,51.4976942625175,"homo","53061"
2020-04-05,16,0.00175553340040197,44.1215481761228,"homo","53061"
2020-02-10,16,4.99994645067627,769.306701865552,"power","53061"
2020-02-11,16,4.99994989493286,859.846208593285,"power","53061"
2020-02-12,16,4.99992378832764,1382.60756725366,"power","53061"
2020-02-13,16,4.99994966160324,885.84370028153,"power","53061"
2020-02-14,16,4.99994658326305,844.777348590642,"power","53061"
2020-02-15,16,4.9999506426079,940.659002896531,"power","53061"
2020-02-16,16,4.99994781732545,758.908701951081,"power","53061"
2020-03-30,16,4.99994617433747,476.399300531852,"power","53061"
2020-03-31,16,4.99994834317977,538.294577045158,"power","53061"
2020-04-01,16,4.99994639090705,552.817872836219,"power","53061"
2020-04-02,16,4.99994505261548,506.008832857476,"power","53061"
2020-04-03,16,4.99994687229417,581.378136096666,"power","53061"
2020-04-04,16,4.99994668252891,562.146610998318,"power","53061"
2020-04-05,16,4.99994420502532,457.804988029684,"power","53061"
2020-02-10,16,0.418882832966209,77.8392358586995,"exp","53061"
2020-02-11,16,0.389545850493308,87.3532507464306,"exp","53061"
2020-02-12,16,0.208354355323633,108.476352667431,"exp","53061"
2020-02-13,16,0.389321684058089,91.2991040351416,"exp","53061"
2020-02-14,16,0.410270897381083,92.3795884611172,"exp","53061"
2020-02-15,16,0.342012306287653,98.0467293839498,"exp","53061"
2020-02-16,16,0.388232897565021,82.2244302481551,"exp","53061"
2020-03-30,16,0.423699699819513,41.9135335394731,"exp","53061"
2020-03-31,16,0.405151530481295,49.0623956882266,"exp","53061"
2020-04-01,16,0.421581615019754,49.5801359285292,"exp","53061"
2020-04-02,16,0.42884636770254,45.3123082601392,"exp","53061"
2020-04-03,16,0.413735653633683,55.318255555037,"exp","53061"
2020-04-04,16,0.412616668508955,54.256133363999,"exp","53061"
2020-04-05,16,0.43181511424482,41.3392937750749,"exp","53061"
2020-02-10,22,0.000599441890123776,97.7943427255392,"homo","53033"
2020-02-11,22,0.000587611600576455,94.5385797794613,"homo","53033"
2020-02-12,22,0.000591632879751063,98.0416469552885,"homo","53033"
2020-02-13,22,0.000590823736734477,99.7191429435497,"homo","53033"
2020-02-14,22,0.000588474003002418,107.405279760223,"homo","53033"
2020-02-15,22,0.000578784478430443,89.478039387375,"homo","53033"
2020-02-16,22,0.00057416570646674,78.7114524255728,"homo","53033"
2020-03-30,22,0.000591162673449271,40.3746161686077,"homo","53033"
2020-03-31,22,0.000593931333303231,40.7801340489128,"homo","53033"
2020-04-01,22,0.000608579579555887,49.2554777013273,"homo","53033"
2020-04-02,22,0.000597138442681863,51.1773785604609,"homo","53033"
2020-04-03,22,0.000595649521644147,51.8007267869198,"homo","53033"
2020-04-04,22,0.000583568359806882,48.7598874462653,"homo","53033"
2020-04-05,22,0.000602044568735214,42.6583511959377,"homo","53033"
2020-02-10,22,4.99993048385666,733.182699002882,"power","53033"
2020-02-11,22,4.99993965353787,764.435552875798,"power","53033"
2020-02-12,22,4.99993264969119,749.292564938454,"power","53033"
2020-02-13,22,4.99993278231757,753.897788113462,"power","53033"
2020-02-14,22,4.99993085762078,776.439800428875,"power","53033"
2020-02-15,22,4.99992924754237,653.164224451547,"power","53033"
2020-02-16,22,4.99993312964912,615.040142953329,"power","53033"
2020-03-30,22,4.99994102096615,417.226959173976,"power","53033"
2020-03-31,22,4.99993167441199,387.146581162971,"power","53033"
2020-04-01,22,4.9999285884452,431.640098722848,"power","53033"
2020-04-02,22,4.99993243977329,460.098522799884,"power","53033"
2020-04-03,22,4.99992917581316,448.332204464074,"power","53033"
2020-04-04,22,4.99994565748207,495.598873201564,"power","53033"
2020-04-05,22,4.99993092774367,411.215600335964,"power","53033"
2020-02-10,22,0.42102599996848,87.5238560805205,"exp","53033"
2020-02-11,22,0.407954930725838,90.2043034548376,"exp","53033"
2020-02-12,22,0.414790415197021,90.733842546921,"exp","53033"
2020-02-13,22,0.412922467972311,92.928596066955,"exp","53033"
2020-02-14,22,0.413129288129486,99.6149637661951,"exp","53033"
2020-02-15,22,0.404084556551637,86.9220608017217,"exp","53033"
2020-02-16,22,0.398835500730394,78.4639828981657,"exp","53033"
2020-03-30,22,0.407637537744871,41.8861719341928,"exp","53033"
2020-03-31,22,0.420909243048564,38.5403846604638,"exp","53033"
2020-04-01,22,0.426087641295472,45.0540227744328,"exp","53033"
2020-04-02,22,0.415289434539921,50.058108243249,"exp","53033"
