"day","lag","rho","error","index","event","msa","week","period"
2019-11-18,13,4.99994670525844,307.427576129275,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-19,13,4.99994350598975,303.072519103462,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-20,13,4.99994475149009,332.984795213077,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-21,13,4.99994378356356,319.10419669364,"power","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-10-08,13,0.422106681227595,33.1205378066293,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-09,13,0.405412131456688,29.1895892505941,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-10,13,0.394720418373681,31.5886540569388,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-11,13,0.399191369247689,34.1857447506936,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-12,13,0.403559439195414,28.6969405121715,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-13,13,0.401954911758884,24.3072948321334,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-14,13,0.410286210154557,27.3993664925618,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-15,13,0.403509066680104,31.4007555687554,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-16,13,0.420349571893628,28.9806084970988,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-17,13,0.423868283548953,28.1307456568062,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-18,13,0.418025289074909,32.0921983779466,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-19,13,0.416378819633939,27.9043311027952,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-20,13,0.372429298445759,29.6555804139862,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","before"
2019-10-21,13,0.404474464645051,31.1073415965548,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-22,13,0.414821996119516,30.0705843978065,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","before"
2019-10-23,13,0.418869569737041,30.5876989606993,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-24,13,0.414319105970064,30.810925831971,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-25,13,0.415234138005407,31.7586224444305,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-26,13,0.399180677847256,27.622734032416,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-27,13,0.394511318912456,22.4232472535581,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-10-28,13,0.388275525712628,23.6242154942445,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-29,13,0.402334336337094,23.2919737725219,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-30,13,0.400894012869078,23.981727147062,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-10-31,13,0.410460144538142,26.9849295433307,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-01,13,0.413975568236891,26.3136366704082,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-02,13,0.412118601473194,25.5372055216883,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-03,13,0.409374894311057,24.3141860389318,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","during"
2019-11-04,13,0.412650457230401,29.8549709693233,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-05,13,0.414318679852434,28.7286781463505,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-06,13,0.398788877525144,31.9482812403112,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","during"
2019-11-07,13,0.420948733254158,28.4747791218091,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-08,13,0.418924499288747,31.4544690369568,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-09,13,0.41797740289718,26.5846911946411,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-10,13,0.384332018688257,28.9173046485388,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-11,13,0.398551378254838,28.6907700792089,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-12,13,0.415438489064717,29.8279192844682,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-13,13,0.421466187031026,29.0570492218718,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-14,13,0.416400054900165,29.8397557558105,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-15,13,0.417911210423662,31.9535199100251,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-16,13,0.416433434869413,27.6994120335024,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-17,13,0.404225109786363,24.7493405138118,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekend","after"
2019-11-18,13,0.415836105410884,28.9327167222156,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-19,13,0.421570113936345,28.6635025105915,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-20,13,0.402992119513161,32.5349756328881,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
2019-11-21,13,0.415101259212105,31.1249091743212,"exp","Fire_Kincade","Santa Rosa-Petaluma","weekday","after"
