"day","pearson_homo","pearson_power","pearson_exp","spearman_homo","spearman_power","spearman_exp","kendall_homo","kendall_power","kendall_exp","event","msa"
"2017-09-03",-1,0.386217009636599,0.384158633360018,-0.999995767764598,0.483685796105964,0.480683801531392,-0.999916391464394,0.338549631651442,0.336277501320866,"Hurricane_Harvey","Houston"
"2017-09-04",-1,0.392947094255186,0.391184074627178,-0.999999909201343,0.48905093652565,0.486174129977211,-0.999988386690164,0.342666436778377,0.340636534811056,"Hurricane_Harvey","Houston"
"2017-09-05",-1,0.417533633958476,0.417335509266182,-1,0.511187420569168,0.510298419708387,-1,0.358381977129193,0.35777457893802,"Hurricane_Harvey","Houston"
"2017-09-06",-1,0.393748049188459,0.392322873035601,-1,0.521530680736585,0.521478851766499,-1,0.366640403375755,0.366527420668954,"Hurricane_Harvey","Houston"
"2017-09-07",-1,0.436185642671451,0.436779159949622,-0.9999999931397,0.514162628368395,0.514367639300639,-0.999998433169708,0.36207451205842,0.362417856783459,"Hurricane_Harvey","Houston"
"2017-09-08",-1,0.387760808397577,0.385702476714759,-0.999991540054088,0.507994329010576,0.508075954952709,-0.999885082454638,0.356637094996374,0.356919743874313,"Hurricane_Harvey","Houston"
"2019-08-26",-1,0.634101307491932,0.627688432288384,-0.999999417796834,0.508467002540034,0.501859418905743,-0.999963626590567,0.355946964476164,0.351265575827725,"Hurricane_Dorian","Jacksonville"
"2019-08-27",-1,0.638638760824127,0.630770103380187,-0.999999940067388,0.515358482084759,0.508823799041236,-0.999989896693693,0.362365192731988,0.357934195319914,"Hurricane_Dorian","Jacksonville"
"2019-08-28",-1,0.631964783260092,0.625793266897569,-0.999999794517441,0.521077386552116,0.51506552445511,-0.999983838253238,0.365127477258186,0.360761506848923,"Hurricane_Dorian","Jacksonville"
"2019-08-29",-1,0.634605225034879,0.627237042964061,-0.999999974314649,0.514693179353163,0.508075763182591,-0.999993939473522,0.361348095372467,0.356296251041107,"Hurricane_Dorian","Jacksonville"
"2019-08-30",-1,0.617709852526711,0.606297753398738,-0.999999991438245,0.521517670426469,0.511717702253226,-0.999997980342675,0.364814695677829,0.357633304030628,"Hurricane_Dorian","Jacksonville"
"2019-08-31",-1,0.543385440830205,0.545612347407806,-0.999999948628904,0.5524824144088,0.553839858537239,-0.999993935455048,0.389092700740869,0.390077571836243,"Hurricane_Dorian","Jacksonville"
"2019-09-01",-1,0.541585013627527,0.543830374776404,-0.999999169495971,0.556541252125962,0.558125553036751,-0.999951470641732,0.393606017898047,0.394550682029865,"Hurricane_Dorian","Jacksonville"
"2019-09-02",-1,0.55166582150398,0.545864417201015,-0.999999863009136,0.547107839278049,0.542799987805031,-0.999985841953729,0.384687532542678,0.381473728219588,"Hurricane_Dorian","Jacksonville"
"2019-09-03",-1,0.601616052205809,0.590451905034321,-0.999999794512902,0.556429016213255,0.549469983503169,-0.999979768265713,0.392712984559641,0.386672053946691,"Hurricane_Dorian","Jacksonville"
"2019-09-04",-1,0.503315234786352,0.504774484532088,-0.999998869737369,0.534473200263042,0.534634938399111,-0.999951274773703,0.377563608623363,0.377668782925346,"Hurricane_Dorian","Jacksonville"
"2019-09-05",-1,0.610872032661035,0.617021322211582,-0.999999871571969,0.51294733191883,0.51728518563403,-0.99998989260897,0.360371835549589,0.36358475619538,"Hurricane_Dorian","Jacksonville"
"2019-09-06",-1,0.6213947658678,0.610056950541913,-0.99999898971038,0.523065531052762,0.512977750323731,-0.999933340537868,0.367678298083715,0.36027001736905,"Hurricane_Dorian","Jacksonville"
"2019-09-07",-1,0.548227136887114,0.536487895399607,-0.99999976026919,0.529515381553609,0.521071500453583,-0.999969689652343,0.371207190079379,0.364960071261305,"Hurricane_Dorian","Jacksonville"
"2019-09-08",-1,0.486045033566238,0.483731693226925,-1,0.49110540995497,0.488093492689347,-1,0.343313363926868,0.341214254619756,"Hurricane_Dorian","Jacksonville"
"2019-09-09",-1,0.633023593554988,0.623872868761364,-0.999999948629291,0.508348530794091,0.498234142660817,-0.999991918440906,0.356069537281637,0.348499427898813,"Hurricane_Dorian","Jacksonville"
"2019-09-10",-1,0.636385871836688,0.626694356217016,-0.999998501686474,0.512333712379958,0.503443975387016,-0.99992120678862,0.358884495724645,0.352718400536446,"Hurricane_Dorian","Jacksonville"
"2019-09-11",-1,0.642715076963305,0.629910091133756,-0.999999760270237,0.522959841883279,0.510498886286298,-0.99997777878783,0.367415280104009,0.358360733077933,"Hurricane_Dorian","Jacksonville"
"2019-09-12",-1,0.648085590393011,0.645626152293615,-1,0.515860689389617,0.513296278297627,-1,0.362998429446658,0.361287695251329,"Hurricane_Dorian","Jacksonville"
"2021-01-30",-1,0.623517117506243,0.615579307479905,-0.999999819805126,0.653817449091737,0.644381311810615,-0.999979306394366,0.470868984775113,0.462358892752014,"Storm_Texas","Houston"
"2021-01-31",-1,0.605881378562979,0.600070905650634,-0.999999988356832,0.644886049164242,0.637146761378438,-0.999996694985864,0.463864568834652,0.456987809359141,"Storm_Texas","Houston"
"2021-02-01",-1,0.623613230939298,0.617611465420413,-0.999999485311699,0.663894960528366,0.653371246658552,-0.999965540867723,0.479427351071554,0.470357877611353,"Storm_Texas","Houston"
"2021-02-02",-1,0.629051503204998,0.622892203918888,-0.999999802829601,0.663102142016784,0.652723535145048,-0.999980623782104,0.479278639732877,0.470418464153869,"Storm_Texas","Houston"
"2021-02-03",-1,0.631164908351542,0.625004635758066,-0.999999550601694,0.665631035092735,0.654462503666109,-0.999957738573438,0.481369293490513,0.471771018332104,"Storm_Texas","Houston"
"2021-02-04",-1,0.62448902282059,0.61861115581913,-0.999999935365161,0.661507524357881,0.651937525551905,-0.999994608230448,0.477958958671632,0.469701200134986,"Storm_Texas","Houston"
"2021-02-05",-1,0.603437443425414,0.598066665503688,-1,0.642417874312233,0.634356281460218,-1,0.462388230821022,0.455611527231842,"Storm_Texas","Houston"
"2021-02-06",-1,0.597245317697016,0.591122572460373,-0.99999967736909,0.620674095967974,0.612704740430835,-0.999967644909254,0.444534066990737,0.43746351469079,"Storm_Texas","Houston"
"2021-02-07",-1,0.582390400257452,0.578912550541102,-0.999999921327055,0.620674802932289,0.6159273743427,-0.999988984025294,0.444788937922448,0.440624317456341,"Storm_Texas","Houston"
"2021-02-08",-1,0.595299007554701,0.591255285613351,-0.999999780849858,0.638017659110285,0.629652080625548,-0.999978866337507,0.458236800948427,0.451212243802509,"Storm_Texas","Houston"
"2021-02-09",-1,0.603627384729991,0.599058764639085,-0.999999909684984,0.63984231372972,0.631720049960947,-0.999988773988583,0.459928833638293,0.453220162474743,"Storm_Texas","Houston"
"2021-02-10",-1,0.612607616619879,0.606926000024913,-0.999999778347501,0.644494476994033,0.635964370343594,-0.99998139990582,0.4635064127285,0.456641714332537,"Storm_Texas","Houston"
"2021-02-11",-1,0.599097375901817,0.594061328405486,-0.999999996082713,0.64287198838961,0.635078542457386,-0.999998348797124,0.461761717828945,0.455405265925159,"Storm_Texas","Houston"
"2021-02-12",-1,0.60525852435883,0.598505642826162,-0.999999990206845,0.645528807456118,0.636313310215111,-0.999997799405708,0.464304856330171,0.456456323040436,"Storm_Texas","Houston"
"2021-02-13",-1,0.589572392232624,0.582563580585793,-0.999999364310095,0.624793482112258,0.615848460508974,-0.999954094139465,0.447344583229363,0.439924838198262,"Storm_Texas","Houston"
"2021-02-14",-1,0.555972036607192,0.552329150471823,-0.999999566907636,0.613509177544209,0.60832933857332,-0.999970659442265,0.438496317706677,0.434238770855544,"Storm_Texas","Houston"
"2021-02-15",-1,0.452972103008185,0.454437710988244,-0.999999999673496,0.633199775126908,0.632153201840283,-0.999999778022274,0.457661036093991,0.456861608519639,"Storm_Texas","Houston"
"2021-02-16",-1,0.587085545251606,0.583530866647863,-0.999999907176969,0.674693073383365,0.670357913691251,-0.999992711781549,0.490530300722949,0.486902359543274,"Storm_Texas","Houston"
"2021-02-17",-1,0.588311681288224,0.585925471146497,-0.999999315213453,0.672310330024782,0.6682313098631,-0.999962270008383,0.489561663122423,0.486101650442733,"Storm_Texas","Houston"
"2021-02-18",-1,0.607213007858942,0.602968226707694,-0.999999999891185,0.650017172135216,0.644861344828325,-0.999999889800769,0.469526901532615,0.465226167596349,"Storm_Texas","Houston"
"2021-02-19",-1,0.60946539881392,0.603796858158433,-0.999999857128176,0.647517346094441,0.639780496117234,-0.999983709543807,0.467143454426949,0.460323681602566,"Storm_Texas","Houston"
"2021-02-20",-1,0.614098366148295,0.607845794642139,-0.99999996485339,0.645175314128218,0.637046362093356,-0.999996258387402,0.464130580562879,0.456838892401085,"Storm_Texas","Houston"
"2021-02-21",-1,0.598530963821182,0.594196046945809,-0.999999515560432,0.624564227758162,0.618202208091209,-0.999958929188122,0.447361317095408,0.441572917121753,"Storm_Texas","Houston"
"2021-02-22",-1,0.612652318299218,0.607103045734668,-0.999999576934396,0.649380232248288,0.6402150270869,-0.99996335295783,0.467250068983418,0.45945987694004,"Storm_Texas","Houston"
"2021-02-23",-1,0.625324493804164,0.619268398784598,-0.999999995103419,0.658001370662692,0.649055109981223,-0.999999009724669,0.473858359444954,0.466278200061663,"Storm_Texas","Houston"
"2021-02-24",-1,0.636095735313862,0.628938846987646,-0.999999999673561,0.674347904559339,0.663716354209385,-0.999999779941273,0.487674561425801,0.47857192495788,"Storm_Texas","Houston"
"2021-02-25",-1,0.634024953479356,0.626868010892656,-0.999999863004398,0.67486003893524,0.663985501023592,-0.999982173132554,0.489490379138812,0.479942945372695,"Storm_Texas","Houston"
"2021-02-26",-1,0.638825128392555,0.630898269968756,-1,0.669383657278236,0.659010438060739,-1,0.484862338760386,0.475821737819375,"Storm_Texas","Houston"
"2021-02-27",-1,0.626140911074474,0.618389233309321,-0.999999999020685,0.651084029249449,0.641610749499898,-0.999999449891103,0.46898387623604,0.460325642085627,"Storm_Texas","Houston"
"2021-02-28",-1,0.612863871099415,0.60602530219521,-0.999999652883162,0.647058033114257,0.638988588153927,-0.99997566240518,0.464745541576844,0.457514020394586,"Storm_Texas","Houston"
"2021-03-01",-1,0.614958376989088,0.608820359685011,-0.999999916322677,0.644461306332136,0.634958722385018,-0.999987013651623,0.463577864641931,0.455466130664725,"Storm_Texas","Houston"
"2021-03-02",-1,0.632116220863755,0.625343841574484,-0.99999996887951,0.661463257848728,0.650815072706948,-0.999995268682967,0.477966849652155,0.468924310154511,"Storm_Texas","Houston"
"2021-03-03",-1,0.640538447650576,0.632897236649926,-0.999999825790806,0.675169783881566,0.663670468675749,-0.999981626765115,0.489489231901275,0.479443793513812,"Storm_Texas","Houston"
"2019-10-08",-1,0.556638968227567,0.555070849694056,-1,0.53874349635181,0.536378125604599,-1,0.381627910729921,0.380470769372421,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-09",-1,0.550459650040648,0.550282570154917,-0.999999585752281,0.625190890456874,0.622308733304549,-0.999972850801575,0.451064025059667,0.449338393067091,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-10",-1,0.562974464316212,0.563129854148126,-0.999994873974461,0.614717553605894,0.610947732344731,-0.999877889109289,0.441036852118902,0.438098403654296,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-11",-1,0.561930866362533,0.56095631263439,-1,0.556246980800085,0.551374692478424,-1,0.394881567785964,0.391999908604167,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-12",-1,0.455444462776735,0.458152481825433,-1,0.526445223045847,0.523737326685357,-1,0.370567519349001,0.368033908641011,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-13",-1,0.447563329167522,0.449268036563916,-1,0.488746385189213,0.486946604104721,-1,0.343835176304632,0.342971709509125,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-14",-1,0.590980457730235,0.586890528373918,-1,0.559934916926923,0.556810861013453,-1,0.398981825330355,0.396987118369949,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-15",-1,0.60032127526812,0.596229917969339,-1,0.56438392617697,0.559555013657716,-1,0.39970222001485,0.395258690416249,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-16",-1,0.58723467924456,0.583535039491149,-1,0.578935282356923,0.573461681918212,-1,0.41619938595112,0.412157568788575,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-17",-1,0.587150419698279,0.58351075007651,-0.999991923390668,0.563415742018657,0.559434882616066,-0.999749630362529,0.40038587925883,0.397208534105829,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-18",-1,0.539094710611656,0.538654520200511,-1,0.574171585811493,0.568188940785538,-1,0.407667656352663,0.403603629409423,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-19",-1,0.460218439921885,0.462647385167119,-1,0.551225598142375,0.548587502664092,-1,0.392762816347841,0.390634385665204,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-20",-1,0.464909128565564,0.466892536504509,-1,0.528157862828125,0.526720596724042,-1,0.373329569969145,0.373032773433196,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-21",-1,0.595072165132358,0.592505564805611,-1,0.54945122895287,0.545822447204835,-1,0.392753653140789,0.389252334786028,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-22",-1,0.584113716946187,0.582345415832916,-1,0.557834457082028,0.555116124405368,-1,0.395894943630195,0.393283641472427,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-23",-1,0.583232274455055,0.580183524994878,-1,0.568348679395045,0.562900781247285,-1,0.404696159277718,0.401009029276983,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-24",-1,0.600213704890973,0.596815791725211,-0.999998032579958,0.582569693981224,0.580182613965422,-0.99990519722342,0.417586080241479,0.416077820027121,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-25",-1,0.543771467339105,0.542407041421077,-1,0.556809540518683,0.551092034582446,-1,0.396664825538122,0.392303504665502,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-26",-1,0.518283945471624,0.516907024715003,-1,0.575155836724653,0.570883035687889,-1,0.413802901014838,0.410569118453425,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-27",-1,0.622193008429469,0.61362085729389,-1,0.792428098771438,0.785714748323705,-1,0.609399660719248,0.601896201348181,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-28",-1,0.628997952660694,0.622791431317245,-0.999995183973133,0.802855782373302,0.797757214388658,-0.999850204606049,0.61728861650335,0.611805927909786,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-29",-1,0.617063253274193,0.610412749433344,-0.999999585745245,0.778849530930286,0.773385852235266,-0.999972797997928,0.598445225024328,0.592588566678542,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-30",-1,0.604977068545707,0.599038982202994,-0.999998032277586,0.74211125913867,0.736635649352291,-0.999925206955649,0.559544378701099,0.553822900464248,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-10-31",-1,0.553246153728441,0.552129777007015,-0.999998032627832,0.637072803400168,0.631507711281447,-0.999918778427416,0.463232689319027,0.459624517704603,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-01",-1,0.524357266169968,0.525313389479905,-0.999999326901532,0.595356706990011,0.591735517988951,-0.999952540603182,0.427191365678104,0.424415645853171,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-02",-1,0.457527871527521,0.458161041882007,-1,0.548342774606302,0.545747990634529,-1,0.391111582928828,0.389493022734619,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-03",-1,0.452278229952021,0.452862682477711,-0.999999430403326,0.514175034350312,0.511150285296168,-0.999966032493307,0.363305406642335,0.361390149449611,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-04",-1,0.573767740284693,0.570788006141192,-0.999997048927157,0.565765820036456,0.562314441364546,-0.999871397870765,0.405814619474058,0.40322955570912,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-05",-1,0.578103419633046,0.575228034901862,-0.999999844674402,0.55426254383313,0.551249058436527,-0.999986453994378,0.397213775453686,0.394358738315317,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-06",-1,0.588155345973054,0.584699380436835,-0.999999792911635,0.562190230616225,0.556026467987648,-0.99997970374229,0.403184801670482,0.398016283431741,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-07",-1,0.599378934580977,0.596095827897875,-0.999999482260886,0.563549907176251,0.560108657642023,-0.999972921743835,0.403633471922391,0.401021480409901,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-08",-1,0.553060857412329,0.551881411034858,-0.99999989645683,0.551937844353493,0.549104608613979,-0.999986472867954,0.394366521216034,0.392186362314962,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-09",-1,0.476654153664456,0.478379006540858,-1,0.551053173823807,0.545849207296085,-1,0.39120334794973,0.386459855752751,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-10",-1,0.441364286529375,0.443771089366331,-1,0.539763148696836,0.539662610640066,-1,0.38302308807469,0.383589411024036,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-11",-1,0.541757390502631,0.5411859162664,-0.999999482233757,0.564161661754462,0.561422919426758,-0.999972874367629,0.402490634338085,0.400226725587288,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-12",-1,0.585227137454732,0.583341760735317,-1,0.563882455893753,0.560861118293291,-1,0.402618699980202,0.400411685246706,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-13",-1,0.606254659520538,0.601104300114282,-0.999999223391068,0.570776758764462,0.564929386430634,-0.999966153898215,0.408862615103221,0.403180975760045,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-14",-1,0.62042287521349,0.615039626356144,-1,0.584830534734359,0.579761582815231,-1,0.41898294284307,0.414729308905577,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-15",-1,0.565038011502004,0.56288563125187,-0.999993632387644,0.563721509768587,0.55956273611612,-0.999797306882052,0.402407193163572,0.399447624330757,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-16",-1,0.442313874438389,0.444072303158181,-0.999999430417659,0.53722037657318,0.53408632744785,-0.999966061083252,0.380679136009662,0.378845577343515,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-17",-1,0.447326714694183,0.449620781455886,-1,0.53403145721535,0.532281960610106,-1,0.378766446882596,0.377390193762689,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-18",-1,0.590344383655734,0.586280181965606,-0.999999844682347,0.559931457760084,0.55498727736765,-0.999986467742481,0.399959960391255,0.396029546834203,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-19",-1,0.591381220328555,0.58804149862761,-0.99997628930158,0.564262357099137,0.5591105228459,-0.999276706826336,0.400509303202255,0.396955562199822,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-20",-1,0.593418532064602,0.590037719874458,-1,0.575053453774298,0.570687266323696,-1,0.411327406131507,0.407342692918779,"Fire_Kincade","Santa Rosa-Petaluma"
"2019-11-21",-1,0.590166944130766,0.586059367293155,-1,0.573664531696665,0.568824162278549,-1,0.410374390785875,0.406066563563349,"Fire_Kincade","Santa Rosa-Petaluma"
