day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-02-14,power,65.6231197776083,519.188440896168,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-14,exp,0.440938263237709,58.4758766890487,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-15,homo,0.000244971852252939,53.5397526380487,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-15,power,65.6231197776083,448.964272790413,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-15,exp,0.439147124823506,51.0264171918841,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-16,homo,0.000244971852252939,50.1422574769333,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-16,power,65.6231197776083,415.866913378498,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-16,exp,0.437115779156702,48.0083333659432,2,3076,53,Boston,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,36.617258469786,2,3076,53,Boston,msa,2,0.9,100,0
2020-03-30,power,65.6231197776083,285.133198947708,2,3076,53,Boston,msa,2,0.9,100,0
2020-03-30,exp,0.436717120051847,32.1247453889184,2,3076,53,Boston,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,36.49135044438,2,3076,53,Boston,msa,2,0.9,100,0
2020-03-31,power,65.6231197776083,286.105557689536,2,3076,53,Boston,msa,2,0.9,100,0
2020-03-31,exp,0.438164281099466,31.9045482701488,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,42.5161690754404,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-01,power,65.6231197776083,335.571113461783,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-01,exp,0.431814221919469,39.8726739392926,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,41.8499562538135,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-02,power,65.6231197776083,327.569069635237,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-02,exp,0.427680676228363,39.6055932698491,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-03,homo,0.000244971852252939,41.4061359509329,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-03,power,65.6231197776083,323.259800163586,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-03,exp,0.430778072775235,38.9015441728688,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,42.2461616705414,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-04,power,65.6231197776083,324.59010446912,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-04,exp,0.428754177084965,39.8370159629429,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,39.3744312917227,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-05,power,65.6231197776083,307.727017606771,2,3076,53,Boston,msa,2,0.9,100,0
2020-04-05,exp,0.427382593692329,37.4964097604373,2,3076,53,Boston,msa,2,0.9,100,0
2020-02-10,homo,0.000289844697667461,56.3388549878627,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-10,power,65.6231197776083,518.63022897056,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-10,exp,0.435053923422202,57.8326394336691,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,55.0207093637146,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-11,power,65.6231197776083,497.904412771064,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-11,exp,0.433792934884956,55.932773842556,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-12,homo,0.000289844697667461,58.3752039444275,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-12,power,65.6231197776083,521.818893392638,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-12,exp,0.433243844941087,59.0571583434843,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,55.9410477884037,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-13,power,65.6231197776083,506.608878712923,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-13,exp,0.433166877096355,57.0762985741988,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,59.9624978359211,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-14,power,65.6231197776083,533.606791368511,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-14,exp,0.4356087305905,59.9814800857832,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-15,homo,0.000244971852252939,53.6124498259547,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-15,power,65.6231197776083,462.002705957018,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-15,exp,0.433882199548678,52.3566810292186,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-16,homo,0.000244971852252939,50.2795916758687,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-16,power,65.6231197776083,427.661881185489,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-16,exp,0.43145880467486,49.2454420413844,3,3076,38,Boston,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,36.2942436004464,3,3076,38,Boston,msa,2,0.9,100,0
2020-03-30,power,65.6231197776083,293.9469674058,3,3076,38,Boston,msa,2,0.9,100,0
2020-03-30,exp,0.431284964429954,32.8524780836894,3,3076,38,Boston,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,36.3426310637002,3,3076,38,Boston,msa,2,0.9,100,0
2020-03-31,power,65.6231197776083,294.494082263569,3,3076,38,Boston,msa,2,0.9,100,0
2020-03-31,exp,0.43266567542062,32.6964902051651,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,43.3302137773486,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-01,power,65.6231197776083,347.910412154436,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-01,exp,0.424785384544245,41.5141546267253,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,42.793180458615,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-02,power,65.6231197776083,341.19563571581,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-02,exp,0.419882232059869,41.4208497020288,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-03,homo,0.000244971852252939,42.0357096148834,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-03,power,65.6231197776083,336.62526787184,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-03,exp,0.422907411897228,40.7008210995038,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-04,homo,0.000244971852252939,43.182651157559,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-04,power,65.6231197776083,337.508683566945,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-04,exp,0.421292127827606,41.4874808851574,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,40.1918694176174,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-05,power,65.6231197776083,319.963170328956,3,3076,38,Boston,msa,2,0.9,100,0
2020-04-05,exp,0.419293807446605,39.1341895631178,3,3076,38,Boston,msa,2,0.9,100,0
2020-02-10,homo,0.000289844697667461,55.3526467864102,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-10,power,65.6231197776083,512.00976990324,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-10,exp,0.43756717328837,57.2480844884544,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,54.1320068257732,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-11,power,65.6231197776083,491.01487153262,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-11,exp,0.436393671250348,55.3133217869172,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-12,homo,0.000289844697667461,57.4576837874747,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-12,power,65.6231197776083,514.064468354093,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-12,exp,0.435932465803837,58.3971795768824,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,55.0613523660465,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-13,power,65.6231197776083,500.754452489181,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-13,exp,0.435861987254211,56.4474136383684,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,59.0214268811598,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-14,power,65.6231197776083,526.491475144589,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-14,exp,0.437970124977031,59.4475600229625,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-15,homo,0.000285661960069971,52.7754616735539,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-15,power,65.6231197776083,454.088377499496,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-15,exp,0.436145918226592,51.7473808699925,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-16,homo,0.000244971852252939,49.8949324805256,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-16,power,65.6231197776083,422.181533814753,4,3076,37,Boston,msa,2,0.9,100,0
2020-02-16,exp,0.433495991072008,48.9086995143797,4,3076,37,Boston,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,35.9539664043198,4,3076,37,Boston,msa,2,0.9,100,0
2020-03-30,power,65.6231197776083,288.161281172972,4,3076,37,Boston,msa,2,0.9,100,0
2020-03-30,exp,0.433612046014476,32.4990905193415,4,3076,37,Boston,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,35.8413987059193,4,3076,37,Boston,msa,2,0.9,100,0
2020-03-31,power,65.6231197776083,288.500662132951,4,3076,37,Boston,msa,2,0.9,100,0
2020-03-31,exp,0.4354166692239,32.2869906655505,4,3076,37,Boston,msa,2,0.9,100,0
2020-04-01,homo,0.000244971852252939,41.9469632544171,4,3076,37,Boston,msa,2,0.9,100,0
