"day","lag","rho","error","index"
2020-02-10,35,0.000244971852252939,0.690009372691662,"homo"
2020-02-11,35,0.000244971852252939,0.706165368151298,"homo"
2020-02-12,35,0.000244971852252939,0.721450414951189,"homo"
2020-02-13,35,0.000244971852252939,0.708109586238595,"homo"
2020-02-14,35,0.000244971852252939,0.711561461377789,"homo"
2020-02-15,35,0.000248645773864012,0.730854816121453,"homo"
2020-02-16,35,0.000247821444713111,0.735867430564686,"homo"
2020-03-30,35,0.000246938355455451,0.738633467644974,"homo"
2020-03-31,35,0.000247165592293854,0.735031018046856,"homo"
2020-04-01,35,0.000245468120674261,0.75274945531894,"homo"
2020-04-02,35,0.000245258688588926,0.75431767801809,"homo"
2020-04-03,35,0.000245146741918103,0.755117600225541,"homo"
2020-04-04,35,0.000245285241208342,0.751977098096792,"homo"
2020-04-05,35,0.000245372236975815,0.745145580417836,"homo"
2020-02-10,35,55.2787666796903,2.02096259025186,"power"
2020-02-11,35,55.2787667934552,2.03140255334626,"power"
2020-02-12,35,55.2787668669005,2.03981723243173,"power"
2020-02-13,35,55.2787669306813,2.03311116018423,"power"
2020-02-14,35,55.2787667088053,2.02962035590548,"power"
2020-02-15,35,55.278766717781,2.03696474682072,"power"
2020-02-16,35,59.1693638902717,2.04503782885421,"power"
2020-03-30,35,55.2787668451966,2.02141375633418,"power"
2020-03-31,35,55.2787666651309,2.01684127741296,"power"
2020-04-01,35,55.2787601715043,2.04554669997067,"power"
2020-04-02,35,55.2787666344612,2.04723002657586,"power"
2020-04-03,35,59.1693639069311,2.04887467075482,"power"
2020-04-04,35,55.2787668153129,2.04836685001112,"power"
2020-04-05,35,59.1693639326646,2.04924165160432,"power"
2020-02-10,35,0.444805915311914,0.613506550660462,"exp"
2020-02-11,35,0.443983946998118,0.632421928374732,"exp"
2020-02-12,35,0.44336395253619,0.645156067365094,"exp"
2020-02-13,35,0.44381824605783,0.632268790905635,"exp"
2020-02-14,35,0.443857887984097,0.622689311287191,"exp"
2020-02-15,35,0.442917018947088,0.633990535907505,"exp"
2020-02-16,35,0.441955022007028,0.643099919266328,"exp"
2020-03-30,35,0.443367551871406,0.610676020499546,"exp"
2020-03-31,35,0.443575555263731,0.602897797540762,"exp"
2020-04-01,35,0.441229756812764,0.636648297780949,"exp"
2020-04-02,35,0.440894016866016,0.637409630450035,"exp"
2020-04-03,35,0.440888260123469,0.641342690393917,"exp"
2020-04-04,35,0.441049390275544,0.639505731043075,"exp"
2020-04-05,35,0.440869261682982,0.641863792398776,"exp"
