"day","lag","rho","error","index","err_tag"
2020-02-10,52,7.80286833249943e-05,109.323792721851,"homo","rmse"
2020-02-11,52,7.80286833249943e-05,108.48910225754,"homo","rmse"
2020-02-12,52,7.80286833249943e-05,112.35114469681,"homo","rmse"
2020-02-13,52,7.80286833249943e-05,111.658424553563,"homo","rmse"
2020-02-14,52,7.80286833249943e-05,118.724466068583,"homo","rmse"
2020-02-15,52,7.80286833249943e-05,103.43588680226,"homo","rmse"
2020-02-16,52,7.80286833249943e-05,95.132137683798,"homo","rmse"
2020-03-30,52,7.80286833249943e-05,61.8236314197533,"homo","rmse"
2020-03-31,52,7.80286833249943e-05,60.6797562006882,"homo","rmse"
2020-04-01,52,7.80286833249943e-05,75.44663347112,"homo","rmse"
2020-04-02,52,7.80286833249943e-05,77.0794909555754,"homo","rmse"
2020-04-03,52,7.80286833249943e-05,74.4327258211386,"homo","rmse"
2020-04-04,52,7.80286833249943e-05,73.7646493670109,"homo","rmse"
2020-04-05,52,7.80286833249943e-05,69.2092489464466,"homo","rmse"
2020-02-10,52,60.9017499402505,1090.4711741299,"power","rmse"
2020-02-11,52,60.9017499402505,1072.1115361786,"power","rmse"
2020-02-12,52,60.9017499402505,1102.92515134462,"power","rmse"
2020-02-13,52,60.9017499402505,1086.70820733065,"power","rmse"
2020-02-14,52,60.9017499402505,1136.06001120274,"power","rmse"
2020-02-15,52,60.9017499402505,969.671928288845,"power","rmse"
2020-02-16,52,60.9017499402505,887.969258010633,"power","rmse"
2020-03-30,52,60.9017499402505,573.640458376955,"power","rmse"
2020-03-31,52,60.9017499402505,561.840193314924,"power","rmse"
2020-04-01,52,60.9017499402505,663.385442251827,"power","rmse"
2020-04-02,52,60.9017499402505,657.891426426079,"power","rmse"
2020-04-03,52,60.9017499402505,645.467519820336,"power","rmse"
2020-04-04,52,60.9017499402505,635.458812134875,"power","rmse"
2020-04-05,52,60.9017499402505,586.88827131084,"power","rmse"
2020-02-10,52,0.442886562368747,94.0148544015456,"exp","rmse"
2020-02-11,52,0.442944742855786,93.3633882180089,"exp","rmse"
2020-02-12,52,0.442845033274613,96.6508846465129,"exp","rmse"
2020-02-13,52,0.443023667055458,94.6851335464049,"exp","rmse"
2020-02-14,52,0.443225509847392,99.3176758494561,"exp","rmse"
2020-02-15,52,0.443522485394531,85.3404706686141,"exp","rmse"
2020-02-16,52,0.443504774162142,78.7392284715108,"exp","rmse"
2020-03-30,52,0.442465536466658,53.0965531219481,"exp","rmse"
2020-03-31,52,0.44241056338112,52.1736613985376,"exp","rmse"
2020-04-01,52,0.440880757413624,67.387356307333,"exp","rmse"
2020-04-02,52,0.44030993734858,69.7985680147753,"exp","rmse"
2020-04-03,52,0.44085984558987,66.6014956044345,"exp","rmse"
2020-04-04,52,0.44084410695671,65.49434758979,"exp","rmse"
2020-04-05,52,0.440633109660359,62.0788433083043,"exp","rmse"
