"day","lag","rho","error","index","err_tag"
2020-02-10,21,0.00033053480675948,112.639200861002,"homo","rmse"
2020-02-11,21,0.00033053480675948,112.238616708778,"homo","rmse"
2020-02-12,21,0.00033053480675948,114.628906773318,"homo","rmse"
2020-02-13,21,0.00033053480675948,117.147775419886,"homo","rmse"
2020-02-14,21,0.00033053480675948,119.945674374584,"homo","rmse"
2020-02-15,21,0.00033053480675948,105.170803241074,"homo","rmse"
2020-02-16,21,0.00033053480675948,98.1340527474275,"homo","rmse"
2020-03-30,21,0.00033053480675948,62.3983390909912,"homo","rmse"
2020-03-31,21,0.00033053480675948,62.3182464879976,"homo","rmse"
2020-04-01,21,0.00033053480675948,72.8054915434711,"homo","rmse"
2020-04-02,21,0.00033053480675948,72.9771049796452,"homo","rmse"
2020-04-03,21,0.00033053480675948,75.4243476790455,"homo","rmse"
2020-04-04,21,0.00033053480675948,69.0026245594819,"homo","rmse"
2020-04-05,21,0.00033053480675948,63.9163300847269,"homo","rmse"
2020-02-10,21,60.9017499402505,988.007705770595,"power","rmse"
2020-02-11,21,60.9017499402505,975.738970602801,"power","rmse"
2020-02-12,21,60.9017499402505,992.452554547522,"power","rmse"
2020-02-13,21,60.9017499402505,1009.87566602707,"power","rmse"
2020-02-14,21,60.9017499402505,1040.12919055029,"power","rmse"
2020-02-15,21,60.9017499402505,896.99469581852,"power","rmse"
2020-02-16,21,60.9017499402505,823.406574237009,"power","rmse"
2020-03-30,21,60.9017499402505,538.508104528412,"power","rmse"
2020-03-31,21,60.9017499402505,538.045167055007,"power","rmse"
2020-04-01,21,60.9017499402505,607.628945643539,"power","rmse"
2020-04-02,21,60.9017499402505,602.089433711225,"power","rmse"
2020-04-03,21,60.9017499402505,625.012411588784,"power","rmse"
2020-04-04,21,60.9017499402505,559.006204761417,"power","rmse"
2020-04-05,21,60.9017499402505,521.73582699072,"power","rmse"
2020-02-10,21,0.432677254889011,91.5459771233886,"exp","rmse"
2020-02-11,21,0.433029537077778,91.123582914013,"exp","rmse"
2020-02-12,21,0.433137339977381,93.0885617635968,"exp","rmse"
2020-02-13,21,0.432707046010587,94.5366964602369,"exp","rmse"
2020-02-14,21,0.432183042371152,97.3128249038024,"exp","rmse"
2020-02-15,21,0.432564040209842,85.0806327047032,"exp","rmse"
2020-02-16,21,0.432736331460894,78.9337916739563,"exp","rmse"
2020-03-30,21,0.432634151739369,49.5468989059723,"exp","rmse"
2020-03-31,21,0.432538176205716,49.2493541682189,"exp","rmse"
2020-04-01,21,0.432971768814028,59.583408089574,"exp","rmse"
2020-04-02,21,0.433014223076964,59.9901139698786,"exp","rmse"
2020-04-03,21,0.433192643119717,61.9382666199093,"exp","rmse"
2020-04-04,21,0.43268906316323,57.8929518021476,"exp","rmse"
2020-04-05,21,0.432420941086893,53.67287046112,"exp","rmse"
