day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-02-14,power,79.9999508083439,1188.40661286348,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-14,exp,0.414335675839231,143.683660996604,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,homo,0.000249830470921917,131.267002848043,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,1069.0371130252,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-15,exp,0.407258520328417,130.341398499227,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,homo,0.000249204253377795,119.812222359536,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,969.394636579642,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-16,exp,0.409330238991202,117.689408279865,2,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,homo,0.000244971852252939,79.2420311880877,2,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,639.006424537127,2,3078,23,Miami,msa,2,0.9,100,0
2020-03-30,exp,0.415983629932167,73.7886263790179,2,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,homo,0.000244971852252939,78.5373503060003,2,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,634.58142301566,2,3078,23,Miami,msa,2,0.9,100,0
2020-03-31,exp,0.41501491037481,73.8091997865568,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,homo,0.000248954154620551,88.806911377746,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,power,79.9999508083439,742.952620195816,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-01,exp,0.40992673435985,87.7110134772175,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,homo,0.000244971852252939,91.6086670787561,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,power,79.9999508083439,732.374718114568,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-02,exp,0.411405484466908,86.647697336308,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,homo,0.000244971852252939,90.2053179236702,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,power,79.9999508083439,768.956341726823,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-03,exp,0.403169876744483,90.8770061213683,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,homo,0.000246697477291688,82.5729229662066,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,power,79.9999508083439,670.08160759647,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-04,exp,0.412446069353132,79.9998978479568,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,homo,0.000244971852252939,74.6849387098521,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,power,79.9999508083439,600.046519179348,2,3078,23,Miami,msa,2,0.9,100,0
2020-04-05,exp,0.409214425910524,72.4871093777894,2,3078,23,Miami,msa,2,0.9,100,0
2020-02-10,homo,0.000262560732759992,137.996111527818,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,1158.88295452632,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-10,exp,0.412746436648319,137.398192619695,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-11,homo,0.000252057683545725,135.12513099113,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-11,power,79.9999508083439,1137.91910425693,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-11,exp,0.405073595408627,136.290745324923,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-12,homo,0.000251579521570258,137.914993895187,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-12,power,79.9999508083439,1127.82062950963,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-12,exp,0.409410382768486,135.841842787071,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-13,homo,0.000252461196111639,143.1454852874,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-13,power,79.9999508083439,1174.9687406013,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-13,exp,0.408279448728202,141.744747143164,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-14,homo,0.00025842401765802,148.967294701796,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-14,power,79.9999508083439,1209.66023776804,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-14,exp,0.413546886215236,144.912107924865,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-15,homo,0.000253938037026066,130.715409820195,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,1089.50796683481,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-15,exp,0.405615865741334,131.814303900282,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-16,homo,0.000254110563941073,119.210232718756,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,985.824642880839,3,3078,26,Miami,msa,2,0.9,100,0
2020-02-16,exp,0.408372011510542,118.781556585147,3,3078,26,Miami,msa,2,0.9,100,0
