day,index,rho,error,msa,region,yindex,rho_ci_low,rho_ci_high,err_ci_low,err_ci_high,nblock_median,lag_median,n_boot_used,keep_ratio,B,n_fail
2020-02-10,exp,0.422192306395496,68.8692288115748,Seattle,msa,2,0.432000824479731,0.444677742164271,62.7712064587829,71.9873651747014,2234,25,100,0.9,100,0
2020-02-10,homo,0.000371224915851499,65.1242962174947,Seattle,msa,2,0.000388168258787074,0.000397110517272684,63.5128633674995,66.5263284930072,2234,25,100,0.9,100,0
2020-02-10,power,79.9999508083439,723.108130685103,Seattle,msa,2,64.7214332302896,79.9999508083439,595.229452827585,666.251558465866,2234,25,100,0.9,100,0
2020-02-11,exp,0.422150561986549,67.3164383943695,Seattle,msa,2,0.43217565694732,0.444253183305161,61.576211912408,70.2818756435959,2234,25,100,0.9,100,0
2020-02-11,homo,0.000371224915851499,64.3063195318541,Seattle,msa,2,0.000383740490129271,0.000393228610457864,62.9473887916885,65.6695422023793,2234,25,100,0.9,100,0
2020-02-11,power,79.9999508083439,700.656696119393,Seattle,msa,2,64.7214332302896,79.9999508083439,575.879452207461,645.774450450441,2234,25,100,0.9,100,0
2020-02-12,exp,0.419817634332676,70.4298023785822,Seattle,msa,2,0.42916353665381,0.442727226154534,64.2335032555787,73.6204216298892,2234,25,100,0.9,100,0
2020-02-12,homo,0.000371224915851499,66.3261086196593,Seattle,msa,2,0.000382989733822374,0.000394629471687682,64.268395030702,67.7897011203768,2234,25,100,0.9,100,0
2020-02-12,power,79.9999508083439,722.896782763726,Seattle,msa,2,64.7214332302896,79.9999508083439,591.970492400319,668.313442586886,2234,25,100,0.9,100,0
2020-02-13,exp,0.420354929255673,70.2433645092097,Seattle,msa,2,0.429777988243022,0.444200670810683,63.4669874950216,73.4976410671328,2234,25,100,0.9,100,0
2020-02-13,homo,0.000371224915851499,65.8266675892466,Seattle,msa,2,0.00038808186748872,0.000397667034376315,64.4874572755921,67.2151134022406,2234,25,100,0.9,100,0
2020-02-13,power,79.9999508083439,722.960296207245,Seattle,msa,2,64.7214332302896,79.9999508083439,590.818892506556,667.385365831381,2234,25,100,0.9,100,0
2020-02-14,exp,0.4216715449536,72.2888172935817,Seattle,msa,2,0.431433328400838,0.444054380274955,66.2929359977455,75.4329587433828,2234,25,100,0.9,100,0
2020-02-14,homo,0.000371224915851499,68.4164698140075,Seattle,msa,2,0.000389531241154644,0.000399219612076837,67.135677024873,69.8272486335242,2234,25,100,0.9,100,0
2020-02-14,power,79.9999508083439,744.255999288389,Seattle,msa,2,64.7214332302896,79.9999508083439,614.026960652685,686.3212405638,2234,25,100,0.9,100,0
2020-02-15,exp,0.420207575754103,62.976034429189,Seattle,msa,2,0.429729281427152,0.442665217496556,57.9640362324783,65.6384244245885,2234,25,100,0.9,100,0
2020-02-15,homo,0.000371224915851499,60.0169252203219,Seattle,msa,2,0.000382109709380903,0.00039197618968329,58.839987971755,61.2208827072855,2234,25,100,0.9,100,0
2020-02-15,power,79.9999508083439,640.649755038603,Seattle,msa,2,64.7214332302896,79.9999508083439,529.289558092609,590.573024388009,2234,25,100,0.9,100,0
2020-02-16,exp,0.418110548317124,59.9697788249171,Seattle,msa,2,0.427247316299689,0.441644102466723,54.9118104457895,62.4374772521887,2234,25,100,0.9,100,0
2020-02-16,homo,0.000371224915851499,56.7543375004675,Seattle,msa,2,0.000377800424989004,0.000387654204614993,55.690685771189,57.9499882461937,2234,25,100,0.9,100,0
2020-02-16,power,79.9999508083439,602.006692776308,Seattle,msa,2,64.7214332302896,79.9999508083439,496.328290837457,555.47007246499,2234,25,100,0.9,100,0
2020-03-30,exp,0.420187393729147,40.9568954393484,Seattle,msa,2,0.43011764412315,0.441813879362081,37.8171066835056,42.6683184643928,2234,25,100,0.9,100,0
2020-03-30,homo,0.00033053480675948,40.4369505663899,Seattle,msa,2,0.000371224915851499,0.000371224915851499,39.7115284902222,41.1551904489967,2234,25,100,0.9,100,0
2020-03-30,power,79.9999508083439,433.022611213301,Seattle,msa,2,64.7214332302896,79.9999508083439,357.094808193149,399.458373816599,2234,25,100,0.9,100,0
2020-03-31,exp,0.419135517557216,41.5062645561803,Seattle,msa,2,0.428843965131535,0.440776884533708,38.4763901342773,43.2275933001468,2234,25,100,0.9,100,0
2020-03-31,homo,0.00033053480675948,40.7584109617547,Seattle,msa,2,0.000371224915851499,0.000371541855509459,39.9350308975074,41.4714633293434,2234,25,100,0.9,100,0
2020-03-31,power,64.7214332302896,438.676416970239,Seattle,msa,2,64.7214332302896,79.9999508083439,362.254678734209,405.52184082842,2234,25,100,0.9,100,0
2020-04-01,exp,0.415913852087183,51.1402724288669,Seattle,msa,2,0.424943714308901,0.438197820855525,47.0878734587855,53.3729426174246,2234,25,100,0.9,100,0
2020-04-01,homo,0.00033053480675948,49.2749600353609,Seattle,msa,2,0.000371224915851499,0.000372792404809509,48.0014513348883,50.1840366595439,2234,25,100,0.9,100,0
2020-04-01,power,79.9999508083439,502.153529669383,Seattle,msa,2,64.7214332302896,79.9999508083439,414.392492598463,463.641940737137,2234,25,100,0.9,100,0
