"day","lag","rho","error","index","err_tag"
2020-02-10,35,0.000289844697667461,84.7128950445396,"homo","rmse"
2020-02-11,35,0.000289844697667461,81.4560079886893,"homo","rmse"
2020-02-12,35,0.000289844697667461,86.1073113588899,"homo","rmse"
2020-02-13,35,0.000289844697667461,82.8332843142805,"homo","rmse"
2020-02-14,35,0.000289844697667461,90.3808926097704,"homo","rmse"
2020-02-15,35,0.000289844697667461,78.8437754833607,"homo","rmse"
2020-02-16,35,0.000289844697667461,73.7671410346382,"homo","rmse"
2020-03-30,35,0.000289844697667461,49.1963492425891,"homo","rmse"
2020-03-31,35,0.000289844697667461,49.6041713147909,"homo","rmse"
2020-04-01,35,0.000289844697667461,60.6091756249369,"homo","rmse"
2020-04-02,35,0.000289844697667461,59.4478228389411,"homo","rmse"
2020-04-03,35,0.000289844697667461,59.3279617628076,"homo","rmse"
2020-04-04,35,0.000289844697667461,60.7745821219076,"homo","rmse"
2020-04-05,35,0.000289844697667461,56.3701460999042,"homo","rmse"
2020-02-10,35,60.9017499402505,846.292656810473,"power","rmse"
2020-02-11,35,60.9017499402505,806.440591209532,"power","rmse"
2020-02-12,35,60.9017499402505,844.204514924736,"power","rmse"
2020-02-13,35,60.9017499402505,817.896948504711,"power","rmse"
2020-02-14,35,60.9017499402505,876.391060937438,"power","rmse"
2020-02-15,35,60.9017499402505,748.497883710603,"power","rmse"
2020-02-16,35,60.9017499402505,687.036435980746,"power","rmse"
2020-03-30,35,60.9017499402505,461.434396382637,"power","rmse"
2020-03-31,35,60.9017499402505,466.959547328704,"power","rmse"
2020-04-01,35,60.9017499402505,539.491957281954,"power","rmse"
2020-04-02,35,60.9017499402505,519.982781481141,"power","rmse"
2020-04-03,35,60.9017499402505,517.173084580842,"power","rmse"
2020-04-04,35,60.9017499402505,529.079199180299,"power","rmse"
2020-04-05,35,60.9017499402505,484.552596266761,"power","rmse"
2020-02-10,35,0.45092430782939,74.9273348120415,"exp","rmse"
2020-02-11,35,0.450684332405488,72.6954311828074,"exp","rmse"
2020-02-12,35,0.450682575154158,76.8367253487014,"exp","rmse"
2020-02-13,35,0.450576987455095,74.0050864693393,"exp","rmse"
2020-02-14,35,0.451342294698384,78.592570634916,"exp","rmse"
2020-02-15,35,0.45153694073785,68.3112700144309,"exp","rmse"
2020-02-16,35,0.451187660760061,64.5679818287366,"exp","rmse"
2020-03-30,35,0.451817886359546,41.7907327858416,"exp","rmse"
2020-03-31,35,0.451759480009875,41.8845251081107,"exp","rmse"
2020-04-01,35,0.450905542188557,54.1796151068515,"exp","rmse"
2020-04-02,35,0.450876140178633,53.5401822886784,"exp","rmse"
2020-04-03,35,0.450905394813826,53.3980513494676,"exp","rmse"
2020-04-04,35,0.450780860062588,54.8209783225407,"exp","rmse"
2020-04-05,35,0.450724007709275,51.2034683612172,"exp","rmse"
