"day","lag","rho","error","index"
2020-02-10,37,0.000126253061717243,0.699830885177188,"homo"
2020-02-11,37,7.80286833249943e-05,0.714230036213481,"homo"
2020-02-12,37,7.80286833249943e-05,0.713116037734405,"homo"
2020-02-13,37,7.80286833249943e-05,0.711882461364769,"homo"
2020-02-14,37,7.80286833249943e-05,0.710787798394694,"homo"
2020-02-15,37,7.80286833249943e-05,0.712995518254124,"homo"
2020-02-16,37,7.80286833249943e-05,0.715730339006635,"homo"
2020-03-30,37,7.80286833249943e-05,0.706105556010334,"homo"
2020-03-31,37,7.80286833249943e-05,0.710397863860155,"homo"
2020-04-01,37,7.80286833249943e-05,0.707866351543699,"homo"
2020-04-02,37,7.80286833249943e-05,0.708910449063294,"homo"
2020-04-03,37,7.80286833249943e-05,0.711404629742442,"homo"
2020-04-04,37,7.80286833249943e-05,0.708910424380353,"homo"
2020-04-05,37,7.80286833249943e-05,0.705968721117232,"homo"
2020-02-10,37,55.2787679482637,2.06808776847256,"power"
2020-02-11,37,55.2787679860897,2.07338187565822,"power"
2020-02-12,37,55.2787679142349,2.07310269681785,"power"
2020-02-13,37,55.2787611690401,2.07103562213351,"power"
2020-02-14,37,61.1144881204019,2.07300877529837,"power"
2020-02-15,37,59.1693650291021,2.07588351560763,"power"
2020-02-16,37,55.2787611978014,2.07914494606819,"power"
2020-03-30,37,61.1144881204026,2.06502417167638,"power"
2020-03-31,37,55.2787612884987,2.06764548114524,"power"
2020-04-01,37,55.278761068168,2.07292747755984,"power"
2020-04-02,37,55.27876104001,2.07778913323573,"power"
2020-04-03,37,55.2787678244597,2.0767563863669,"power"
2020-04-04,37,55.2787610757063,2.07920139353147,"power"
2020-04-05,37,55.2787610837312,2.07887561367322,"power"
2020-02-10,37,0.438211758363585,0.586010644875308,"exp"
2020-02-11,37,0.437798577255832,0.596756524543608,"exp"
2020-02-12,37,0.437744386954616,0.595502427382147,"exp"
2020-02-13,37,0.437881648632196,0.590351487899965,"exp"
2020-02-14,37,0.437536771168127,0.588154629478467,"exp"
2020-02-15,37,0.437240803990904,0.593709339205098,"exp"
2020-02-16,37,0.436728095501355,0.596692989731082,"exp"
2020-03-30,37,0.437339881594256,0.57589172169033,"exp"
2020-03-31,37,0.437103630851623,0.580160252456713,"exp"
2020-04-01,37,0.436678333471883,0.583581167839322,"exp"
2020-04-02,37,0.436127634001302,0.588960553372108,"exp"
2020-04-03,37,0.436456369330545,0.590122036003774,"exp"
2020-04-04,37,0.436046549725448,0.592892752880274,"exp"
2020-04-05,37,0.435934543902743,0.594202564719352,"exp"
