"day","lag","rho","error","index","err_tag"
2020-02-10,33,0.000244971852252939,296.706838447327,"homo","rmse"
2020-02-11,33,0.000244971852252939,286.959076834163,"homo","rmse"
2020-02-12,33,0.000244971852252939,294.309031599649,"homo","rmse"
2020-02-13,33,0.000244971852252939,309.194755676629,"homo","rmse"
2020-02-14,33,0.000244971852252939,330.169171477422,"homo","rmse"
2020-02-15,33,0.000244971852252939,301.252515806221,"homo","rmse"
2020-02-16,33,0.000244971852252939,276.856798985021,"homo","rmse"
2020-03-30,33,0.000244971852252939,177.875034448322,"homo","rmse"
2020-03-31,33,0.000244971852252939,184.466979383129,"homo","rmse"
2020-04-01,33,0.000244971852252939,211.908896639639,"homo","rmse"
2020-04-02,33,0.000244971852252939,212.558075448323,"homo","rmse"
2020-04-03,33,0.000244971852252939,213.969295120221,"homo","rmse"
2020-04-04,33,0.000244971852252939,195.161554312108,"homo","rmse"
2020-04-05,33,0.000244971852252939,178.658604366224,"homo","rmse"
2020-02-10,33,60.9017499402505,2389.90598922942,"power","rmse"
2020-02-11,33,60.9017499402505,2266.5675779185,"power","rmse"
2020-02-12,33,60.9017499402505,2322.00130414343,"power","rmse"
2020-02-13,33,60.9017499402505,2429.92147935552,"power","rmse"
2020-02-14,33,60.9017499402505,2602.59395732144,"power","rmse"
2020-02-15,33,60.9017499402505,2357.39771443251,"power","rmse"
2020-02-16,33,60.9017499402505,2169.93091645115,"power","rmse"
2020-03-30,33,60.9017499402505,1418.1717318599,"power","rmse"
2020-03-31,33,60.9017499402505,1464.5146870732,"power","rmse"
2020-04-01,33,60.9017499402505,1674.08312201593,"power","rmse"
2020-04-02,33,60.9017499402505,1655.40540019717,"power","rmse"
2020-04-03,33,60.9017499402505,1678.48126922049,"power","rmse"
2020-04-04,33,60.9017499402505,1519.48291181011,"power","rmse"
2020-04-05,33,60.9017499402505,1387.79963879933,"power","rmse"
2020-02-10,33,0.445653931520694,208.437729530215,"exp","rmse"
2020-02-11,33,0.445693489241021,201.414344688021,"exp","rmse"
2020-02-12,33,0.445692754646754,207.089503396521,"exp","rmse"
2020-02-13,33,0.445720627822935,216.438833096954,"exp","rmse"
2020-02-14,33,0.445797359081437,230.205251960108,"exp","rmse"
2020-02-15,33,0.445575292228377,212.493656392555,"exp","rmse"
2020-02-16,33,0.445562479463095,194.250276990506,"exp","rmse"
2020-03-30,33,0.446003539567001,125.608203696512,"exp","rmse"
2020-03-31,33,0.446091660025058,129.640617515572,"exp","rmse"
2020-04-01,33,0.445470553534433,155.175685310509,"exp","rmse"
2020-04-02,33,0.445229229982753,158.476345922357,"exp","rmse"
2020-04-03,33,0.445340126461324,158.243666970131,"exp","rmse"
2020-04-04,33,0.444904380867425,145.82161146029,"exp","rmse"
2020-04-05,33,0.444755079214475,134.061280755565,"exp","rmse"
