day,index,rho,error,msa,region,yindex,rho_ci_low,rho_ci_high,err_ci_low,err_ci_high,nblock_median,lag_median,n_boot_used,keep_ratio,B,n_fail
2020-02-10,exp,0.425458148524808,55.8431898686365,Boston,msa,2,0.435378958222025,0.44784219933264,51.6297188989895,58.0224488906307,3076,38,100,0.9,100,0
2020-02-10,homo,0.000244971852252939,56.1839386596569,Boston,msa,2,0.000289844697667461,0.000289844697667461,55.3284387050283,57.0350529197693,3076,38,100,0.9,100,0
2020-02-10,power,65.6231197776083,565.698972237396,Boston,msa,2,65.6231197776083,65.6231197776083,469.10094146981,521.051268710286,3076,38,100,0.9,100,0
2020-02-11,exp,0.424308009290876,54.0738691543739,Boston,msa,2,0.434176178683308,0.446671940596384,50.1011831811179,56.0591927399866,3076,38,100,0.9,100,0
2020-02-11,homo,0.000244971852252939,54.7592872554166,Boston,msa,2,0.000289844697667461,0.000289844697667461,54.1198389341616,55.6210118541567,3076,38,100,0.9,100,0
2020-02-11,power,65.6231197776083,542.889746271633,Boston,msa,2,65.6231197776083,65.6231197776083,450.277041880291,500.276882531798,3076,38,100,0.9,100,0
2020-02-12,exp,0.423867374238217,57.0405296356899,Boston,msa,2,0.433557513430272,0.446214184833899,52.9459336378151,59.1727126894384,3076,38,100,0.9,100,0
2020-02-12,homo,0.000244971852252939,57.9873139251991,Boston,msa,2,0.000249154589181772,0.000289844697667461,57.3512552538677,58.8514190913168,3076,38,100,0.9,100,0
2020-02-12,power,65.6231197776083,568.314565520069,Boston,msa,2,65.6231197776083,65.6231197776083,472.369614034827,523.827800799213,3076,38,100,0.9,100,0
2020-02-13,exp,0.423856940354191,55.1159752441082,Boston,msa,2,0.433596325020702,0.446236476543849,50.976463549444,57.1144494024435,3076,38,100,0.9,100,0
2020-02-13,homo,0.000244971852252939,55.6064630865422,Boston,msa,2,0.000289844697667461,0.000289844697667461,54.8852632678969,56.5291546735765,3076,38,100,0.9,100,0
2020-02-13,power,65.6231197776083,551.726975375669,Boston,msa,2,65.6231197776083,65.6231197776083,457.569573768963,508.216981525609,3076,38,100,0.9,100,0
2020-02-14,exp,0.42585258621623,57.9504065748751,Boston,msa,2,0.435761318662936,0.447878781073973,54.0265652988611,60.029958056648,3076,38,100,0.9,100,0
2020-02-14,homo,0.000244971852252939,59.7676562619192,Boston,msa,2,0.000289844697667461,0.000289844697667461,58.9296265780198,60.8439032995119,3076,38,100,0.9,100,0
2020-02-14,power,65.6231197776083,582.113506710853,Boston,msa,2,65.6231197776083,65.6231197776083,485.223875941427,536.252490973231,3076,38,100,0.9,100,0
2020-02-15,exp,0.423988678480672,50.6874233209657,Boston,msa,2,0.433867395435422,0.445866713185015,47.47732820715,52.4555884028873,3076,38,100,0.9,100,0
2020-02-15,homo,0.000244971852252939,53.5256812966896,Boston,msa,2,0.000244971852252939,0.000285661960069971,52.8370049497465,54.2919810621196,3076,38,100,0.9,100,0
2020-02-15,power,65.6231197776083,503.883363538767,Boston,msa,2,65.6231197776083,65.6231197776083,421.942536783802,463.96079798718,3076,38,100,0.9,100,0
2020-02-16,exp,0.421753430737769,47.7651196623704,Boston,msa,2,0.431381163751142,0.443675840192452,44.8766803865635,49.357732120166,3076,38,100,0.9,100,0
2020-02-16,homo,0.000244971852252939,50.4775486094086,Boston,msa,2,0.000244971852252939,0.000244971852252939,49.826702775946,51.0885962357984,3076,38,100,0.9,100,0
2020-02-16,power,65.6231197776083,466.733840987231,Boston,msa,2,65.6231197776083,65.6231197776083,391.353707892798,429.806406892788,3076,38,100,0.9,100,0
2020-03-30,exp,0.421758660651993,31.8276507559611,Boston,msa,2,0.431348050321534,0.443004034200508,30.2129984930617,32.9896696184899,3076,38,100,0.9,100,0
2020-03-30,homo,0.000204281745042237,36.3168672058486,Boston,msa,2,0.000244971852252939,0.000244971852252939,35.8954070581092,36.8570427751681,3076,38,100,0.9,100,0
2020-03-30,power,65.6231197776083,320.062586590496,Boston,msa,2,65.6231197776083,65.6231197776083,274.736530687086,294.275214295074,3076,38,100,0.9,100,0
2020-03-31,exp,0.423022923540378,31.6699827550216,Boston,msa,2,0.432626980478554,0.44378889643712,30.1521851967682,32.8472719439077,3076,38,100,0.9,100,0
2020-03-31,homo,0.000204281745042237,36.3276318400774,Boston,msa,2,0.000244971852252939,0.000244971852252939,35.8635549923126,36.8774379754005,3076,38,100,0.9,100,0
2020-03-31,power,65.6231197776083,321.016755459806,Boston,msa,2,65.6231197776083,65.6231197776083,275.699860421074,295.123447149672,3076,38,100,0.9,100,0
2020-04-01,exp,0.416228473394687,40.0677893348998,Boston,msa,2,0.425375053313256,0.438942675033666,37.5067341828155,41.5642555817922,3076,38,100,0.9,100,0
2020-04-01,homo,0.000204281745042237,42.9255317216563,Boston,msa,2,0.000244971852252939,0.000244971852252939,42.2669530447398,43.5218684822297,3076,38,100,0.9,100,0
2020-04-01,power,65.6231197776083,377.742928514023,Boston,msa,2,65.6231197776083,65.6231197776083,316.147193391929,348.6379392543,3076,38,100,0.9,100,0
2020-04-02,exp,0.412352162242733,39.9082579286172,Boston,msa,2,0.420489561519669,0.436440304004172,37.0850253060584,41.4334691991977,3076,38,100,0.9,100,0
2020-04-02,homo,0.000204281745042237,42.3360781271806,Boston,msa,2,0.000244971852252939,0.000244971852252939,41.7217201222222,43.0432698898752,3076,38,100,0.9,100,0
2020-04-02,power,65.6231197776083,368.812164635192,Boston,msa,2,65.6231197776083,65.6231197776083,308.358254750935,341.02101719047,3076,38,100,0.9,100,0
2020-04-03,exp,0.41449154530876,39.2829748400274,Boston,msa,2,0.423531347423771,0.437130682952666,36.883785931316,40.7142554341582,3076,38,100,0.9,100,0
2020-04-03,homo,0.000204281745042237,41.6986964800271,Boston,msa,2,0.000244971852252939,0.000244971852252939,41.066738477968,42.3473926576683,3076,38,100,0.9,100,0
2020-04-03,power,65.6231197776083,364.922938700895,Boston,msa,2,65.6231197776083,65.6231197776083,306.757224751985,336.667246602823,3076,38,100,0.9,100,0
2020-04-04,exp,0.413309593064785,40.1003833691735,Boston,msa,2,0.421783304198566,0.437699213233109,37.5815712808222,41.5264004914749,3076,38,100,0.9,100,0
2020-04-04,homo,0.000204281745042237,42.7475375189327,Boston,msa,2,0.000244971852252939,0.000244971852252939,42.0846094947059,43.4338913372433,3076,38,100,0.9,100,0
2020-04-04,power,65.6231197776083,366.086197373942,Boston,msa,2,65.6231197776083,65.6231197776083,312.087582526777,337.78298003872,3076,38,100,0.9,100,0
2020-04-05,exp,0.411417778601246,37.8241146424785,Boston,msa,2,0.419985491092726,0.434570497804555,35.5061794009698,39.2086780413036,3076,38,100,0.9,100,0
2020-04-05,homo,0.000204281745042237,39.7925025701465,Boston,msa,2,0.000244971852252939,0.000244971852252939,39.1826744955294,40.4560738129938,3076,38,100,0.9,100,0
2020-04-05,power,65.6231197776083,346.741881416785,Boston,msa,2,65.6231197776083,65.6231197776083,291.165273024207,319.902715673111,3076,38,100,0.9,100,0
