day,index,rho,error,boot,nblock,lag,msa,region,yindex,keep_ratio,B,n_fail
2020-02-10,homo,0.000289844697667461,71.7917383146398,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,561.544327217005,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-10,exp,0.422081253660875,63.5411207601687,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,71.6762053047483,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-11,power,79.9999508083439,554.467138013927,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-11,exp,0.423894156418138,62.5056420634547,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-12,homo,0.000289844697667461,73.9716535973587,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-12,power,64.7214332302896,569.668468254869,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-12,exp,0.413880190652734,67.4615116940658,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,74.4919240641788,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-13,power,79.9999508083439,571.681244444314,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-13,exp,0.41868537530047,66.3584392994357,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,76.6329402869044,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-14,power,79.9999508083439,587.077975023597,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-14,exp,0.421706891647195,66.9707855842159,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-15,homo,0.000289844697667461,67.9690835348571,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,512.216419763724,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-15,exp,0.42260632451719,58.274862144712,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-16,homo,0.000289844697667461,63.8866294882393,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-16,power,79.9999508083439,474.253145577602,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-16,exp,0.419064994607117,54.8966116351548,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-03-30,homo,0.000255448745806024,42.8360313026826,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-03-30,power,79.9999508083439,327.442710243985,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-03-30,exp,0.420860408826992,35.6032904329908,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-03-31,homo,0.000255090539933164,42.6702476455455,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-03-31,power,79.9999508083439,328.159469620241,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-03-31,exp,0.419435266474407,35.7389271849264,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-01,homo,0.000265786974457201,48.2582705958661,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-01,power,79.9999508083439,360.316743551686,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-01,exp,0.420932899751484,41.1275356884996,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-02,homo,0.000257325148783547,48.8686268863589,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-02,power,79.9999508083439,357.421629497191,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-02,exp,0.420111108693061,41.3382845177849,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-03,homo,0.000255899619087187,50.7513320172696,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-03,power,79.9999508083439,380.639401474824,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-03,exp,0.413749609454876,44.6520381881475,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-04,homo,0.000252856858967493,46.2176545808644,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-04,power,64.7214332302896,335.290323911617,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-04,exp,0.418295098804908,39.6268118691803,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-05,homo,0.000252373134873924,43.0991854522139,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-05,power,79.9999508083439,317.006024086255,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-04-05,exp,0.417219755923476,37.1819183292959,1,2612,33,San Francisco,msa,2,0.9,100,0
2020-02-10,homo,0.000289844697667461,69.6906977503678,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-10,power,79.9999508083439,574.039939965945,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-10,exp,0.411904693314865,67.5754344907837,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-11,homo,0.000289844697667461,69.5564515940637,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-11,power,64.7214332302896,564.673709448014,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-11,exp,0.413820647208051,66.4872449201927,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-12,homo,0.000289844697667461,71.8702367595358,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-12,power,64.7214332302896,581.279253193408,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-12,exp,0.402245798750849,71.1239368974714,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-13,homo,0.000289844697667461,72.2319699400624,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-13,power,79.9999508083439,584.495247224306,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-13,exp,0.407404627368412,70.4326582812715,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-14,homo,0.000289844697667461,74.3865328875897,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-14,power,64.7214332302896,601.239769889556,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-14,exp,0.410981760683436,71.2636159998948,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-15,homo,0.000289844697667461,65.8707860644578,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-15,power,79.9999508083439,522.881611521317,2,2612,30,San Francisco,msa,2,0.9,100,0
2020-02-15,exp,0.41197249116282,61.8618337824011,2,2612,30,San Francisco,msa,2,0.9,100,0
