"day","lag","rho","error","index","err_tag"
2020-02-10,22,7.80286833249943e-05,4.70202687910113,"homo","srmspe"
2020-02-11,22,7.80286833249943e-05,5.03219435830359,"homo","srmspe"
2020-02-12,22,7.80286833249943e-05,5.11867553886761,"homo","srmspe"
2020-02-13,22,7.80286833249943e-05,4.8709697134476,"homo","srmspe"
2020-02-14,22,7.80286833249943e-05,4.88868744530445,"homo","srmspe"
2020-02-15,22,7.80286833249943e-05,4.35348401944545,"homo","srmspe"
2020-02-16,22,7.80286833249943e-05,4.12186135021329,"homo","srmspe"
2020-03-30,22,7.80286833249943e-05,3.07660578793694,"homo","srmspe"
2020-03-31,22,7.80286833249943e-05,2.81121102778342,"homo","srmspe"
2020-04-01,22,7.80286833249943e-05,3.20851139632707,"homo","srmspe"
2020-04-02,22,7.80286833249943e-05,3.0304686472513,"homo","srmspe"
2020-04-03,22,7.80286833249943e-05,3.21567544595067,"homo","srmspe"
2020-04-04,22,7.80286833249943e-05,2.97031773438358,"homo","srmspe"
2020-04-05,22,7.80286833249943e-05,2.68933824981964,"homo","srmspe"
2020-02-10,22,60.9017499402505,151.847255918895,"power","srmspe"
2020-02-11,22,60.9017499402505,172.209370320991,"power","srmspe"
2020-02-12,22,60.9017499402505,175.309541896817,"power","srmspe"
2020-02-13,22,60.9017499402505,179.652231858909,"power","srmspe"
2020-02-14,22,60.9017499402505,160.734890568846,"power","srmspe"
2020-02-15,22,60.9017499402505,157.17592638758,"power","srmspe"
2020-02-16,22,60.9017499402505,143.797132216809,"power","srmspe"
2020-03-30,22,60.9017499402505,100.39628608389,"power","srmspe"
2020-03-31,22,60.9017499402505,96.2986889182126,"power","srmspe"
2020-04-01,22,60.9017499402505,107.838619139291,"power","srmspe"
2020-04-02,22,60.9017499402505,105.135828300912,"power","srmspe"
2020-04-03,22,60.9017499402505,106.04702040399,"power","srmspe"
2020-04-04,22,60.9017499402505,97.9908153876485,"power","srmspe"
2020-04-05,22,60.9017499402505,87.581465411541,"power","srmspe"
2020-02-10,22,0.127867385081624,0.989665296785563,"exp","srmspe"
2020-02-11,22,0.123828251952364,0.988823358951224,"exp","srmspe"
2020-02-12,22,0.123284831436117,0.988952957350523,"exp","srmspe"
2020-02-13,22,0.122643206742487,0.989504558416653,"exp","srmspe"
2020-02-14,22,0.126149830849465,0.989911265319591,"exp","srmspe"
2020-02-15,22,0.126827103537953,0.988771655102281,"exp","srmspe"
2020-02-16,22,0.129474981821169,0.987853699822199,"exp","srmspe"
2020-03-30,22,0.141640627868784,0.982294793721444,"exp","srmspe"
2020-03-31,22,0.143528604997084,0.982040673003105,"exp","srmspe"
2020-04-01,22,0.139491323405694,0.984280248070737,"exp","srmspe"
2020-04-02,22,0.140574584400035,0.984119922175482,"exp","srmspe"
2020-04-03,22,0.140449902702656,0.983923258909849,"exp","srmspe"
2020-04-04,22,0.143151842959496,0.98287585132401,"exp","srmspe"
2020-04-05,22,0.147848635090234,0.980247519121696,"exp","srmspe"
