"msa","day","rep","lag","eta","total_flow","rho","error"
"Houston",2020-02-10,72,28,0.05,1166178,0.419115896718702,246.406949701045
"Houston",2020-02-10,73,28,0.05,1166178,0.419182159209068,245.775886835379
"Houston",2020-02-10,74,28,0.05,1166178,0.417758117011224,251.087337561612
"Houston",2020-02-10,75,28,0.05,1166178,0.419885325861976,243.207325320425
"Houston",2020-02-10,76,28,0.05,1166178,0.419139959548758,246.702430051398
"Houston",2020-02-10,77,28,0.05,1166178,0.418915099917731,246.582158747054
"Houston",2020-02-10,78,28,0.05,1166178,0.419266736492964,246.038202551449
"Houston",2020-02-10,79,28,0.05,1166178,0.418414486101376,248.467854599498
"Houston",2020-02-10,80,28,0.05,1166178,0.418212825111658,247.876114758457
"Houston",2020-02-10,81,28,0.05,1166178,0.419116758180439,245.11939750632
"Houston",2020-02-10,82,28,0.05,1166178,0.418344232140196,248.751019185925
"Houston",2020-02-10,83,28,0.05,1166178,0.419869206901014,243.614608781229
"Houston",2020-02-10,84,28,0.05,1166178,0.419395437329153,245.292819450089
"Houston",2020-02-10,85,28,0.05,1166178,0.417783629482651,251.331825395635
"Houston",2020-02-10,86,28,0.05,1166178,0.418663217979806,248.774914516994
"Houston",2020-02-10,87,28,0.05,1166178,0.418797262163628,245.875806523998
"Houston",2020-02-10,88,28,0.05,1166178,0.419386985207346,244.453091495728
"Houston",2020-02-10,89,28,0.05,1166178,0.418464014437889,247.633311167971
"Houston",2020-02-10,90,28,0.05,1166178,0.419076454342117,246.940389656225
"Houston",2020-02-10,91,28,0.05,1166178,0.418861891544841,245.794790957555
"Houston",2020-02-10,92,28,0.05,1166178,0.418935463479852,247.284590888345
"Houston",2020-02-10,93,28,0.05,1166178,0.418574244702745,247.451216999715
"Houston",2020-02-10,94,28,0.05,1166178,0.419195804814826,247.068463314201
"Houston",2020-02-10,95,28,0.05,1166178,0.419527775320483,243.469474041098
"Houston",2020-02-10,96,28,0.05,1166178,0.418401738618262,248.948908908363
"Houston",2020-02-10,97,28,0.05,1166178,0.418753604541191,247.597688055121
"Houston",2020-02-10,98,28,0.05,1166178,0.419109122595373,244.248859604598
"Houston",2020-02-10,99,28,0.05,1166178,0.418299074971074,247.93075545962
"Houston",2020-02-10,100,28,0.05,1166178,0.418654783503616,248.637819198828
"Houston",2020-02-11,1,28,0.05,1089074,0.418420275104562,239.169008015581
"Houston",2020-02-11,2,28,0.05,1089074,0.419618777630043,235.026854695427
"Houston",2020-02-11,3,28,0.05,1089074,0.41897759987537,237.357274243825
"Houston",2020-02-11,4,28,0.05,1089074,0.418717382522331,238.675365771301
"Houston",2020-02-11,5,28,0.05,1089074,0.419486970062181,235.05816884952
"Houston",2020-02-11,6,28,0.05,1089074,0.418589385567385,237.527476183569
"Houston",2020-02-11,7,28,0.05,1089074,0.419816726258143,235.76298005864
"Houston",2020-02-11,8,28,0.05,1089074,0.418901937044648,237.857130963126
"Houston",2020-02-11,9,28,0.05,1089074,0.419358431591099,235.757280401295
"Houston",2020-02-11,10,28,0.05,1089074,0.41895144592527,237.279390115833
"Houston",2020-02-11,11,28,0.05,1089074,0.41969841378062,234.115942847945
"Houston",2020-02-11,12,28,0.05,1089074,0.418800127858495,238.845267582818
"Houston",2020-02-11,13,28,0.05,1089074,0.419322584138689,236.474247416885
"Houston",2020-02-11,14,28,0.05,1089074,0.41981445889814,234.411961602224
"Houston",2020-02-11,15,28,0.05,1089074,0.419270928866504,237.836519688162
"Houston",2020-02-11,16,28,0.05,1089074,0.418905322596183,238.57587062366
"Houston",2020-02-11,17,28,0.05,1089074,0.418422035956978,240.444813201043
"Houston",2020-02-11,18,28,0.05,1089074,0.419629268820506,235.363322933459
"Houston",2020-02-11,19,28,0.05,1089074,0.419228309292524,235.891545802545
"Houston",2020-02-11,20,28,0.05,1089074,0.418451589694099,238.538392057886
"Houston",2020-02-11,21,28,0.05,1089074,0.419650282538397,234.503033442785
"Houston",2020-02-11,22,28,0.05,1089074,0.419933310114817,233.23394614931
"Houston",2020-02-11,23,28,0.05,1089074,0.419330003131623,236.898032046167
"Houston",2020-02-11,24,28,0.05,1089074,0.4182328088637,241.056695576544
"Houston",2020-02-11,25,28,0.05,1089074,0.418960842486408,238.129999967349
"Houston",2020-02-11,26,28,0.05,1089074,0.419899731735544,234.035370210863
"Houston",2020-02-11,27,28,0.05,1089074,0.419949572258363,233.731483558374
"Houston",2020-02-11,28,28,0.05,1089074,0.419923546635445,233.507279688918
"Houston",2020-02-11,29,28,0.05,1089074,0.419471539026926,235.852626447745
"Houston",2020-02-11,30,28,0.05,1089074,0.418277816504794,240.385387502682
"Houston",2020-02-11,31,28,0.05,1089074,0.418503226202165,239.937008106306
"Houston",2020-02-11,32,28,0.05,1089074,0.41912589186525,237.353070475331
"Houston",2020-02-11,33,28,0.05,1089074,0.419357524353193,237.046648013773
"Houston",2020-02-11,34,28,0.05,1089074,0.418611106732932,238.255703058728
"Houston",2020-02-11,35,28,0.05,1089074,0.418811286131243,237.618539828077
"Houston",2020-02-11,36,28,0.05,1089074,0.418373720932946,239.691225853224
"Houston",2020-02-11,37,28,0.05,1089074,0.41859354526255,238.05034276179
"Houston",2020-02-11,38,28,0.05,1089074,0.419209326286635,237.29190013998
"Houston",2020-02-11,39,28,0.05,1089074,0.419103947511139,238.182635863071
"Houston",2020-02-11,40,28,0.05,1089074,0.419181952173532,235.931476794378
"Houston",2020-02-11,41,28,0.05,1089074,0.419433798541267,235.486212171475
"Houston",2020-02-11,42,28,0.05,1089074,0.419666658265494,234.683339844105
"Houston",2020-02-11,43,28,0.05,1089074,0.418675448302213,237.534139193009
"Houston",2020-02-11,44,28,0.05,1089074,0.418333242340133,240.589734226407
"Houston",2020-02-11,45,28,0.05,1089074,0.419801060146564,234.27589287378
"Houston",2020-02-11,46,28,0.05,1089074,0.41934308211386,237.630587254033
"Houston",2020-02-11,47,28,0.05,1089074,0.418368906788309,239.080144873133
"Houston",2020-02-11,48,28,0.05,1089074,0.418782303560302,238.968638867214
"Houston",2020-02-11,49,28,0.05,1089074,0.419066971042331,237.741822052803
"Houston",2020-02-11,50,28,0.05,1089074,0.419145661589757,236.598237708978
"Houston",2020-02-11,51,28,0.05,1089074,0.418395260703693,239.247005462323
"Houston",2020-02-11,52,28,0.05,1089074,0.41961792043341,235.264614895272
"Houston",2020-02-11,53,28,0.05,1089074,0.419051101657105,237.035105015867
"Houston",2020-02-11,54,28,0.05,1089074,0.418923864568202,237.297525611174
"Houston",2020-02-11,55,28,0.05,1089074,0.4188526908943,238.602933048256
"Houston",2020-02-11,56,28,0.05,1089074,0.419713850467606,234.691138115711
"Houston",2020-02-11,57,28,0.05,1089074,0.419333692178832,236.780169923842
"Houston",2020-02-11,58,28,0.05,1089074,0.418780927973731,238.191998157123
"Houston",2020-02-11,59,28,0.05,1089074,0.419207811285623,237.053546554322
"Houston",2020-02-11,60,28,0.05,1089074,0.419372307422433,236.098767433418
"Houston",2020-02-11,61,28,0.05,1089074,0.418922828422258,237.379102233671
