"msa","day","rep","lag","eta","total_flow","rho","error"
"Los Angeles",2020-02-10,31,37,0.05,1334858,0.417120985502212,70.3639891276931
"Los Angeles",2020-02-10,32,37,0.05,1334858,0.417094005669497,70.3964438153698
"Los Angeles",2020-02-10,33,37,0.05,1334858,0.417372637556987,70.1858116712427
"Los Angeles",2020-02-10,34,37,0.05,1334858,0.417201016894947,70.1920869986433
"Los Angeles",2020-02-10,35,37,0.05,1334858,0.417363979103283,70.0967196051517
"Los Angeles",2020-02-10,36,37,0.05,1334858,0.417053624137779,70.45885563538
"Los Angeles",2020-02-10,37,37,0.05,1334858,0.417012291299686,70.4939969129499
"Los Angeles",2020-02-10,38,37,0.05,1334858,0.417262156370652,70.2291009904745
"Los Angeles",2020-02-10,39,37,0.05,1334858,0.417415558563391,70.084130598845
"Los Angeles",2020-02-10,40,37,0.05,1334858,0.417217913121278,70.420755960643
"Los Angeles",2020-02-10,41,37,0.05,1334858,0.41716077591346,70.2522561844772
"Los Angeles",2020-02-10,42,37,0.05,1334858,0.41734776024269,70.1235963959621
"Los Angeles",2020-02-10,43,37,0.05,1334858,0.417070574447436,70.5890492649514
"Los Angeles",2020-02-10,44,37,0.05,1334858,0.417100774748396,70.4678993248553
"Los Angeles",2020-02-10,45,37,0.05,1334858,0.41718487317687,70.2453516260081
"Los Angeles",2020-02-10,46,37,0.05,1334858,0.417247062488031,70.3499494078682
"Los Angeles",2020-02-10,47,37,0.05,1334858,0.417118969763,70.4628255276349
"Los Angeles",2020-02-10,48,37,0.05,1334858,0.417299706549828,70.203782534789
"Los Angeles",2020-02-10,49,37,0.05,1334858,0.416961353501891,70.5861649109633
"Los Angeles",2020-02-10,50,37,0.05,1334858,0.417265802476044,70.147242265599
"Los Angeles",2020-02-10,51,37,0.05,1334858,0.417137999415191,70.3602578886215
"Los Angeles",2020-02-10,52,37,0.05,1334858,0.417175079319009,70.3829071094186
"Los Angeles",2020-02-10,53,37,0.05,1334858,0.41688776740923,70.7691314632663
"Los Angeles",2020-02-10,54,37,0.05,1334858,0.417165406588612,70.3477119249509
"Los Angeles",2020-02-10,55,37,0.05,1334858,0.417198592177827,70.2859296298959
"Los Angeles",2020-02-10,56,37,0.05,1334858,0.417289093145431,70.1922735721105
"Los Angeles",2020-02-10,57,37,0.05,1334858,0.417405127212305,70.1262411918597
"Los Angeles",2020-02-10,58,37,0.05,1334858,0.417156599441383,70.3568748932373
"Los Angeles",2020-02-10,59,37,0.05,1334858,0.417050309876117,70.3975102654841
"Los Angeles",2020-02-10,60,37,0.05,1334858,0.417163038534828,70.4839122701733
"Los Angeles",2020-02-10,61,37,0.05,1334858,0.417467434879678,69.9489969078344
"Los Angeles",2020-02-10,62,37,0.05,1334858,0.417167171451275,70.3895317210567
"Los Angeles",2020-02-10,63,37,0.05,1334858,0.416951127728458,70.7218803678232
"Los Angeles",2020-02-10,64,37,0.05,1334858,0.417123696762427,70.3845230224799
"Los Angeles",2020-02-10,65,37,0.05,1334858,0.417180640361643,70.3690422531276
"Los Angeles",2020-02-10,66,37,0.05,1334858,0.417217665888339,70.3320361017182
"Los Angeles",2020-02-10,67,37,0.05,1334858,0.417289116408204,70.181080308943
"Los Angeles",2020-02-10,68,37,0.05,1334858,0.416980427694635,70.6493882345629
"Los Angeles",2020-02-10,69,37,0.05,1334858,0.417158147940318,70.3870504542742
"Los Angeles",2020-02-10,70,37,0.05,1334858,0.417217353417647,70.262989523141
"Los Angeles",2020-02-10,71,37,0.05,1334858,0.417078929375147,70.4519376431224
"Los Angeles",2020-02-10,72,37,0.05,1334858,0.416772138895892,70.8115524524662
"Los Angeles",2020-02-10,73,37,0.05,1334858,0.417222422989818,70.379742158701
"Los Angeles",2020-02-10,74,37,0.05,1334858,0.417274387714277,70.2602008815189
"Los Angeles",2020-02-10,75,37,0.05,1334858,0.417305678708631,70.3087905705176
"Los Angeles",2020-02-10,76,37,0.05,1334858,0.417371545482017,70.0833155548878
"Los Angeles",2020-02-10,77,37,0.05,1334858,0.417271660675171,70.1831059825302
"Los Angeles",2020-02-10,78,37,0.05,1334858,0.41707838497058,70.5008568187863
"Los Angeles",2020-02-10,79,37,0.05,1334858,0.417007848431692,70.5288361851419
"Los Angeles",2020-02-10,80,37,0.05,1334858,0.417161956543999,70.3617913154484
"Los Angeles",2020-02-10,81,37,0.05,1334858,0.417231178117807,70.3206075088374
"Los Angeles",2020-02-10,82,37,0.05,1334858,0.417226635287702,70.3189635761373
"Los Angeles",2020-02-10,83,37,0.05,1334858,0.417257755588738,70.2988226767906
"Los Angeles",2020-02-10,84,37,0.05,1334858,0.417030518860893,70.6065673718555
"Los Angeles",2020-02-10,85,37,0.05,1334858,0.417116060464124,70.5058123171179
"Los Angeles",2020-02-10,86,37,0.05,1334858,0.417275579055943,70.2933928455389
"Los Angeles",2020-02-10,87,37,0.05,1334858,0.417285625937403,70.1721327533515
"Los Angeles",2020-02-10,88,37,0.05,1334858,0.417101371865354,70.4593128140579
"Los Angeles",2020-02-10,89,37,0.05,1334858,0.417170870528843,70.3997091245943
"Los Angeles",2020-02-10,90,37,0.05,1334858,0.417190757653963,70.3302722567495
"Los Angeles",2020-02-10,91,37,0.05,1334858,0.417346349566853,70.0892276613259
"Los Angeles",2020-02-10,92,37,0.05,1334858,0.4172189016091,70.2804899440406
"Los Angeles",2020-02-10,93,37,0.05,1334858,0.417163193277633,70.5018111901294
"Los Angeles",2020-02-10,94,37,0.05,1334858,0.417256200760426,70.3785376576151
"Los Angeles",2020-02-10,95,37,0.05,1334858,0.417211839659883,70.2867798283915
"Los Angeles",2020-02-10,96,37,0.05,1334858,0.416912763322225,70.6956129990683
"Los Angeles",2020-02-10,97,37,0.05,1334858,0.417228895875313,70.3569558536885
"Los Angeles",2020-02-10,98,37,0.05,1334858,0.41730058670381,70.2533035750825
"Los Angeles",2020-02-10,99,37,0.05,1334858,0.41736461127126,70.1720595321511
"Los Angeles",2020-02-10,100,37,0.05,1334858,0.417099214270023,70.4701816694938
"Los Angeles",2020-02-11,1,37,0.05,1319458,0.415926623636769,71.1388250597674
"Los Angeles",2020-02-11,2,37,0.05,1319458,0.41590842244584,71.1872053133751
"Los Angeles",2020-02-11,3,37,0.05,1319458,0.415956455123333,71.1043702528508
"Los Angeles",2020-02-11,4,37,0.05,1319458,0.416172698219615,70.8459185013615
"Los Angeles",2020-02-11,5,37,0.05,1319458,0.416051316312397,70.9932711080437
"Los Angeles",2020-02-11,6,37,0.05,1319458,0.41580726501125,71.2161988230703
"Los Angeles",2020-02-11,7,37,0.05,1319458,0.415838770530602,71.1674397475933
"Los Angeles",2020-02-11,8,37,0.05,1319458,0.416011697843334,71.0197295151933
"Los Angeles",2020-02-11,9,37,0.05,1319458,0.416161587498865,70.7700911640184
"Los Angeles",2020-02-11,10,37,0.05,1319458,0.416370913927804,70.6903991018719
"Los Angeles",2020-02-11,11,37,0.05,1319458,0.415986326245419,71.0856827808653
"Los Angeles",2020-02-11,12,37,0.05,1319458,0.41576048514166,71.2766697973205
"Los Angeles",2020-02-11,13,37,0.05,1319458,0.416096084165789,70.9140242900372
"Los Angeles",2020-02-11,14,37,0.05,1319458,0.415808359625598,71.3729956113958
"Los Angeles",2020-02-11,15,37,0.05,1319458,0.415837794856088,71.1959180339609
"Los Angeles",2020-02-11,16,37,0.05,1319458,0.416015640318979,71.06283459621
"Los Angeles",2020-02-11,17,37,0.05,1319458,0.416211625046065,70.8176150741316
"Los Angeles",2020-02-11,18,37,0.05,1319458,0.415914607166808,71.2214864322232
"Los Angeles",2020-02-11,19,37,0.05,1319458,0.416269001929192,70.7087410213918
"Los Angeles",2020-02-11,20,37,0.05,1319458,0.41604207296724,71.0836514147058
"Los Angeles",2020-02-11,21,37,0.05,1319458,0.415987886109005,70.9973984998547
"Los Angeles",2020-02-11,22,37,0.05,1319458,0.415946734165611,71.0454267444608
"Los Angeles",2020-02-11,23,37,0.05,1319458,0.416288783833143,70.7784748752118
"Los Angeles",2020-02-11,24,37,0.05,1319458,0.416099659818388,70.7894645856045
"Los Angeles",2020-02-11,25,37,0.05,1319458,0.4162574411096,70.708729198887
"Los Angeles",2020-02-11,26,37,0.05,1319458,0.415899580448702,71.0990958286484
"Los Angeles",2020-02-11,27,37,0.05,1319458,0.415909318413391,71.1015480311117
"Los Angeles",2020-02-11,28,37,0.05,1319458,0.416101150603138,70.8808781253564
"Los Angeles",2020-02-11,29,37,0.05,1319458,0.416306661899393,70.6919454958769
"Los Angeles",2020-02-11,30,37,0.05,1319458,0.416070391870713,71.0636191705128
"Los Angeles",2020-02-11,31,37,0.05,1319458,0.416048258077681,70.8751874379594
"Los Angeles",2020-02-11,32,37,0.05,1319458,0.416172093500475,70.7913551316826
"Los Angeles",2020-02-11,33,37,0.05,1319458,0.4159173820165,71.2213670133458
"Los Angeles",2020-02-11,34,37,0.05,1319458,0.41596263485734,71.0942937582721
"Los Angeles",2020-02-11,35,37,0.05,1319458,0.4160526428355,70.8778342611511
"Los Angeles",2020-02-11,36,37,0.05,1319458,0.416118731224183,70.9761370291277
"Los Angeles",2020-02-11,37,37,0.05,1319458,0.415987115493224,71.0923124410856
"Los Angeles",2020-02-11,38,37,0.05,1319458,0.416159880909904,70.8425884314079
"Los Angeles",2020-02-11,39,37,0.05,1319458,0.415825416779719,71.2005504790811
"Los Angeles",2020-02-11,40,37,0.05,1319458,0.416165591428889,70.7424297319934
"Los Angeles",2020-02-11,41,37,0.05,1319458,0.415999056900913,70.9916196764459
"Los Angeles",2020-02-11,42,37,0.05,1319458,0.416031743459683,71.0169553885637
"Los Angeles",2020-02-11,43,37,0.05,1319458,0.415718593755672,71.4248724944849
"Los Angeles",2020-02-11,44,37,0.05,1319458,0.416041510765227,70.9684970803657
"Los Angeles",2020-02-11,45,37,0.05,1319458,0.416057650949189,70.9290987678182
"Los Angeles",2020-02-11,46,37,0.05,1319458,0.416157827522702,70.8061673734411
"Los Angeles",2020-02-11,47,37,0.05,1319458,0.416263372089999,70.7642189602721
"Los Angeles",2020-02-11,48,37,0.05,1319458,0.41600367406987,71.0135170511428
"Los Angeles",2020-02-11,49,37,0.05,1319458,0.415897417640923,71.0381488635887
"Los Angeles",2020-02-11,50,37,0.05,1319458,0.415978828807915,71.1516456983275
"Los Angeles",2020-02-11,51,37,0.05,1319458,0.416366661247572,70.5548858588961
"Los Angeles",2020-02-11,52,37,0.05,1319458,0.416063979271492,70.985985963906
"Los Angeles",2020-02-11,53,37,0.05,1319458,0.415792512743888,71.3603483220943
"Los Angeles",2020-02-11,54,37,0.05,1319458,0.416015716674684,70.9895239023601
"Los Angeles",2020-02-11,55,37,0.05,1319458,0.41605906018949,70.9683579697516
"Los Angeles",2020-02-11,56,37,0.05,1319458,0.416067635927894,70.9730837486047
"Los Angeles",2020-02-11,57,37,0.05,1319458,0.416147593670808,70.8121385099227
"Los Angeles",2020-02-11,58,37,0.05,1319458,0.415829132397675,71.2899149495972
"Los Angeles",2020-02-11,59,37,0.05,1319458,0.416009036341162,71.0271383068414
"Los Angeles",2020-02-11,60,37,0.05,1319458,0.416100625997284,70.8801204827454
"Los Angeles",2020-02-11,61,37,0.05,1319458,0.415906052501556,71.111240134369
"Los Angeles",2020-02-11,62,37,0.05,1319458,0.415616009421894,71.4464990642849
"Los Angeles",2020-02-11,63,37,0.05,1319458,0.416101323887578,71.0034937408406
"Los Angeles",2020-02-11,64,37,0.05,1319458,0.416148677101365,70.8871979056574
"Los Angeles",2020-02-11,65,37,0.05,1319458,0.416164677671377,70.9434249509365
"Los Angeles",2020-02-11,66,37,0.05,1319458,0.416240482719303,70.7229138605849
"Los Angeles",2020-02-11,67,37,0.05,1319458,0.41617867837234,70.7794034374813
"Los Angeles",2020-02-11,68,37,0.05,1319458,0.41594671647406,71.1317210648976
"Los Angeles",2020-02-11,69,37,0.05,1319458,0.415882026483156,71.154663396222
"Los Angeles",2020-02-11,70,37,0.05,1319458,0.415999233367415,71.00379671833
"Los Angeles",2020-02-11,71,37,0.05,1319458,0.416124575310276,70.9275406409716
"Los Angeles",2020-02-11,72,37,0.05,1319458,0.416076733643426,70.9695099300272
"Los Angeles",2020-02-11,73,37,0.05,1319458,0.416130122129413,70.9258192574839
"Los Angeles",2020-02-11,74,37,0.05,1319458,0.415927539467936,71.204097377784
"Los Angeles",2020-02-11,75,37,0.05,1319458,0.415988895150075,71.1220929081703
"Los Angeles",2020-02-11,76,37,0.05,1319458,0.416155256650974,70.9138954488549
"Los Angeles",2020-02-11,77,37,0.05,1319458,0.416151763785637,70.8097779827583
"Los Angeles",2020-02-11,78,37,0.05,1319458,0.415921119630038,71.1227682386042
"Los Angeles",2020-02-11,79,37,0.05,1319458,0.416064855428329,71.0096795537858
"Los Angeles",2020-02-11,80,37,0.05,1319458,0.416060910509395,70.9455125711487
"Los Angeles",2020-02-11,81,37,0.05,1319458,0.416233008895631,70.723354721138
"Los Angeles",2020-02-11,82,37,0.05,1319458,0.416123378423438,70.877674935199
"Los Angeles",2020-02-11,83,37,0.05,1319458,0.416054939141386,71.1117918424149
"Los Angeles",2020-02-11,84,37,0.05,1319458,0.416120687160558,71.0137033742858
"Los Angeles",2020-02-11,85,37,0.05,1319458,0.416084317821834,70.9118080859437
"Los Angeles",2020-02-11,86,37,0.05,1319458,0.415799765066815,71.3040478493957
"Los Angeles",2020-02-11,87,37,0.05,1319458,0.416120127714343,70.9719955712759
"Los Angeles",2020-02-11,88,37,0.05,1319458,0.416187563263096,70.8686943933103
"Los Angeles",2020-02-11,89,37,0.05,1319458,0.416225883122912,70.807632768331
"Los Angeles",2020-02-11,90,37,0.05,1319458,0.415970107698461,71.1110838522996
"Los Angeles",2020-02-11,91,37,0.05,1319458,0.415764405140247,71.3681553898468
"Los Angeles",2020-02-11,92,37,0.05,1319458,0.416177416661287,70.77193119385
"Los Angeles",2020-02-11,93,37,0.05,1319458,0.416220951216432,70.796394376638
"Los Angeles",2020-02-11,94,37,0.05,1319458,0.416278502285846,70.8136673062856
"Los Angeles",2020-02-11,95,37,0.05,1319458,0.416001249126389,71.100181940921
"Los Angeles",2020-02-11,96,37,0.05,1319458,0.416076849640985,71.0479553857601
"Los Angeles",2020-02-11,97,37,0.05,1319458,0.415938775920043,71.2887565339759
"Los Angeles",2020-02-11,98,37,0.05,1319458,0.41602721062041,70.9621090948534
"Los Angeles",2020-02-11,99,37,0.05,1319458,0.416233481069722,70.7455306987118
"Los Angeles",2020-02-11,100,37,0.05,1319458,0.416035246914702,71.0766167725397
"Los Angeles",2020-02-12,1,37,0.05,1336671,0.416289126495839,72.035034848307
"Los Angeles",2020-02-12,2,37,0.05,1336671,0.416120193469986,72.1857540466661
"Los Angeles",2020-02-12,3,37,0.05,1336671,0.416500561555597,71.8110846476555
"Los Angeles",2020-02-12,4,37,0.05,1336671,0.416129361497419,72.3242636042246
"Los Angeles",2020-02-12,5,37,0.05,1336671,0.416265995222542,72.0662773339936
"Los Angeles",2020-02-12,6,37,0.05,1336671,0.416388795851659,71.9660684563343
"Los Angeles",2020-02-12,7,37,0.05,1336671,0.416527576688673,71.7515444517985
"Los Angeles",2020-02-12,8,37,0.05,1336671,0.416279013518518,72.1445655058461
"Los Angeles",2020-02-12,9,37,0.05,1336671,0.416669762342824,71.6019962802791
"Los Angeles",2020-02-12,10,37,0.05,1336671,0.416352187969697,72.0238768916561
"Los Angeles",2020-02-12,11,37,0.05,1336671,0.416381510073174,71.8970146685499
"Los Angeles",2020-02-12,12,37,0.05,1336671,0.416349312903249,71.9363198757404
"Los Angeles",2020-02-12,13,37,0.05,1336671,0.41659586933988,71.7306276165071
"Los Angeles",2020-02-12,14,37,0.05,1336671,0.416454922406077,71.7208030186998
"Los Angeles",2020-02-12,15,37,0.05,1336671,0.416581387149562,71.6451956985138
"Los Angeles",2020-02-12,16,37,0.05,1336671,0.41630821110744,71.9836999801584
"Los Angeles",2020-02-12,17,37,0.05,1336671,0.4162590047636,72.0446730322264
"Los Angeles",2020-02-12,18,37,0.05,1336671,0.416469388215411,71.7919736441635
"Los Angeles",2020-02-12,19,37,0.05,1336671,0.416678702659995,71.5913559411981
"Los Angeles",2020-02-12,20,37,0.05,1336671,0.416446945703377,71.9774413858131
"Los Angeles",2020-02-12,21,37,0.05,1336671,0.416433634993377,71.7638077069695
"Los Angeles",2020-02-12,22,37,0.05,1336671,0.416511833135398,71.6983457345253
"Los Angeles",2020-02-12,23,37,0.05,1336671,0.416304337326024,72.1235361617855
"Los Angeles",2020-02-12,24,37,0.05,1336671,0.416278521184338,72.0387065324898
"Los Angeles",2020-02-12,25,37,0.05,1336671,0.416393804752276,71.8087181721479
"Los Angeles",2020-02-12,26,37,0.05,1336671,0.416424675716116,71.9311471663075
"Los Angeles",2020-02-12,27,37,0.05,1336671,0.416330810532432,72.0393216116724
"Los Angeles",2020-02-12,28,37,0.05,1336671,0.416511103034614,71.7695304353029
"Los Angeles",2020-02-12,29,37,0.05,1336671,0.416152113984613,72.1318489084199
"Los Angeles",2020-02-12,30,37,0.05,1336671,0.41649484543345,71.6753979266991
"Los Angeles",2020-02-12,31,37,0.05,1336671,0.416372219330636,71.8900789562866
"Los Angeles",2020-02-12,32,37,0.05,1336671,0.416407635584821,71.9196889126689
"Los Angeles",2020-02-12,33,37,0.05,1336671,0.416115322284224,72.304040108604
"Los Angeles",2020-02-12,34,37,0.05,1336671,0.416412160667849,71.8844085642876
"Los Angeles",2020-02-12,35,37,0.05,1336671,0.416459007405321,71.8202753391864
"Los Angeles",2020-02-12,36,37,0.05,1336671,0.416495515795641,71.7331928801624
"Los Angeles",2020-02-12,37,37,0.05,1336671,0.416567720436563,71.7026952690531
"Los Angeles",2020-02-12,38,37,0.05,1336671,0.416357881429119,71.9311829100296
"Los Angeles",2020-02-12,39,37,0.05,1336671,0.41632171748564,71.9143502130936
"Los Angeles",2020-02-12,40,37,0.05,1336671,0.416309889158509,72.0794635565696
"Los Angeles",2020-02-12,41,37,0.05,1336671,0.416659674057978,71.5127386095411
"Los Angeles",2020-02-12,42,37,0.05,1336671,0.416437113613856,71.901243525203
"Los Angeles",2020-02-12,43,37,0.05,1336671,0.416169022040537,72.2695251151065
"Los Angeles",2020-02-12,44,37,0.05,1336671,0.416429271595272,71.884552437695
"Los Angeles",2020-02-12,45,37,0.05,1336671,0.416376223507169,71.9216801150048
"Los Angeles",2020-02-12,46,37,0.05,1336671,0.416457014303469,71.8659418298424
"Los Angeles",2020-02-12,47,37,0.05,1336671,0.41649674960881,71.728287578196
"Los Angeles",2020-02-12,48,37,0.05,1336671,0.416231520541601,72.1835615488446
"Los Angeles",2020-02-12,49,37,0.05,1336671,0.416403596391331,71.9159919227022
"Los Angeles",2020-02-12,50,37,0.05,1336671,0.416465495531163,71.7872203889508
"Los Angeles",2020-02-12,51,37,0.05,1336671,0.416277420078907,71.9981042060497
"Los Angeles",2020-02-12,52,37,0.05,1336671,0.416046094025946,72.3225672698732
"Los Angeles",2020-02-12,53,37,0.05,1336671,0.416404043733864,71.943036818977
"Los Angeles",2020-02-12,54,37,0.05,1336671,0.416452053476456,71.8374980949877
"Los Angeles",2020-02-12,55,37,0.05,1336671,0.416479017289124,71.8769802359396
"Los Angeles",2020-02-12,56,37,0.05,1336671,0.41658649256032,71.6402996459045
"Los Angeles",2020-02-12,57,37,0.05,1336671,0.416538515989823,71.7040392448782
"Los Angeles",2020-02-12,58,37,0.05,1336671,0.416313585146418,72.0459856674035
"Los Angeles",2020-02-12,59,37,0.05,1336671,0.416297950638067,72.0549364080338
"Los Angeles",2020-02-12,60,37,0.05,1336671,0.416304623611837,71.9533077685111
"Los Angeles",2020-02-12,61,37,0.05,1336671,0.416484970137546,71.8498274351195
"Los Angeles",2020-02-12,62,37,0.05,1336671,0.416442695915596,71.8812066093584
"Los Angeles",2020-02-12,63,37,0.05,1336671,0.416447231102279,71.877871392484
"Los Angeles",2020-02-12,64,37,0.05,1336671,0.416286359918898,72.1295362484731
"Los Angeles",2020-02-12,65,37,0.05,1336671,0.416371095721852,72.0211777364341
"Los Angeles",2020-02-12,66,37,0.05,1336671,0.416484310477737,71.8543552757383
"Los Angeles",2020-02-12,67,37,0.05,1336671,0.416478074484179,71.7524082034251
"Los Angeles",2020-02-12,68,37,0.05,1336671,0.416295277946263,72.0345632507677
"Los Angeles",2020-02-12,69,37,0.05,1336671,0.416374481789358,71.9639015811687
"Los Angeles",2020-02-12,70,37,0.05,1336671,0.416420095302101,71.8447286866998
"Los Angeles",2020-02-12,71,37,0.05,1336671,0.416634867732195,71.6043352664798
"Los Angeles",2020-02-12,72,37,0.05,1336671,0.41642231171459,71.831339460413
"Los Angeles",2020-02-12,73,37,0.05,1336671,0.416418855693399,72.0369488841511
"Los Angeles",2020-02-12,74,37,0.05,1336671,0.416475693854366,71.9397405453291
"Los Angeles",2020-02-12,75,37,0.05,1336671,0.416394683515704,71.8612588700991
"Los Angeles",2020-02-12,76,37,0.05,1336671,0.416176750669131,72.2121301233452
"Los Angeles",2020-02-12,77,37,0.05,1336671,0.416464733110771,71.9111595675104
"Los Angeles",2020-02-12,78,37,0.05,1336671,0.41643865793745,71.852469029417
"Los Angeles",2020-02-12,79,37,0.05,1336671,0.416542622899196,71.7503857777842
"Los Angeles",2020-02-12,80,37,0.05,1336671,0.416396805213381,71.9817649777106
"Los Angeles",2020-02-12,81,37,0.05,1336671,0.416263110072216,72.2025316721447
"Los Angeles",2020-02-12,82,37,0.05,1336671,0.416516120351617,71.7027175480545
"Los Angeles",2020-02-12,83,37,0.05,1336671,0.416506403267112,71.7445668450377
"Los Angeles",2020-02-12,84,37,0.05,1336671,0.416665410611837,71.7159402228644
"Los Angeles",2020-02-12,85,37,0.05,1336671,0.416342976119135,72.0194291690064
"Los Angeles",2020-02-12,86,37,0.05,1336671,0.416490527431626,71.922319470652
"Los Angeles",2020-02-12,87,37,0.05,1336671,0.416279088864251,72.2161692142306
"Los Angeles",2020-02-12,88,37,0.05,1336671,0.416426568226566,71.8667961631689
"Los Angeles",2020-02-12,89,37,0.05,1336671,0.416535621009683,71.6833266773572
"Los Angeles",2020-02-12,90,37,0.05,1336671,0.416378470117699,72.0000395532267
"Los Angeles",2020-02-12,91,37,0.05,1336671,0.416306807921243,71.9557042019685
"Los Angeles",2020-02-12,92,37,0.05,1336671,0.416563002105091,71.6480208955597
"Los Angeles",2020-02-12,93,37,0.05,1336671,0.416532473437821,71.7387388882289
"Los Angeles",2020-02-12,94,37,0.05,1336671,0.416477871590599,71.8051402156459
"Los Angeles",2020-02-12,95,37,0.05,1336671,0.416401686696689,71.8618249905828
"Los Angeles",2020-02-12,96,37,0.05,1336671,0.41624737335173,72.2512040210742
"Los Angeles",2020-02-12,97,37,0.05,1336671,0.416036913767876,72.3259889969642
"Los Angeles",2020-02-12,98,37,0.05,1336671,0.416203622145296,72.0782569670374
"Los Angeles",2020-02-12,99,37,0.05,1336671,0.416403723647817,71.8404283830711
"Los Angeles",2020-02-12,100,37,0.05,1336671,0.416521151900235,71.8635396656778
"Los Angeles",2020-02-13,1,37,0.05,1365959,0.416218690388793,73.7371299752271
"Los Angeles",2020-02-13,2,37,0.05,1365959,0.416163532515769,73.7981144553246
"Los Angeles",2020-02-13,3,37,0.05,1365959,0.416494954914238,73.5394784867207
"Los Angeles",2020-02-13,4,37,0.05,1365959,0.416333194540743,73.5371469035842
"Los Angeles",2020-02-13,5,37,0.05,1365959,0.416551370948384,73.3978910645895
"Los Angeles",2020-02-13,6,37,0.05,1365959,0.416285470808293,73.7235712628875
"Los Angeles",2020-02-13,7,37,0.05,1365959,0.41618285906242,73.8219461122935
"Los Angeles",2020-02-13,8,37,0.05,1365959,0.416426353593897,73.542243802784
"Los Angeles",2020-02-13,9,37,0.05,1365959,0.416646853475415,73.3373666589443
"Los Angeles",2020-02-13,10,37,0.05,1365959,0.416246029241497,73.8643253554902
"Los Angeles",2020-02-13,11,37,0.05,1365959,0.416373417200325,73.53834584696
"Los Angeles",2020-02-13,12,37,0.05,1365959,0.416519617454339,73.4182076041133
"Los Angeles",2020-02-13,13,37,0.05,1365959,0.416269108154211,73.8830020059158
"Los Angeles",2020-02-13,14,37,0.05,1365959,0.41617305336653,73.8577764271104
"Los Angeles",2020-02-13,15,37,0.05,1365959,0.41636481608717,73.5665122079728
"Los Angeles",2020-02-13,16,37,0.05,1365959,0.416335483385695,73.7245936391731
"Los Angeles",2020-02-13,17,37,0.05,1365959,0.416194868833562,73.8712423729454
"Los Angeles",2020-02-13,18,37,0.05,1365959,0.416385777264492,73.5783268215112
"Los Angeles",2020-02-13,19,37,0.05,1365959,0.416029579428718,73.9615612705919
"Los Angeles",2020-02-13,20,37,0.05,1365959,0.416356849960097,73.5001332248019
"Los Angeles",2020-02-13,21,37,0.05,1365959,0.416215656417181,73.7422115464256
"Los Angeles",2020-02-13,22,37,0.05,1365959,0.41622103428398,73.7857522733655
"Los Angeles",2020-02-13,23,37,0.05,1365959,0.416017902884291,74.1267545688891
"Los Angeles",2020-02-13,24,37,0.05,1365959,0.416209513971101,73.7571741520562
"Los Angeles",2020-02-13,25,37,0.05,1365959,0.416300476862188,73.6756003167462
