"day","lag","rho","error","index","err_tag"
2020-02-10,52,7.80286833249943e-05,25.2657158784846,"homo","srmspe"
2020-02-11,52,7.80286833249943e-05,25.7817445952346,"homo","srmspe"
2020-02-12,52,7.80286833249943e-05,26.1425007206413,"homo","srmspe"
2020-02-13,52,7.80286833249943e-05,25.3690405577811,"homo","srmspe"
2020-02-14,52,7.80286833249943e-05,26.6989405322601,"homo","srmspe"
2020-02-15,52,7.80286833249943e-05,23.0240934755282,"homo","srmspe"
2020-02-16,52,7.80286833249943e-05,20.7928298851752,"homo","srmspe"
2020-03-30,52,7.80286833249943e-05,13.8059785027697,"homo","srmspe"
2020-03-31,52,7.80286833249943e-05,13.722976559737,"homo","srmspe"
2020-04-01,52,7.80286833249943e-05,15.1461032421649,"homo","srmspe"
2020-04-02,52,7.80286833249943e-05,14.9684121942117,"homo","srmspe"
2020-04-03,52,7.80286833249943e-05,15.0701566315951,"homo","srmspe"
2020-04-04,52,7.80286833249943e-05,14.9372860724343,"homo","srmspe"
2020-04-05,52,7.80286833249943e-05,13.4924934590159,"homo","srmspe"
2020-02-10,52,60.9017499402505,140.767807676595,"power","srmspe"
2020-02-11,52,60.9017499402505,150.010396368021,"power","srmspe"
2020-02-12,52,60.9017499402505,145.643711375143,"power","srmspe"
2020-02-13,52,60.9017499402505,140.857956706434,"power","srmspe"
2020-02-14,52,60.9017499402505,155.209776708936,"power","srmspe"
2020-02-15,52,60.9017499402505,124.355304841146,"power","srmspe"
2020-02-16,52,60.9017499402505,111.723437343381,"power","srmspe"
2020-03-30,52,60.9017499402505,80.5461212302534,"power","srmspe"
2020-03-31,52,60.9017499402505,81.5658007448074,"power","srmspe"
2020-04-01,52,60.9017499402505,86.1031828262416,"power","srmspe"
2020-04-02,52,60.9017499402505,85.3661307356719,"power","srmspe"
2020-04-03,52,60.9017499402505,84.9094005183296,"power","srmspe"
2020-04-04,52,60.9017499402505,82.1880377975658,"power","srmspe"
2020-04-05,52,60.9017499402505,75.6594144781771,"power","srmspe"
2020-02-10,52,0.127861954278982,0.980521722631755,"exp","srmspe"
2020-02-11,52,0.125695656896552,0.97989346315705,"exp","srmspe"
2020-02-12,52,0.126817643480018,0.980193044572742,"exp","srmspe"
2020-02-13,52,0.12792252081975,0.980032956572562,"exp","srmspe"
2020-02-14,52,0.124788873019801,0.980270147276253,"exp","srmspe"
2020-02-15,52,0.132082287564287,0.977437448843181,"exp","srmspe"
2020-02-16,52,0.136044145810548,0.97625489711779,"exp","srmspe"
2020-03-30,52,0.148511878506803,0.968087106515124,"exp","srmspe"
2020-03-31,52,0.147835294265138,0.967663426243632,"exp","srmspe"
2020-04-01,52,0.146244930943987,0.971227710929959,"exp","srmspe"
2020-04-02,52,0.146836121736498,0.970714843165586,"exp","srmspe"
2020-04-03,52,0.14686099125131,0.970070536861096,"exp","srmspe"
2020-04-04,52,0.148278657155999,0.969232265453742,"exp","srmspe"
2020-04-05,52,0.151950079052535,0.967668686299856,"exp","srmspe"
