"day","lag","rho","error","index","err_tag"
2020-02-10,28,7.80286833249943e-05,3.77552051172179,"homo","srmspe"
2020-02-11,28,7.80286833249943e-05,4.42642697354621,"homo","srmspe"
2020-02-12,28,7.80286833249943e-05,4.48468349918434,"homo","srmspe"
2020-02-13,28,7.80286833249943e-05,4.36775449119118,"homo","srmspe"
2020-02-14,28,7.80286833249943e-05,4.33297330689764,"homo","srmspe"
2020-02-15,28,7.80286833249943e-05,4.16477036467339,"homo","srmspe"
2020-02-16,28,7.80286833249943e-05,4.2682889161254,"homo","srmspe"
2020-03-30,28,7.80286833249943e-05,2.344506379514,"homo","srmspe"
2020-03-31,28,7.80286833249943e-05,2.5688572332223,"homo","srmspe"
2020-04-01,28,7.80286833249943e-05,2.43299489825884,"homo","srmspe"
2020-04-02,28,7.80286833249943e-05,2.39448637745271,"homo","srmspe"
2020-04-03,28,7.80286833249943e-05,2.76686114679654,"homo","srmspe"
2020-04-04,28,7.80286833249943e-05,2.83630844909211,"homo","srmspe"
2020-04-05,28,7.80286833249943e-05,2.65392908137235,"homo","srmspe"
2020-02-10,28,60.9017499402505,191.773008478144,"power","srmspe"
2020-02-11,28,60.9017499402505,314.311900723052,"power","srmspe"
2020-02-12,28,60.9017499402505,315.730238588356,"power","srmspe"
2020-02-13,28,60.9017499402505,317.586693027174,"power","srmspe"
2020-02-14,28,60.9017499402505,206.276140412622,"power","srmspe"
2020-02-15,28,60.9017499402505,306.552260095934,"power","srmspe"
2020-02-16,28,60.9017499402505,286.169281751432,"power","srmspe"
2020-03-30,28,60.9017499402505,149.697394431275,"power","srmspe"
2020-03-31,28,60.9017499402505,193.894463340476,"power","srmspe"
2020-04-01,28,60.9017499402505,43.517424602976,"power","srmspe"
2020-04-02,28,60.9017499402505,38.4298552245969,"power","srmspe"
2020-04-03,28,60.9017499402505,150.564238709379,"power","srmspe"
2020-04-04,28,60.9017499402505,198.794154100383,"power","srmspe"
2020-04-05,28,60.9017499402505,187.736575809778,"power","srmspe"
2020-02-10,28,0.121025498833911,0.99291085029555,"exp","srmspe"
2020-02-11,28,0.107349889886546,0.992874839128418,"exp","srmspe"
2020-02-12,28,0.10727567350671,0.99295496317277,"exp","srmspe"
2020-02-13,28,0.107300755058665,0.993206901691562,"exp","srmspe"
2020-02-14,28,0.11900969518244,0.992948022854875,"exp","srmspe"
2020-02-15,28,0.10814863689829,0.992845095258684,"exp","srmspe"
2020-02-16,28,0.109534455270663,0.991970437999814,"exp","srmspe"
2020-03-30,28,0.128084495305909,0.988878826230493,"exp","srmspe"
2020-03-31,28,0.119742581276747,0.989555847535457,"exp","srmspe"
2020-04-01,28,0.188556278076952,0.967268205738761,"exp","srmspe"
2020-04-02,28,0.197101605866575,0.960759605698344,"exp","srmspe"
2020-04-03,28,0.128335975637689,0.990163831263172,"exp","srmspe"
2020-04-04,28,0.119179475957842,0.989846218292205,"exp","srmspe"
2020-04-05,28,0.120976354934897,0.989056420592448,"exp","srmspe"
