"day","lag","rho","error","index","err_tag"
2020-02-10,22,0.000385577657103432,106.711313119372,"homo","rmse"
2020-02-11,22,0.000386027797206759,104.772544985372,"homo","rmse"
2020-02-12,22,0.000386026948927706,107.433923165547,"homo","rmse"
2020-02-13,22,0.000386261456796563,108.83889041105,"homo","rmse"
2020-02-14,22,0.000386413598524899,113.910200078786,"homo","rmse"
2020-02-15,22,0.000386747904886319,98.5363963756553,"homo","rmse"
2020-02-16,22,0.000387036259719354,92.5958622926902,"homo","rmse"
2020-03-30,22,0.000386627738305828,63.623494157787,"homo","rmse"
2020-03-31,22,0.000386627796920911,63.8960089225093,"homo","rmse"
2020-04-01,22,0.000388185475462266,79.5818462340733,"homo","rmse"
2020-04-02,22,0.000390216089910987,87.2269079925921,"homo","rmse"
2020-04-03,22,0.000389777008715375,87.4741648543196,"homo","rmse"
2020-04-04,22,0.000390360517169264,85.2275106488203,"homo","rmse"
2020-04-05,22,0.000390484859416286,79.5121871095893,"homo","rmse"
2020-02-10,22,60.9017499402505,1107.78413560561,"power","rmse"
2020-02-11,22,60.9017499402505,1068.1794227085,"power","rmse"
2020-02-12,22,60.9017499402505,1094.78899501986,"power","rmse"
2020-02-13,22,60.9017499402505,1102.04522110102,"power","rmse"
2020-02-14,22,60.9017499402505,1146.38706379664,"power","rmse"
2020-02-15,22,60.9017499402505,978.678413047886,"power","rmse"
2020-02-16,22,60.9017499402505,909.183970684336,"power","rmse"
2020-03-30,22,60.9017499402505,639.333048007584,"power","rmse"
2020-03-31,22,60.9017499402505,643.009856372879,"power","rmse"
2020-04-01,22,60.9017499402505,749.580173811585,"power","rmse"
2020-04-02,22,60.9017499402505,748.611089034791,"power","rmse"
2020-04-03,22,60.9017499402505,768.517796347265,"power","rmse"
2020-04-04,22,60.9017499402505,725.321688460998,"power","rmse"
2020-04-05,22,60.9017499402505,671.427387143392,"power","rmse"
2020-02-10,22,0.444593219359276,93.4476570831037,"exp","rmse"
2020-02-11,22,0.444619463388385,92.097312244308,"exp","rmse"
2020-02-12,22,0.444532737244295,94.8082506723331,"exp","rmse"
2020-02-13,22,0.444535303433668,95.0313715006356,"exp","rmse"
2020-02-14,22,0.444565998150841,99.7904064647766,"exp","rmse"
2020-02-15,22,0.444501421663684,86.8434877097568,"exp","rmse"
2020-02-16,22,0.444227078395786,82.2051653100742,"exp","rmse"
2020-03-30,22,0.444061930092164,54.933803609761,"exp","rmse"
2020-03-31,22,0.444101906563994,54.7735782700675,"exp","rmse"
2020-04-01,22,0.443076634265103,71.6512280071771,"exp","rmse"
2020-04-02,22,0.442381919092558,80.8681088854296,"exp","rmse"
2020-04-03,22,0.442701805355906,79.8838268522755,"exp","rmse"
2020-04-04,22,0.442331632745137,79.4519570003399,"exp","rmse"
2020-04-05,22,0.442094378036656,74.8167411409621,"exp","rmse"
